Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,628506678326.44,0.0001659419812017175
Greece,Europe & Central Asia,High income,4526010853008.46,0.0063026531869756165
Grenada,Latin America & Caribbean,Upper middle income,628506678326.44,
Greenland,Europe & Central Asia,High income,4526010853008.46,4.6662350701085524e-05
Guatemala,Latin America & Caribbean,Upper middle income,628506678326.44,0.005800893014706133
Guam,East Asia & Pacific,High income,4526010853008.46,
Guyana,Latin America & Caribbean,Upper middle income,628506678326.44,0.0007872496566265764
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,4526010853008.46,0.002220061483794506
Honduras,Latin America & Caribbean,Lower middle income,334823291984.47003,0.0033569946503367335
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,4526010853008.46,
Haiti,Latin America & Caribbean,Lower middle income,334823291984.47003,0.002035103340515525
Hungary,Europe & Central Asia,High income,4526010853008.46,
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,334823291984.47003,0.09098487516039652
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,4526010853008.46,
India,South Asia,Lower middle income,334823291984.47003,0.2941037819482625
Ireland,Europe & Central Asia,High income,4526010853008.46,0.0020954011534674226
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,334823291984.47003,0.15463745680035162
Iraq,Middle East & North Africa,Upper middle income,628506678326.44,0.02141348250878853
Iceland,Europe & Central Asia,High income,4526010853008.46,0.0003108421801650882
Israel,Middle East & North Africa,High income,4526010853008.46,
Italy,Europe & Central Asia,High income,4526010853008.46,0.050308319488153556
Jamaica,Latin America & Caribbean,Upper middle income,628506678326.44,0.004551123137810688
Jordan,Middle East & North Africa,Upper middle income,628506678326.44,0.0021686951738196986
Japan,East Asia & Pacific,High income,4526010853008.46,0.11523215850296264
Kazakhstan,Europe & Central Asia,Upper middle income,628506678326.44,
Kenya,Sub-Saharan Africa,Lower middle income,334823291984.47003,0.009734522699069504
Kyrgyz Republic,Europe & Central Asia,Lower middle income,334823291984.47003,
Cambodia,East Asia & Pacific,Lower middle income,334823291984.47003,
Kiribati,East Asia & Pacific,Lower middle income,334823291984.47003,0.00016451011117994395
St. Kitts and Nevis,Latin America & Caribbean,High income,4526010853008.46,7.371625120567875e-06
"Korea, Rep.",East Asia & Pacific,High income,4526010853008.46,0.0048131341767596245
Kuwait,Middle East & North Africa,High income,4526010853008.46,0.0026566746449597
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,334823291984.47003,
Lebanon,Middle East & North Africa,Lower middle income,334823291984.47003,
Liberia,Sub-Saharan Africa,Low income,38930421047.6,
Libya,Middle East & North Africa,Upper middle income,628506678326.44,
St. Lucia,Latin America & Caribbean,Upper middle income,628506678326.44,
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,4526010853008.46,5.443811055738523e-05
Sri Lanka,South Asia,Lower middle income,334823291984.47003,0.01132328077753877
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,334823291984.47003,0.00044668491553728887
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,4526010853008.46,
Luxembourg,Europe & Central Asia,High income,4526010853008.46,0.0006900852504416569
Latvia,Europe & Central Asia,High income,4526010853008.46,
"Macao SAR, China",East Asia & Pacific,High income,4526010853008.46,
St. Martin (French part),Latin America & Caribbean,High income,4526010853008.46,
Morocco,Middle East & North Africa,Lower middle income,334823291984.47003,0.02683452554852946
Monaco,Europe & Central Asia,High income,4526010853008.46,0.0001572959096699429
Moldova,Europe & Central Asia,Upper middle income,628506678326.44,
Madagascar,Sub-Saharan Africa,Low income,38930421047.6,0.05864434988279549
Maldives,South Asia,Upper middle income,628506678326.44,
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,628506678326.44,0.14001442313122678
Marshall Islands,East Asia & Pacific,Upper middle income,628506678326.44,
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,628506678326.44,
Mali,Sub-Saharan Africa,Low income,38930421047.6,0.021338341367649092
Malta,Middle East & North Africa,High income,4526010853008.46,0.00010486506882424236
Myanmar,East Asia & Pacific,Lower middle income,334823291984.47003,0.0033703893546699316
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,628506678326.44,
Mongolia,East Asia & Pacific,Lower middle income,334823291984.47003,
Northern Mariana Islands,East Asia & Pacific,High income,4526010853008.46,
Mozambique,Sub-Saharan Africa,Low income,38930421047.6,
Mauritania,Sub-Saharan Africa,Lower middle income,334823291984.47003,0.0021007458866769174
Mauritius,Sub-Saharan Africa,Upper middle income,628506678326.44,
Malawi,Sub-Saharan Africa,Low income,38930421047.6,0.015751708725426285
Malaysia,East Asia & Pacific,Upper middle income,628506678326.44,0.014795070791865633
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,628506678326.44,
New Caledonia,East Asia & Pacific,High income,4526010853008.46,0.0001804353091104869
Niger,Sub-Saharan Africa,Low income,38930421047.6,0.026937569766270233
Nigeria,Sub-Saharan Africa,Lower middle income,334823291984.47003,0.08296595634179614
Nicaragua,Latin America & Caribbean,Lower middle income,334823291984.47003,0.004750053419443018
Netherlands,Europe & Central Asia,High income,4526010853008.46,0.02214974803548325
Norway,Europe & Central Asia,High income,4526010853008.46,0.007264190535059361
Nepal,South Asia,Lower middle income,334823291984.47003,0.004706331046028569
Nauru,East Asia & Pacific,High income,4526010853008.46,
New Zealand,East Asia & Pacific,High income,4526010853008.46,0.0028417924087500985
OECD members,,,,
Oman,Middle East & North Africa,High income,4526010853008.46,0.0004632554488035119
Other small states,,,,
Pakistan,South Asia,Lower middle income,334823291984.47003,0.03354189009503229
Panama,Latin America & Caribbean,High income,4526010853008.46,0.0005380685506711152
Peru,Latin America & Caribbean,Upper middle income,628506678326.44,0.026852799459410315
Philippines,East Asia & Pacific,Lower middle income,334823291984.47003,0.05040043834460214
Palau,East Asia & Pacific,Upper middle income,628506678326.44,
Papua New Guinea,East Asia & Pacific,Lower middle income,334823291984.47003,0.004051663099540047
Poland,Europe & Central Asia,High income,4526010853008.46,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,4526010853008.46,0.0018113743572997737
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,38930421047.6,
Portugal,Europe & Central Asia,High income,4526010853008.46,0.004274759489394409
Paraguay,Latin America & Caribbean,Upper middle income,628506678326.44,0.0024047805490699714
West Bank and Gaza,Middle East & North Africa,Lower middle income,334823291984.47003,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,4526010853008.46,0.00015252358277955495
Qatar,Middle East & North Africa,High income,4526010853008.46,0.0005551873635764132
Romania,Europe & Central Asia,High income,4526010853008.46,
Russian Federation,Europe & Central Asia,Upper middle income,628506678326.44,
Rwanda,Sub-Saharan Africa,Low income,38930421047.6,0.014689368373406137
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,4526010853008.46,0.010334333089349437
Sudan,Sub-Saharan Africa,Low income,38930421047.6,0.1437950027089447
Senegal,Sub-Saharan Africa,Lower middle income,334823291984.47003,0.00845337965654815
Singapore,East Asia & Pacific,High income,4526010853008.46,0.0012447327487637974
Solomon Islands,East Asia & Pacific,Lower middle income,334823291984.47003,0.00022285515454361203
Sierra Leone,Sub-Saharan Africa,Low income,38930421047.6,0.0174500013824505
El Salvador,Latin America & Caribbean,Lower middle income,334823291984.47003,0.005627207381042626
San Marino,Europe & Central Asia,High income,4526010853008.46,
Somalia,Sub-Saharan Africa,Low income,38930421047.6,0.01825950522422677
Serbia,Europe & Central Asia,Upper middle income,628506678326.44,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,38930421047.6,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,334823291984.47003,
Suriname,Latin America & Caribbean,Upper middle income,628506678326.44,0.0007406444769043871
Slovak Republic,Europe & Central Asia,High income,4526010853008.46,
Slovenia,Europe & Central Asia,High income,4526010853008.46,
Sweden,Europe & Central Asia,High income,4526010853008.46,0.018313123921456287
Eswatini,Sub-Saharan Africa,Lower middle income,334823291984.47003,0.0008610598912974436
Sint Maarten (Dutch part),Latin America & Caribbean,High income,4526010853008.46,
Seychelles,Sub-Saharan Africa,High income,4526010853008.46,1.0561871703914503e-05
Syrian Arab Republic,Middle East & North Africa,Low income,38930421047.6,0.1429924621209095
Turks and Caicos Islands,Latin America & Caribbean,High income,4526010853008.46,
Chad,Sub-Saharan Africa,Low income,38930421047.6,0.022208907071486744
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,38930421047.6,0.015857050933130272
Thailand,East Asia & Pacific,Upper middle income,628506678326.44,0.02367953829007693
Tajikistan,Europe & Central Asia,Lower middle income,334823291984.47003,
Turkmenistan,Europe & Central Asia,Upper middle income,628506678326.44,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,334823291984.47003,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,628506678326.44,5.172059874774525e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,4526010853008.46,0.0005396954740787569
Tunisia,Middle East & North Africa,Lower middle income,334823291984.47003,0.012928044713809135
Turkiye,Europe & Central Asia,Upper middle income,628506678326.44,0.07122261454435985
Tuvalu,East Asia & Pacific,Upper middle income,628506678326.44,
Tanzania,Sub-Saharan Africa,Lower middle income,334823291984.47003,
Uganda,Sub-Saharan Africa,Low income,38930421047.6,0.060609556550004565
Ukraine,Europe & Central Asia,Lower middle income,334823291984.47003,
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,4526010853008.46,0.0007817664245431686
United States,North America,High income,4526010853008.46,0.37227042857841125
Uzbekistan,Europe & Central Asia,Lower middle income,334823291984.47003,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,628506678326.44,5.288275505441321e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,4526010853008.46,
Virgin Islands (U.S.),Latin America & Caribbean,High income,4526010853008.46,
Vietnam,East Asia & Pacific,Lower middle income,334823291984.47003,
Vanuatu,East Asia & Pacific,Lower middle income,334823291984.47003,
World,,,,
Samoa,East Asia & Pacific,Lower middle income,334823291984.47003,
Kosovo,Europe & Central Asia,Upper middle income,628506678326.44,
"Yemen, Rep.",Middle East & North Africa,Low income,38930421047.6,
South Africa,Sub-Saharan Africa,Upper middle income,628506678326.44,0.06826804129472525
Zambia,Sub-Saharan Africa,Low income,38930421047.6,0.06726530555110544
Zimbabwe,Sub-Saharan Africa,Lower middle income,334823291984.47003,0.013055545431417454
