Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Comoros,Sub-Saharan Africa,Lower middle income,1103398661840.84,0.0003893625781485413
Cabo Verde,Sub-Saharan Africa,Lower middle income,1103398661840.84,0.0002781325715838756
Costa Rica,Latin America & Caribbean,Upper middle income,2557229070009.84,0.0022335456193519738
Caribbean small states,,,,
Cuba,Latin America & Caribbean,Upper middle income,2557229070009.84,0.01120174837089967
Curacao,Latin America & Caribbean,High income,18645718887863.9,
Cayman Islands,Latin America & Caribbean,High income,18645718887863.9,
Cyprus,Europe & Central Asia,High income,18645718887863.9,0.00029986133823132707
Czechia,Europe & Central Asia,High income,18645718887863.9,0.0021843593668844597
Germany,Europe & Central Asia,High income,18645718887863.9,0.09501752175150202
Djibouti,Middle East & North Africa,Lower middle income,1103398661840.84,0.00040994076116184934
Dominica,Latin America & Caribbean,Upper middle income,2557229070009.84,7.876870788084109e-05
Denmark,Europe & Central Asia,High income,18645718887863.9,0.007414409754401158
Dominican Republic,Latin America & Caribbean,Upper middle income,2557229070009.84,0.0027661485738439463
Algeria,Middle East & North Africa,Lower middle income,1103398661840.84,0.05623403860530529
East Asia & Pacific (excluding high income),,,,
Early-demographic dividend,,,,
East Asia & Pacific,,,,
Europe & Central Asia (excluding high income),,,,
Europe & Central Asia,,,,
Ecuador,Latin America & Caribbean,Upper middle income,2557229070009.84,0.005959293314283089
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1103398661840.84,0.03895139245437974
Euro area,,,,
Eritrea,Sub-Saharan Africa,Low income,120699579957.8,
Spain,Europe & Central Asia,High income,18645718887863.9,0.028776525229565423
Estonia,Europe & Central Asia,High income,18645718887863.9,
Ethiopia,Sub-Saharan Africa,Low income,120699579957.8,0.10087165810566022
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,18645718887863.9,0.0075855482349923755
Fiji,East Asia & Pacific,Upper middle income,2557229070009.84,0.0005228412259504212
France,Europe & Central Asia,High income,18645718887863.9,0.0680681719826894
Faroe Islands,Europe & Central Asia,High income,18645718887863.9,
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,1103398661840.84,0.0001334059982947785
Gabon,Sub-Saharan Africa,Upper middle income,2557229070009.84,0.0023276341708320623
United Kingdom,Europe & Central Asia,High income,18645718887863.9,0.058628471585052216
Georgia,Europe & Central Asia,Upper middle income,2557229070009.84,0.0030319934803377494
Ghana,Sub-Saharan Africa,Lower middle income,1103398661840.84,0.005337304664820669
Gibraltar,Europe & Central Asia,High income,18645718887863.9,
Guinea,Sub-Saharan Africa,Low income,120699579957.8,0.022094117369193592
"Gambia, The",Sub-Saharan Africa,Low income,120699579957.8,0.0026270462052217693
Guinea-Bissau,Sub-Saharan Africa,Low income,120699579957.8,0.0020212331773258535
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,2557229070009.84,4.384409977772096e-05
Greece,Europe & Central Asia,High income,18645718887863.9,0.005250057270074753
Grenada,Latin America & Caribbean,Upper middle income,2557229070009.84,0.00010875003974474993
Greenland,Europe & Central Asia,High income,18645718887863.9,5.464902539441513e-05
Guatemala,Latin America & Caribbean,Upper middle income,2557229070009.84,0.0029915682199602727
Guam,East Asia & Pacific,High income,18645718887863.9,
Guyana,Latin America & Caribbean,Upper middle income,2557229070009.84,0.00015508280738356928
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,18645718887863.9,0.004125788407765334
Honduras,Latin America & Caribbean,Lower middle income,1103398661840.84,0.004461678015620179
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,18645718887863.9,
Haiti,Latin America & Caribbean,Lower middle income,1103398661840.84,0.0028061388028460606
Hungary,Europe & Central Asia,High income,18645718887863.9,
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,1103398661840.84,0.0961946064198783
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,18645718887863.9,
India,South Asia,Lower middle income,1103398661840.84,0.2909002984148078
Ireland,Europe & Central Asia,High income,18645718887863.9,0.0026443406502332277
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,1103398661840.84,0.11311686729053118
Iraq,Middle East & North Africa,Upper middle income,2557229070009.84,0.07054823602459119
Iceland,Europe & Central Asia,High income,18645718887863.9,0.0003469287719558168
Israel,Middle East & North Africa,High income,18645718887863.9,
Italy,Europe & Central Asia,High income,18645718887863.9,0.06335073520650528
Jamaica,Latin America & Caribbean,Upper middle income,2557229070009.84,0.001795781269990932
Jordan,Middle East & North Africa,Upper middle income,2557229070009.84,0.001626824429922499
Japan,East Asia & Pacific,High income,18645718887863.9,0.16801819328291417
Kazakhstan,Europe & Central Asia,Upper middle income,2557229070009.84,0.010531997081863443
Kenya,Sub-Saharan Africa,Lower middle income,1103398661840.84,0.007769049808976949
Kyrgyz Republic,Europe & Central Asia,Lower middle income,1103398661840.84,0.002424327754337857
Cambodia,East Asia & Pacific,Lower middle income,1103398661840.84,
Kiribati,East Asia & Pacific,Lower middle income,1103398661840.84,3.8908743434920634e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,18645718887863.9,1.165196475430129e-05
"Korea, Rep.",East Asia & Pacific,High income,18645718887863.9,0.015197483224121662
Kuwait,Middle East & North Africa,High income,18645718887863.9,0.0009883114664993823
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,1103398661840.84,0.0007844488906266708
Lebanon,Middle East & North Africa,Lower middle income,1103398661840.84,0.00257249301831167
Liberia,Sub-Saharan Africa,Low income,120699579957.8,
Libya,Middle East & North Africa,Upper middle income,2557229070009.84,0.011302012986223714
St. Lucia,Latin America & Caribbean,Upper middle income,2557229070009.84,0.000226663163029728
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,18645718887863.9,7.623552883901956e-05
Sri Lanka,South Asia,Lower middle income,1103398661840.84,0.007279826821249722
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,1103398661840.84,0.000540525491942304
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,18645718887863.9,
Luxembourg,Europe & Central Asia,High income,18645718887863.9,0.0006853472870020284
Latvia,Europe & Central Asia,High income,18645718887863.9,
"Macao SAR, China",East Asia & Pacific,High income,18645718887863.9,0.00017411385501006686
St. Martin (French part),Latin America & Caribbean,High income,18645718887863.9,
Morocco,Middle East & North Africa,Lower middle income,1103398661840.84,0.02735195320216306
Monaco,Europe & Central Asia,High income,18645718887863.9,0.00013307698506679922
Moldova,Europe & Central Asia,Upper middle income,2557229070009.84,
Madagascar,Sub-Saharan Africa,Low income,120699579957.8,0.032571239041382795
Maldives,South Asia,Upper middle income,2557229070009.84,8.409257204289976e-05
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,2557229070009.84,0.10216292434020967
Marshall Islands,East Asia & Pacific,Upper middle income,2557229070009.84,3.0687903919259775e-05
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,2557229070009.84,0.0018377886823341628
Mali,Sub-Saharan Africa,Low income,120699579957.8,0.022219730590095448
Malta,Middle East & North Africa,High income,18645718887863.9,0.0001366084942778953
Myanmar,East Asia & Pacific,Lower middle income,1103398661840.84,0.001845546485984172
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,2557229070009.84,
Mongolia,East Asia & Pacific,Lower middle income,1103398661840.84,0.0023208163545601446
Northern Mariana Islands,East Asia & Pacific,High income,18645718887863.9,
Mozambique,Sub-Saharan Africa,Low income,120699579957.8,
Mauritania,Sub-Saharan Africa,Lower middle income,1103398661840.84,0.0013657025879349536
Mauritius,Sub-Saharan Africa,Upper middle income,2557229070009.84,0.0010376387599057718
Malawi,Sub-Saharan Africa,Low income,120699579957.8,0.015582254359605651
Malaysia,East Asia & Pacific,Upper middle income,2557229070009.84,0.017215578713419912
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,2557229070009.84,0.0010910029651701341
New Caledonia,East Asia & Pacific,High income,18645718887863.9,0.00013565797270741645
Niger,Sub-Saharan Africa,Low income,120699579957.8,0.029099988204002197
Nigeria,Sub-Saharan Africa,Lower middle income,1103398661840.84,0.048972141490411195
Nicaragua,Latin America & Caribbean,Lower middle income,1103398661840.84,0.0009148601669643941
Netherlands,Europe & Central Asia,High income,18645718887863.9,0.01707260534787934
Norway,Europe & Central Asia,High income,18645718887863.9,0.006424638316196544
Nepal,South Asia,Lower middle income,1103398661840.84,0.0032876262482936184
Nauru,East Asia & Pacific,High income,18645718887863.9,
New Zealand,East Asia & Pacific,High income,18645718887863.9,0.002439977222579056
OECD members,,,,
Oman,Middle East & North Africa,High income,18645718887863.9,0.000626687851740892
Other small states,,,,
Pakistan,South Asia,Lower middle income,1103398661840.84,0.03626107711898903
Panama,Latin America & Caribbean,High income,18645718887863.9,0.00034506403527233975
Peru,Latin America & Caribbean,Upper middle income,2557229070009.84,0.010327735977480648
Philippines,East Asia & Pacific,Lower middle income,1103398661840.84,0.04577519294588883
Palau,East Asia & Pacific,Upper middle income,2557229070009.84,
Papua New Guinea,East Asia & Pacific,Lower middle income,1103398661840.84,0.0029180118449920966
Poland,Europe & Central Asia,High income,18645718887863.9,0.003538493175500115
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,18645718887863.9,0.0016413375737376068
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,120699579957.8,
Portugal,Europe & Central Asia,High income,18645718887863.9,0.004221551375433058
Paraguay,Latin America & Caribbean,Upper middle income,2557229070009.84,0.002272817320576461
West Bank and Gaza,Middle East & North Africa,Lower middle income,1103398661840.84,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,18645718887863.9,0.00017806551428601775
Qatar,Middle East & North Africa,High income,18645718887863.9,0.0003947522467364213
Romania,Europe & Central Asia,High income,18645718887863.9,0.0020913891697885304
Russian Federation,Europe & Central Asia,Upper middle income,2557229070009.84,0.2020992198395474
Rwanda,Sub-Saharan Africa,Low income,120699579957.8,0.021128371937098846
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,18645718887863.9,0.006308686766513618
Sudan,Sub-Saharan Africa,Low income,120699579957.8,0.27871863542327097
Senegal,Sub-Saharan Africa,Lower middle income,1103398661840.84,0.0066983650520922155
Singapore,East Asia & Pacific,High income,18645718887863.9,0.00193847912147413
Solomon Islands,East Asia & Pacific,Lower middle income,1103398661840.84,0.00019474161591016598
Sierra Leone,Sub-Saharan Africa,Low income,120699579957.8,0.00538232881197378
El Salvador,Latin America & Caribbean,Lower middle income,1103398661840.84,0.004366093933776138
San Marino,Europe & Central Asia,High income,18645718887863.9,
Somalia,Sub-Saharan Africa,Low income,120699579957.8,0.007597741668368893
Serbia,Europe & Central Asia,Upper middle income,2557229070009.84,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,120699579957.8,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,1103398661840.84,
Suriname,Latin America & Caribbean,Upper middle income,2557229070009.84,0.00015188314748764588
Slovak Republic,Europe & Central Asia,High income,18645718887863.9,0.0006836625997990884
Slovenia,Europe & Central Asia,High income,18645718887863.9,
Sweden,Europe & Central Asia,High income,18645718887863.9,0.014043223625474156
Eswatini,Sub-Saharan Africa,Lower middle income,1103398661840.84,0.001010245096854024
Sint Maarten (Dutch part),Latin America & Caribbean,High income,18645718887863.9,
Seychelles,Sub-Saharan Africa,High income,18645718887863.9,1.9767795552248938e-05
Syrian Arab Republic,Middle East & North Africa,Low income,120699579957.8,0.19804956151759345
Turks and Caicos Islands,Latin America & Caribbean,High income,18645718887863.9,
Chad,Sub-Saharan Africa,Low income,120699579957.8,0.014404404378274272
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,120699579957.8,0.013491575658915669
Thailand,East Asia & Pacific,Upper middle income,2557229070009.84,0.03337325739288253
Tajikistan,Europe & Central Asia,Lower middle income,1103398661840.84,0.002385147856359844
Turkmenistan,Europe & Central Asia,Upper middle income,2557229070009.84,0.0012467001120035496
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,1103398661840.84,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,2557229070009.84,4.4408935801579564e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,18645718887863.9,0.00027180502025581077
Tunisia,Middle East & North Africa,Lower middle income,1103398661840.84,0.011138828246805373
Turkiye,Europe & Central Asia,Upper middle income,2557229070009.84,0.05892158890537726
Tuvalu,East Asia & Pacific,Upper middle income,2557229070009.84,3.4507850092467646e-06
Tanzania,Sub-Saharan Africa,Lower middle income,1103398661840.84,0.0038596596228374826
Uganda,Sub-Saharan Africa,Low income,120699579957.8,0.035662086541684235
Ukraine,Europe & Central Asia,Lower middle income,1103398661840.84,0.07376622905016775
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,18645718887863.9,0.0004987117799492524
United States,North America,High income,18645718887863.9,0.3198128233007568
Uzbekistan,Europe & Central Asia,Lower middle income,1103398661840.84,0.012108595360909729
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2557229070009.84,9.39949688195415e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,18645718887863.9,
Virgin Islands (U.S.),Latin America & Caribbean,High income,18645718887863.9,
Vietnam,East Asia & Pacific,Lower middle income,1103398661840.84,0.005865278824249216
Vanuatu,East Asia & Pacific,Lower middle income,1103398661840.84,0.00015305366323197517
World,,,,
Samoa,East Asia & Pacific,Lower middle income,1103398661840.84,0.00011398080689184412
Kosovo,Europe & Central Asia,Upper middle income,2557229070009.84,
"Yemen, Rep.",Middle East & North Africa,Low income,120699579957.8,0.0467865690251316
South Africa,Sub-Saharan Africa,Upper middle income,2557229070009.84,0.04929085214861686
Zambia,Sub-Saharan Africa,Low income,120699579957.8,0.02721813441396072
Zimbabwe,Sub-Saharan Africa,Lower middle income,1103398661840.84,0.007960691818626678
