Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,1280418423170.97,0.00017304913455655098
Gabon,Sub-Saharan Africa,Upper middle income,3535419775735.84,0.001402618704583078
United Kingdom,Europe & Central Asia,High income,25713429621688.6,0.052353187412406965
Georgia,Europe & Central Asia,Upper middle income,3535419775735.84,0.0007619373607309011
Ghana,Sub-Saharan Africa,Lower middle income,1280418423170.97,0.005049238200579008
Gibraltar,Europe & Central Asia,High income,25713429621688.6,
Guinea,Sub-Saharan Africa,Low income,119696280883.2,0.030859025073672375
"Gambia, The",Sub-Saharan Africa,Low income,119696280883.2,0.006566594857420661
Guinea-Bissau,Sub-Saharan Africa,Low income,119696280883.2,0.0021217611810998684
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,3535419775735.84,4.012348668567244e-05
Greece,Europe & Central Asia,High income,25713429621688.6,0.005323210556266948
Grenada,Latin America & Caribbean,Upper middle income,3535419775735.84,9.678412754501901e-05
Greenland,Europe & Central Asia,High income,25713429621688.6,4.701613840653468e-05
Guatemala,Latin America & Caribbean,Upper middle income,3535419775735.84,0.004145308156497404
Guam,East Asia & Pacific,High income,25713429621688.6,
Guyana,Latin America & Caribbean,Upper middle income,3535419775735.84,0.0001758282821650559
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,25713429621688.6,0.005625581734067438
Honduras,Latin America & Caribbean,Lower middle income,1280418423170.97,0.004176326197929107
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,25713429621688.6,0.0008806184587644666
Haiti,Latin America & Caribbean,Lower middle income,1280418423170.97,0.002197182755331495
Hungary,Europe & Central Asia,High income,25713429621688.6,0.001805503132683676
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,1280418423170.97,0.1578640203406461
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,25713429621688.6,3.557529614518717e-05
India,South Asia,Lower middle income,1280418423170.97,0.2813783318641712
Ireland,Europe & Central Asia,High income,25713429621688.6,0.0026888604223250863
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,1280418423170.97,0.07530290411256092
Iraq,Middle East & North Africa,Upper middle income,3535419775735.84,0.0036471001199048047
Iceland,Europe & Central Asia,High income,25713429621688.6,0.00027703941180959394
Israel,Middle East & North Africa,High income,25713429621688.6,0.004079308032543644
Italy,Europe & Central Asia,High income,25713429621688.6,0.045682743114485405
Jamaica,Latin America & Caribbean,Upper middle income,3535419775735.84,0.0018604647374952797
Jordan,Middle East & North Africa,Upper middle income,3535419775735.84,0.0019029132207079315
Japan,East Asia & Pacific,High income,25713429621688.6,0.2156678467862749
Kazakhstan,Europe & Central Asia,Upper middle income,3535419775735.84,0.0057629090587296445
Kenya,Sub-Saharan Africa,Lower middle income,1280418423170.97,0.007065132691231259
Kyrgyz Republic,Europe & Central Asia,Lower middle income,1280418423170.97,0.0012972466569845737
Cambodia,East Asia & Pacific,Lower middle income,1280418423170.97,0.00268756340171818
Kiribati,East Asia & Pacific,Lower middle income,1280418423170.97,4.399970130895045e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,25713429621688.6,1.2191496420826862e-05
"Korea, Rep.",East Asia & Pacific,High income,25713429621688.6,0.022034516917264983
Kuwait,Middle East & North Africa,High income,25713429621688.6,0.0010574767460838756
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,1280418423170.97,0.0013773125043238471
Lebanon,Middle East & North Africa,Lower middle income,1280418423170.97,0.009152317176894626
Liberia,Sub-Saharan Africa,Low income,119696280883.2,
Libya,Middle East & North Africa,Upper middle income,3535419775735.84,0.007225203743644108
St. Lucia,Latin America & Caribbean,Upper middle income,3535419775735.84,0.00021580548036652925
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,25713429621688.6,9.44433096140414e-05
Sri Lanka,South Asia,Lower middle income,1280418423170.97,0.010176124714553711
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,1280418423170.97,0.0007824706665175975
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,25713429621688.6,0.0003059545346826965
Luxembourg,Europe & Central Asia,High income,25713429621688.6,0.0008109806500650914
Latvia,Europe & Central Asia,High income,25713429621688.6,0.00022514027580813344
"Macao SAR, China",East Asia & Pacific,High income,25713429621688.6,0.0002740245349868378
St. Martin (French part),Latin America & Caribbean,High income,25713429621688.6,
Morocco,Middle East & North Africa,Lower middle income,1280418423170.97,0.03048244602052904
Monaco,Europe & Central Asia,High income,25713429621688.6,0.00012174426578084851
Moldova,Europe & Central Asia,Upper middle income,3535419775735.84,0.0004958336031356123
Madagascar,Sub-Saharan Africa,Low income,119696280883.2,0.03206533255402673
Maldives,South Asia,Upper middle income,3535419775735.84,0.00011285476133225424
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,3535419775735.84,0.1018475945830383
Marshall Islands,East Asia & Pacific,Upper middle income,3535419775735.84,3.400727710614678e-05
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,3535419775735.84,0.0013313938356924837
Mali,Sub-Saharan Africa,Low income,119696280883.2,0.02261077067750282
Malta,Middle East & North Africa,High income,25713429621688.6,0.00013461186375855738
Myanmar,East Asia & Pacific,Lower middle income,1280418423170.97,0.0038106745105373177
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,3535419775735.84,
Mongolia,East Asia & Pacific,Lower middle income,1280418423170.97,0.0011341331698459147
Northern Mariana Islands,East Asia & Pacific,High income,25713429621688.6,
Mozambique,Sub-Saharan Africa,Low income,119696280883.2,0.02422734290992511
Mauritania,Sub-Saharan Africa,Lower middle income,1280418423170.97,0.0016336311499016115
Mauritius,Sub-Saharan Africa,Upper middle income,3535419775735.84,0.0011428192942545467
Malawi,Sub-Saharan Africa,Low income,119696280883.2,0.011675032187204244
Malaysia,East Asia & Pacific,Upper middle income,3535419775735.84,0.025090469740481507
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,3535419775735.84,0.0011253254225439017
New Caledonia,East Asia & Pacific,High income,25713429621688.6,0.0001411107750846081
Niger,Sub-Saharan Africa,Low income,119696280883.2,0.01923650146028199
Nigeria,Sub-Saharan Africa,Lower middle income,1280418423170.97,0.03441255218030902
Nicaragua,Latin America & Caribbean,Lower middle income,1280418423170.97,0.0032336851181398044
Netherlands,Europe & Central Asia,High income,25713429621688.6,0.017590107840709635
Norway,Europe & Central Asia,High income,25713429621688.6,0.0059124746187792345
Nepal,South Asia,Lower middle income,1280418423170.97,0.0034372392167715126
Nauru,East Asia & Pacific,High income,25713429621688.6,
New Zealand,East Asia & Pacific,High income,25713429621688.6,0.0024858101174137525
OECD members,,,,
Oman,Middle East & North Africa,High income,25713429621688.6,0.0005367856790429025
Other small states,,,,
Pakistan,South Asia,Lower middle income,1280418423170.97,0.04735641203352435
Panama,Latin America & Caribbean,High income,25713429621688.6,0.00037232737292752034
Peru,Latin America & Caribbean,Upper middle income,3535419775735.84,0.015079621959715891
Philippines,East Asia & Pacific,Lower middle income,1280418423170.97,0.06610668713386494
Palau,East Asia & Pacific,Upper middle income,3535419775735.84,
Papua New Guinea,East Asia & Pacific,Lower middle income,1280418423170.97,0.0036207363094001364
Poland,Europe & Central Asia,High income,25713429621688.6,0.005533800900677193
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,25713429621688.6,0.0016585625343430695
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,119696280883.2,
Portugal,Europe & Central Asia,High income,25713429621688.6,0.004593786271916337
Paraguay,Latin America & Caribbean,Upper middle income,3535419775735.84,0.002563240590889625
West Bank and Gaza,Middle East & North Africa,Lower middle income,1280418423170.97,0.002563849395317283
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,25713429621688.6,0.00016283304162850292
Qatar,Middle East & North Africa,High income,25713429621688.6,0.0003164848912700422
Romania,Europe & Central Asia,High income,25713429621688.6,0.0014558663630550588
Russian Federation,Europe & Central Asia,Upper middle income,3535419775735.84,0.11187836949791215
Rwanda,Sub-Saharan Africa,Low income,119696280883.2,0.010806810382540085
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,25713429621688.6,0.0055746355934991245
Sudan,Sub-Saharan Africa,Low income,119696280883.2,0.11554030565490257
Senegal,Sub-Saharan Africa,Lower middle income,1280418423170.97,0.00494084031322569
Singapore,East Asia & Pacific,High income,25713429621688.6,0.003414985602812537
Solomon Islands,East Asia & Pacific,Lower middle income,1280418423170.97,0.0003666326514870185
Sierra Leone,Sub-Saharan Africa,Low income,119696280883.2,0.007274735129403804
El Salvador,Latin America & Caribbean,Lower middle income,1280418423170.97,0.006967993382901116
San Marino,Europe & Central Asia,High income,25713429621688.6,
Somalia,Sub-Saharan Africa,Low income,119696280883.2,
Serbia,Europe & Central Asia,Upper middle income,3535419775735.84,0.0047611316159752405
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,119696280883.2,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,1280418423170.97,
Suriname,Latin America & Caribbean,Upper middle income,3535419775735.84,0.00019561764700375836
Slovak Republic,Europe & Central Asia,High income,25713429621688.6,0.0010049280389732422
Slovenia,Europe & Central Asia,High income,25713429621688.6,0.0008303919132199292
Sweden,Europe & Central Asia,High income,25713429621688.6,0.010395579428056318
Eswatini,Sub-Saharan Africa,Lower middle income,1280418423170.97,0.0013268962764472348
Sint Maarten (Dutch part),Latin America & Caribbean,High income,25713429621688.6,
Seychelles,Sub-Saharan Africa,High income,25713429621688.6,1.9764827783662453e-05
Syrian Arab Republic,Middle East & North Africa,Low income,119696280883.2,0.42496198991876416
Turks and Caicos Islands,Latin America & Caribbean,High income,25713429621688.6,
Chad,Sub-Saharan Africa,Low income,119696280883.2,0.012079907239648767
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,119696280883.2,0.010939211104459461
Thailand,East Asia & Pacific,Upper middle income,3535419775735.84,0.04788087716253365
Tajikistan,Europe & Central Asia,Lower middle income,1280418423170.97,0.0009614361537780086
Turkmenistan,Europe & Central Asia,Upper middle income,3535419775735.84,0.0007021028894605209
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,1280418423170.97,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,3535419775735.84,5.907973563239085e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,25713429621688.6,0.0002072541174556096
Tunisia,Middle East & North Africa,Lower middle income,1280418423170.97,0.014082019028081727
Turkiye,Europe & Central Asia,Upper middle income,3535419775735.84,0.04793942749407296
Tuvalu,East Asia & Pacific,Upper middle income,3535419775735.84,3.118708905706998e-06
Tanzania,Sub-Saharan Africa,Lower middle income,1280418423170.97,0.00410430007089822
Uganda,Sub-Saharan Africa,Low income,119696280883.2,0.0480868653940597
Ukraine,Europe & Central Asia,Lower middle income,1280418423170.97,0.037655465628646335
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,25713429621688.6,0.0007504896616639163
United States,North America,High income,25713429621688.6,0.29711128046318924
Uzbekistan,Europe & Central Asia,Lower middle income,1280418423170.97,0.010426645442930618
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,3535419775735.84,8.93832776432406e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,25713429621688.6,
Virgin Islands (U.S.),Latin America & Caribbean,High income,25713429621688.6,
Vietnam,East Asia & Pacific,Lower middle income,1280418423170.97,0.016194834503901207
Vanuatu,East Asia & Pacific,Lower middle income,1280418423170.97,0.0001947279464181119
World,,,,
Samoa,East Asia & Pacific,Lower middle income,1280418423170.97,0.00017561894403480825
Kosovo,Europe & Central Asia,Upper middle income,3535419775735.84,
"Yemen, Rep.",Middle East & North Africa,Low income,119696280883.2,0.03557995865515437
South Africa,Sub-Saharan Africa,Upper middle income,3535419775735.84,0.048575561289396295
Zambia,Sub-Saharan Africa,Low income,119696280883.2,0.031806060254411316
Zimbabwe,Sub-Saharan Africa,Lower middle income,1280418423170.97,0.0055538647143086725
