Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Germany,Europe & Central Asia,High income,2965375924107.4297,0.10110084106460789
Djibouti,Middle East & North Africa,Lower middle income,183557569444.12,
Dominica,Latin America & Caribbean,Upper middle income,353875485613.52997,
Denmark,Europe & Central Asia,High income,2965375924107.4297,0.007834547978598325
Dominican Republic,Latin America & Caribbean,Upper middle income,353875485613.52997,0.005616099675721686
Algeria,Middle East & North Africa,Lower middle income,183557569444.12,0.036864546809441116
East Asia & Pacific (excluding high income),,,,
Early-demographic dividend,,,,
East Asia & Pacific,,,,
Europe & Central Asia (excluding high income),,,,
Europe & Central Asia,,,,
Ecuador,Latin America & Caribbean,Upper middle income,353875485613.52997,0.009003130661838046
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,183557569444.12,0.05066333185911501
Euro area,,,,
Eritrea,Sub-Saharan Africa,Low income,22698805581.87,
Spain,Europe & Central Asia,High income,2965375924107.4297,0.0199409507375692
Estonia,Europe & Central Asia,High income,2965375924107.4297,
Ethiopia,Sub-Saharan Africa,Low income,22698805581.87,
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,2965375924107.4297,0.004971776428122738
Fiji,East Asia & Pacific,Upper middle income,353875485613.52997,0.000894807698959448
France,Europe & Central Asia,High income,2965375924107.4297,0.06862333990967812
Faroe Islands,Europe & Central Asia,High income,2965375924107.4297,
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,183557569444.12,
Gabon,Sub-Saharan Africa,Upper middle income,353875485613.52997,0.0012165532092555328
United Kingdom,Europe & Central Asia,High income,2965375924107.4297,0.05731651040201893
Georgia,Europe & Central Asia,Upper middle income,353875485613.52997,
Ghana,Sub-Saharan Africa,Lower middle income,183557569444.12,0.011507522960762675
Gibraltar,Europe & Central Asia,High income,2965375924107.4297,
Guinea,Sub-Saharan Africa,Low income,22698805581.87,
"Gambia, The",Sub-Saharan Africa,Low income,22698805581.87,0.0026063726034665693
Guinea-Bissau,Sub-Saharan Africa,Low income,22698805581.87,0.00386376403170967
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,353875485613.52997,0.0001848932771552752
Greece,Europe & Central Asia,High income,2965375924107.4297,0.005694222856106345
Grenada,Latin America & Caribbean,Upper middle income,353875485613.52997,
Greenland,Europe & Central Asia,High income,2965375924107.4297,3.578000847630682e-05
Guatemala,Latin America & Caribbean,Upper middle income,353875485613.52997,0.005937964299383104
Guam,East Asia & Pacific,High income,2965375924107.4297,
Guyana,Latin America & Caribbean,Upper middle income,353875485613.52997,0.0008064445377029214
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,2965375924107.4297,0.0019255931005505574
Honduras,Latin America & Caribbean,Lower middle income,183557569444.12,0.004374649067492994
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,2965375924107.4297,
Haiti,Latin America & Caribbean,Lower middle income,183557569444.12,0.0020266121474943975
Hungary,Europe & Central Asia,High income,2965375924107.4297,
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,183557569444.12,0.05991357585690832
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,2965375924107.4297,
India,South Asia,Lower middle income,183557569444.12,0.3893230556899228
Ireland,Europe & Central Asia,High income,2965375924107.4297,0.0021306103319435696
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,183557569444.12,0.09345004575374914
Iraq,Middle East & North Africa,Upper middle income,353875485613.52997,0.0116251285247059
Iceland,Europe & Central Asia,High income,2965375924107.4297,0.0002831520136364273
Israel,Middle East & North Africa,High income,2965375924107.4297,
Italy,Europe & Central Asia,High income,2965375924107.4297,0.0489853575794856
Jamaica,Latin America & Caribbean,Upper middle income,353875485613.52997,0.005298611902288577
Jordan,Middle East & North Africa,Upper middle income,353875485613.52997,0.0022283957523443945
Japan,East Asia & Pacific,High income,2965375924107.4297,0.10724812237616264
Kazakhstan,Europe & Central Asia,Upper middle income,353875485613.52997,
Kenya,Sub-Saharan Africa,Lower middle income,183557569444.12,0.011480208434779444
Kyrgyz Republic,Europe & Central Asia,Lower middle income,183557569444.12,
Cambodia,East Asia & Pacific,Lower middle income,183557569444.12,0.0027541737610221693
Kiribati,East Asia & Pacific,Lower middle income,183557569444.12,0.00010316396652748664
St. Kitts and Nevis,Latin America & Caribbean,High income,2965375924107.4297,7.737585286731004e-06
"Korea, Rep.",East Asia & Pacific,High income,2965375924107.4297,0.003663052562642469
Kuwait,Middle East & North Africa,High income,2965375924107.4297,0.001501057905277153
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,183557569444.12,
Lebanon,Middle East & North Africa,Lower middle income,183557569444.12,
Liberia,Sub-Saharan Africa,Low income,22698805581.87,
Libya,Middle East & North Africa,Upper middle income,353875485613.52997,
St. Lucia,Latin America & Caribbean,Upper middle income,353875485613.52997,
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,2965375924107.4297,4.213358717330491e-05
Sri Lanka,South Asia,Lower middle income,183557569444.12,0.013913544158022255
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,183557569444.12,0.00044081991369270674
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,2965375924107.4297,
Luxembourg,Europe & Central Asia,High income,2965375924107.4297,0.0006413006035895452
Latvia,Europe & Central Asia,High income,2965375924107.4297,
"Macao SAR, China",East Asia & Pacific,High income,2965375924107.4297,
St. Martin (French part),Latin America & Caribbean,High income,2965375924107.4297,
Morocco,Middle East & North Africa,Lower middle income,183557569444.12,0.02764319423255766
Monaco,Europe & Central Asia,High income,2965375924107.4297,0.0001357198356971012
Moldova,Europe & Central Asia,Upper middle income,353875485613.52997,
Madagascar,Sub-Saharan Africa,Low income,22698805581.87,0.05910402100943831
Maldives,South Asia,Upper middle income,353875485613.52997,
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,353875485613.52997,0.12772854248899077
Marshall Islands,East Asia & Pacific,Upper middle income,353875485613.52997,
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,353875485613.52997,
Mali,Sub-Saharan Africa,Low income,22698805581.87,0.021438012570523586
Malta,Middle East & North Africa,High income,2965375924107.4297,9.95213614910662e-05
Myanmar,East Asia & Pacific,Lower middle income,183557569444.12,0.003456817689521472
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,353875485613.52997,
Mongolia,East Asia & Pacific,Lower middle income,183557569444.12,
Northern Mariana Islands,East Asia & Pacific,High income,2965375924107.4297,
Mozambique,Sub-Saharan Africa,Low income,22698805581.87,
Mauritania,Sub-Saharan Africa,Lower middle income,183557569444.12,0.0021337689885855405
Mauritius,Sub-Saharan Africa,Upper middle income,353875485613.52997,
Malawi,Sub-Saharan Africa,Low income,22698805581.87,0.01788917363230472
Malaysia,East Asia & Pacific,Upper middle income,353875485613.52997,0.014251534096113657
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,353875485613.52997,
New Caledonia,East Asia & Pacific,High income,2965375924107.4297,0.00017090885269548014
Niger,Sub-Saharan Africa,Low income,22698805581.87,0.03272329628627126
Nigeria,Sub-Saharan Africa,Lower middle income,183557569444.12,0.0668695715201038
Nicaragua,Latin America & Caribbean,Lower middle income,183557569444.12,0.004798728228792292
Netherlands,Europe & Central Asia,High income,2965375924107.4297,0.01844843914029771
Norway,Europe & Central Asia,High income,2965375924107.4297,0.005853764006404988
Nepal,South Asia,Lower middle income,183557569444.12,0.005579169565719076
Nauru,East Asia & Pacific,High income,2965375924107.4297,
New Zealand,East Asia & Pacific,High income,2965375924107.4297,0.003226346780258473
OECD members,,,,
Oman,Middle East & North Africa,High income,2965375924107.4297,0.00012371373741102426
Other small states,,,,
Pakistan,South Asia,Lower middle income,183557569444.12,0.05129189925815721
Panama,Latin America & Caribbean,High income,2965375924107.4297,0.000564316883534317
Peru,Latin America & Caribbean,Upper middle income,353875485613.52997,0.025967928784521192
Philippines,East Asia & Pacific,Lower middle income,183557569444.12,0.049400700861647176
Palau,East Asia & Pacific,Upper middle income,353875485613.52997,
Papua New Guinea,East Asia & Pacific,Lower middle income,183557569444.12,0.004678652253354461
Poland,Europe & Central Asia,High income,2965375924107.4297,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,2965375924107.4297,0.0021342656587140744
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,22698805581.87,
Portugal,Europe & Central Asia,High income,2965375924107.4297,0.003790115706285349
Paraguay,Latin America & Caribbean,Upper middle income,353875485613.52997,0.0021731928708389647
West Bank and Gaza,Middle East & North Africa,Lower middle income,183557569444.12,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,2965375924107.4297,0.00011008167819338306
Qatar,Middle East & North Africa,High income,2965375924107.4297,0.00017207259846947968
Romania,Europe & Central Asia,High income,2965375924107.4297,
Russian Federation,Europe & Central Asia,Upper middle income,353875485613.52997,
Rwanda,Sub-Saharan Africa,Low income,22698805581.87,0.010857744801200065
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,2965375924107.4297,0.003258968905572692
Sudan,Sub-Saharan Africa,Low income,22698805581.87,0.12696703311569452
Senegal,Sub-Saharan Africa,Lower middle income,183557569444.12,0.008830239373448633
Singapore,East Asia & Pacific,High income,2965375924107.4297,0.000917738947994982
Solomon Islands,East Asia & Pacific,Lower middle income,183557569444.12,0.00022122058040413204
Sierra Leone,Sub-Saharan Africa,Low income,22698805581.87,0.0205024483918973
El Salvador,Latin America & Caribbean,Lower middle income,183557569444.12,0.006884597588794677
San Marino,Europe & Central Asia,High income,2965375924107.4297,
Somalia,Sub-Saharan Africa,Low income,22698805581.87,0.018368474737411752
Serbia,Europe & Central Asia,Upper middle income,353875485613.52997,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,22698805581.87,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,183557569444.12,
Suriname,Latin America & Caribbean,Upper middle income,353875485613.52997,0.0008815247528637316
Slovak Republic,Europe & Central Asia,High income,2965375924107.4297,
Slovenia,Europe & Central Asia,High income,2965375924107.4297,
Sweden,Europe & Central Asia,High income,2965375924107.4297,0.016508580045794724
Eswatini,Sub-Saharan Africa,Lower middle income,183557569444.12,0.0007994290398613722
Sint Maarten (Dutch part),Latin America & Caribbean,High income,2965375924107.4297,
Seychelles,Sub-Saharan Africa,High income,2965375924107.4297,1.0334312341604413e-05
Syrian Arab Republic,Middle East & North Africa,Low income,22698805581.87,0.10642440181652
Turks and Caicos Islands,Latin America & Caribbean,High income,2965375924107.4297,
Chad,Sub-Saharan Africa,Low income,22698805581.87,0.025791116787554365
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,22698805581.87,0.014788339222928654
Thailand,East Asia & Pacific,Upper middle income,353875485613.52997,0.023109497225617736
Tajikistan,Europe & Central Asia,Lower middle income,183557569444.12,
Turkmenistan,Europe & Central Asia,Upper middle income,353875485613.52997,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,183557569444.12,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,353875485613.52997,
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,2965375924107.4297,0.00036534357589960363
Tunisia,Middle East & North Africa,Lower middle income,183557569444.12,0.012189507775549129
Turkiye,Europe & Central Asia,Upper middle income,353875485613.52997,0.05753197313089493
Tuvalu,East Asia & Pacific,Upper middle income,353875485613.52997,
Tanzania,Sub-Saharan Africa,Lower middle income,183557569444.12,
Uganda,Sub-Saharan Africa,Low income,22698805581.87,0.06571256067285623
Ukraine,Europe & Central Asia,Lower middle income,183557569444.12,
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,2965375924107.4297,0.0007383273004953019
United States,North America,High income,2965375924107.4297,0.4313483459554993
Uzbekistan,Europe & Central Asia,Lower middle income,183557569444.12,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,353875485613.52997,7.795252881723012e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,2965375924107.4297,
Virgin Islands (U.S.),Latin America & Caribbean,High income,2965375924107.4297,
Vietnam,East Asia & Pacific,Lower middle income,183557569444.12,
Vanuatu,East Asia & Pacific,Lower middle income,183557569444.12,
World,,,,
Samoa,East Asia & Pacific,Lower middle income,183557569444.12,
Kosovo,Europe & Central Asia,Upper middle income,353875485613.52997,
"Yemen, Rep.",Middle East & North Africa,Low income,22698805581.87,
South Africa,Sub-Saharan Africa,Upper middle income,353875485613.52997,0.0692783553782926
Zambia,Sub-Saharan Africa,Low income,22698805581.87,0.08417686468604879
Zimbabwe,Sub-Saharan Africa,Lower middle income,183557569444.12,0.014587954112212054
