Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Brunei Darussalam,East Asia & Pacific,High income,48901358228723.17,0.00037883037708999235
Bhutan,South Asia,Lower middle income,6042961948651.5,0.00029407785984761396
Botswana,Sub-Saharan Africa,Upper middle income,17647558691011.28,0.0008562496829488709
Central African Republic,Sub-Saharan Africa,Low income,432976621563.0,0.005630749372100366
Canada,North America,High income,48901358228723.17,0.0366723965336949
Central Europe and the Baltics,,,,
Switzerland,Europe & Central Asia,High income,48901358228723.17,0.014639429781308388
Channel Islands,Europe & Central Asia,High income,48901358228723.17,
Chile,Latin America & Caribbean,High income,48901358228723.17,0.005137382868282748
China,East Asia & Pacific,Upper middle income,17647558691011.28,0.42790621253728023
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,6042961948651.5,0.006072140307484194
Cameroon,Sub-Saharan Africa,Lower middle income,6042961948651.5,0.0050688573658543975
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,432976621563.0,0.05967931733986289
"Congo, Rep.",Sub-Saharan Africa,Lower middle income,6042961948651.5,0.002590680625333663
Colombia,Latin America & Caribbean,Upper middle income,17647558691011.28,0.01897962238655721
Comoros,Sub-Saharan Africa,Lower middle income,6042961948651.5,0.00016930210593636187
Cabo Verde,Sub-Saharan Africa,Lower middle income,6042961948651.5,0.0003087749947550775
Costa Rica,Latin America & Caribbean,Upper middle income,17647558691011.28,0.0024231463303635865
Caribbean small states,,,,
Cuba,Latin America & Caribbean,Upper middle income,17647558691011.28,0.003909322598549554
Curacao,Latin America & Caribbean,High income,48901358228723.17,5.99805117534991e-05
Cayman Islands,Latin America & Caribbean,High income,48901358228723.17,8.560547110818568e-05
Cyprus,Europe & Central Asia,High income,48901358228723.17,0.0005652621436752625
Czechia,Europe & Central Asia,High income,48901358228723.17,0.00469440948707968
Germany,Europe & Central Asia,High income,48901358228723.17,0.0766708765524179
Djibouti,Middle East & North Africa,Lower middle income,6042961948651.5,0.00020505581741690724
Dominica,Latin America & Caribbean,Upper middle income,17647558691011.28,2.8390664945355624e-05
Denmark,Europe & Central Asia,High income,48901358228723.17,0.007034630784507394
Dominican Republic,Latin America & Caribbean,Upper middle income,17647558691011.28,0.0032882593996164037
Algeria,Middle East & North Africa,Lower middle income,6042961948651.5,0.033098503962056776
East Asia & Pacific (excluding high income),,,,
Early-demographic dividend,,,,
East Asia & Pacific,,,,
Europe & Central Asia (excluding high income),,,,
Europe & Central Asia,,,,
Ecuador,Latin America & Caribbean,Upper middle income,17647558691011.28,0.004492217047583996
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,6042961948651.5,0.039052041367340015
Euro area,,,,
Eritrea,Sub-Saharan Africa,Low income,432976621563.0,0.004769314376710599
Spain,Europe & Central Asia,High income,48901358228723.17,0.030279527064961478
Estonia,Europe & Central Asia,High income,48901358228723.17,0.0004747106201922384
Ethiopia,Sub-Saharan Africa,Low income,432976621563.0,0.07379789461531178
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,48901358228723.17,0.005635917078436455
Fiji,East Asia & Pacific,Upper middle income,17647558691011.28,0.00021415869470517825
France,Europe & Central Asia,High income,48901358228723.17,0.05859060164748332
Faroe Islands,Europe & Central Asia,High income,48901358228723.17,5.12408317634049e-05
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,6042961948651.5,5.151473774701951e-05
Gabon,Sub-Saharan Africa,Upper middle income,17647558691011.28,0.0010318882666346
United Kingdom,Europe & Central Asia,High income,48901358228723.17,0.05452609286491838
Georgia,Europe & Central Asia,Upper middle income,17647558691011.28,0.0008560640999423291
Ghana,Sub-Saharan Africa,Lower middle income,6042961948651.5,0.006509608225942612
Gibraltar,Europe & Central Asia,High income,48901358228723.17,
Guinea,Sub-Saharan Africa,Low income,432976621563.0,0.015670908855324267
"Gambia, The",Sub-Saharan Africa,Low income,432976621563.0,0.0032558214088122153
Guinea-Bissau,Sub-Saharan Africa,Low income,432976621563.0,0.002540134033171977
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,17647558691011.28,0.0012102152609855484
Greece,Europe & Central Asia,High income,48901358228723.17,0.0057870785240025655
Grenada,Latin America & Caribbean,Upper middle income,17647558691011.28,4.412258599239596e-05
Greenland,Europe & Central Asia,High income,48901358228723.17,5.489555859459187e-05
Guatemala,Latin America & Caribbean,Upper middle income,17647558691011.28,0.002656237923372153
Guam,East Asia & Pacific,High income,48901358228723.17,0.0001019194595104835
Guyana,Latin America & Caribbean,Upper middle income,17647558691011.28,0.00020917251970269365
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,48901358228723.17,0.005081944735310653
Honduras,Latin America & Caribbean,Lower middle income,6042961948651.5,0.0029307341592564712
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,48901358228723.17,0.001296657132638821
Haiti,Latin America & Caribbean,Lower middle income,6042961948651.5,0.002152711571169653
Hungary,Europe & Central Asia,High income,48901358228723.17,0.002902618764413533
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,6042961948651.5,0.14777008486695303
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,48901358228723.17,0.00013427231103252412
India,South Asia,Lower middle income,6042961948651.5,0.30168152894075684
Ireland,Europe & Central Asia,High income,48901358228723.17,0.004887451159988781
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,6042961948651.5,0.103613593022826
Iraq,Middle East & North Africa,Upper middle income,17647558691011.28,0.010525535188876356
Iceland,Europe & Central Asia,High income,48901358228723.17,0.000311271986655358
Israel,Middle East & North Africa,High income,48901358228723.17,0.00545571758461495
Italy,Europe & Central Asia,High income,48901358228723.17,0.04693100729975211
Jamaica,Latin America & Caribbean,Upper middle income,17647558691011.28,0.0008185072821068068
Jordan,Middle East & North Africa,Upper middle income,17647558691011.28,0.0016729877305940348
Japan,East Asia & Pacific,High income,48901358228723.17,0.12746373977683992
Kazakhstan,Europe & Central Asia,Upper middle income,17647558691011.28,0.010915220817376505
Kenya,Sub-Saharan Africa,Lower middle income,6042961948651.5,0.00775604045106705
Kyrgyz Republic,Europe & Central Asia,Lower middle income,6042961948651.5,0.0010256172671057517
Cambodia,East Asia & Pacific,Lower middle income,6042961948651.5,0.002123055092852759
Kiribati,East Asia & Pacific,Lower middle income,6042961948651.5,2.9896896362274125e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,48901358228723.17,1.709752934651424e-05
"Korea, Rep.",East Asia & Pacific,High income,48901358228723.17,0.025627509038468724
Kuwait,Middle East & North Africa,High income,48901358228723.17,0.003150587337050797
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,6042961948651.5,0.0014479832036593586
Lebanon,Middle East & North Africa,Lower middle income,6042961948651.5,0.006607211215339495
Liberia,Sub-Saharan Africa,Low income,432976621563.0,0.00553840526387654
Libya,Middle East & North Africa,Upper middle income,17647558691011.28,0.002729407248637392
St. Lucia,Latin America & Caribbean,Upper middle income,17647558691011.28,8.936014519692366e-05
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,48901358228723.17,0.00011737869222676338
Sri Lanka,South Asia,Lower middle income,6042961948651.5,0.01121193373741486
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,6042961948651.5,0.00042684724939821996
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,48901358228723.17,0.0008902626237573261
Luxembourg,Europe & Central Asia,High income,48901358228723.17,0.0012616476016357656
Latvia,Europe & Central Asia,High income,48901358228723.17,0.0005618326680722415
"Macao SAR, China",East Asia & Pacific,High income,48901358228723.17,0.0007534744811516876
St. Martin (French part),Latin America & Caribbean,High income,48901358228723.17,1.5866448227694937e-05
Morocco,Middle East & North Africa,Lower middle income,6042961948651.5,0.016774886365554714
Monaco,Europe & Central Asia,High income,48901358228723.17,0.0001245120520890485
Moldova,Europe & Central Asia,Upper middle income,17647558691011.28,0.0004767997556673841
Madagascar,Sub-Saharan Africa,Low income,432976621563.0,0.026680007747991445
Maldives,South Asia,Upper middle income,17647558691011.28,0.00015720881333082664
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,17647558691011.28,0.06689253854706137
Marshall Islands,East Asia & Pacific,Upper middle income,17647558691011.28,9.721860286963492e-06
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,17647558691011.28,0.0005946790081704277
Mali,Sub-Saharan Africa,Low income,432976621563.0,0.030013429732277483
Malta,Middle East & North Africa,High income,48901358228723.17,0.00019710944994444737
Myanmar,East Asia & Pacific,Lower middle income,6042961948651.5,0.008955641692742527
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,17647558691011.28,0.00025751533464596056
Mongolia,East Asia & Pacific,Lower middle income,6042961948651.5,0.0017226316725894608
Northern Mariana Islands,East Asia & Pacific,High income,48901358228723.17,1.4907561393086369e-05
Mozambique,Sub-Saharan Africa,Low income,432976621563.0,0.03321554032428844
Mauritania,Sub-Saharan Africa,Lower middle income,6042961948651.5,0.0011194238428904129
Mauritius,Sub-Saharan Africa,Upper middle income,17647558691011.28,0.0006526904694679866
Malawi,Sub-Saharan Africa,Low income,432976621563.0,0.0184859882459852
Malaysia,East Asia & Pacific,Upper middle income,17647558691011.28,0.016883468428511912
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,17647558691011.28,0.0007096393641902859
New Caledonia,East Asia & Pacific,High income,48901358228723.17,0.00021168005519568324
Niger,Sub-Saharan Africa,Low income,432976621563.0,0.020261951396661024
Nigeria,Sub-Saharan Africa,Lower middle income,6042961948651.5,0.06858673007075433
Nicaragua,Latin America & Caribbean,Lower middle income,6042961948651.5,0.0016174696149098139
Netherlands,Europe & Central Asia,High income,48901358228723.17,0.018512185198738946
Norway,Europe & Central Asia,High income,48901358228723.17,0.010189553379466743
Nepal,South Asia,Lower middle income,6042961948651.5,0.003570080806451918
Nauru,East Asia & Pacific,High income,48901358228723.17,1.3507888136980428e-06
New Zealand,East Asia & Pacific,High income,48901358228723.17,0.003441438154189161
OECD members,,,,
Oman,Middle East & North Africa,High income,48901358228723.17,0.0015847725311948556
Other small states,,,,
Pakistan,South Asia,Lower middle income,6042961948651.5,0.03534475341974682
Panama,Latin America & Caribbean,High income,48901358228723.17,0.0007093100387470703
Peru,Latin America & Caribbean,Upper middle income,17647558691011.28,0.009732904307465845
Philippines,East Asia & Pacific,Lower middle income,6042961948651.5,0.03875864220066221
Palau,East Asia & Pacific,Upper middle income,17647558691011.28,1.115797960770041e-05
Papua New Guinea,East Asia & Pacific,Lower middle income,6042961948651.5,0.0029761747061825155
Poland,Europe & Central Asia,High income,48901358228723.17,0.010723280886132797
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,48901358228723.17,0.002052131139806589
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,432976621563.0,
Portugal,Europe & Central Asia,High income,48901358228723.17,0.005012498811454794
Paraguay,Latin America & Caribbean,Upper middle income,17647558691011.28,0.0019127993485123591
West Bank and Gaza,Middle East & North Africa,Lower middle income,6042961948651.5,0.001851095554638765
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,48901358228723.17,0.00012686634457028222
Qatar,Middle East & North Africa,High income,48901358228723.17,0.0034308863000343834
Romania,Europe & Central Asia,High income,48901358228723.17,0.003938827201876458
Russian Federation,Europe & Central Asia,Upper middle income,17647558691011.28,0.11593274944267996
Rwanda,Sub-Saharan Africa,Low income,432976621563.0,0.015893190115343743
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,48901358228723.17,0.013726387656973801
Sudan,Sub-Saharan Africa,Low income,432976621563.0,0.1810800270854623
Senegal,Sub-Saharan Africa,Lower middle income,6042961948651.5,0.002947939234662117
Singapore,East Asia & Pacific,High income,48901358228723.17,0.005712540717037134
Solomon Islands,East Asia & Pacific,Lower middle income,6042961948651.5,0.00017605433577774047
Sierra Leone,Sub-Saharan Africa,Low income,432976621563.0,0.0067960869812732985
El Salvador,Latin America & Caribbean,Lower middle income,6042961948651.5,0.0033565956847579305
San Marino,Europe & Central Asia,High income,48901358228723.17,3.709002877827342e-05
Somalia,Sub-Saharan Africa,Low income,432976621563.0,
Serbia,Europe & Central Asia,Upper middle income,17647558691011.28,0.0027912153171695897
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,432976621563.0,0.03442982413042576
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,6042961948651.5,3.8307252646470386e-05
Suriname,Latin America & Caribbean,Upper middle income,17647558691011.28,0.0002505885771187417
Slovak Republic,Europe & Central Asia,High income,48901358228723.17,0.00204335194449279
Slovenia,Europe & Central Asia,High income,48901358228723.17,0.001054855563392127
Sweden,Europe & Central Asia,High income,48901358228723.17,0.011739837517698939
Eswatini,Sub-Saharan Africa,Lower middle income,6042961948651.5,0.0007977048283541989
Sint Maarten (Dutch part),Latin America & Caribbean,High income,48901358228723.17,1.9142400526416657e-05
Seychelles,Sub-Saharan Africa,High income,48901358228723.17,2.1795441038976414e-05
Syrian Arab Republic,Middle East & North Africa,Low income,432976621563.0,0.15598862457559437
Turks and Caicos Islands,Latin America & Caribbean,High income,48901358228723.17,1.4903258854105429e-05
Chad,Sub-Saharan Africa,Low income,432976621563.0,0.028113087212559524
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,432976621563.0,0.008943806794973894
Thailand,East Asia & Pacific,Upper middle income,17647558691011.28,0.021012481470815296
Tajikistan,Europe & Central Asia,Lower middle income,6042961948651.5,0.0010793932277623495
Turkmenistan,Europe & Central Asia,Upper middle income,17647558691011.28,0.0016565086335647032
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,6042961948651.5,0.00017250008983303567
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,17647558691011.28,2.348899333657612e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,48901358228723.17,0.0005200880369425286
Tunisia,Middle East & North Africa,Lower middle income,6042961948651.5,0.00796343665853112
Turkiye,Europe & Central Asia,Upper middle income,17647558691011.28,0.04752855704779273
Tuvalu,East Asia & Pacific,Upper middle income,17647558691011.28,2.221013244169805e-06
Tanzania,Sub-Saharan Africa,Lower middle income,6042961948651.5,0.005735124929709977
Uganda,Sub-Saharan Africa,Low income,432976621563.0,0.06437235596089694
Ukraine,Europe & Central Asia,Lower middle income,6042961948651.5,0.02802152345801003
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,48901358228723.17,0.0009807997372929475
United States,North America,High income,48901358228723.17,0.3190034094152667
Uzbekistan,Europe & Central Asia,Lower middle income,6042961948651.5,0.009958512035712727
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,17647558691011.28,4.0447315285800384e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,48901358228723.17,
Virgin Islands (U.S.),Latin America & Caribbean,High income,48901358228723.17,8.635751956516288e-05
Vietnam,East Asia & Pacific,Lower middle income,6042961948651.5,0.02856132497053286
Vanuatu,East Asia & Pacific,Lower middle income,6042961948651.5,0.00012744632694102292
World,,,,
Samoa,East Asia & Pacific,Lower middle income,6042961948651.5,0.00012313578149636514
Kosovo,Europe & Central Asia,Upper middle income,17647558691011.28,0.0003593549286355478
"Yemen, Rep.",Middle East & North Africa,Low income,432976621563.0,0.07558472270364408
South Africa,Sub-Saharan Africa,Upper middle income,17647558691011.28,0.025964044547044544
Zambia,Sub-Saharan Africa,Low income,432976621563.0,0.054181944492322984
Zimbabwe,Sub-Saharan Africa,Lower middle income,6042961948651.5,0.0023336106415740173
