Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,429266748036.89,0.18776232510577187
Iraq,Middle East & North Africa,Upper middle income,732866038339.84,0.027069245506230962
Iceland,Europe & Central Asia,High income,5582486494560.76,0.00039561386814851034
Israel,Middle East & North Africa,High income,5582486494560.76,
Italy,Europe & Central Asia,High income,5582486494560.76,0.04614359573480135
Jamaica,Latin America & Caribbean,Upper middle income,732866038339.84,0.004434231118638726
Jordan,Middle East & North Africa,Upper middle income,732866038339.84,0.0028607799643020062
Japan,East Asia & Pacific,High income,5582486494560.76,0.12922771970929095
Kazakhstan,Europe & Central Asia,Upper middle income,732866038339.84,
Kenya,Sub-Saharan Africa,Lower middle income,429266748036.89,0.010469897506745072
Kyrgyz Republic,Europe & Central Asia,Lower middle income,429266748036.89,
Cambodia,East Asia & Pacific,Lower middle income,429266748036.89,
Kiribati,East Asia & Pacific,Lower middle income,429266748036.89,9.026569054603338e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,5582486494560.76,7.970694840615292e-06
"Korea, Rep.",East Asia & Pacific,High income,5582486494560.76,0.006886982644823226
Kuwait,Middle East & North Africa,High income,5582486494560.76,0.0025321565223262086
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,429266748036.89,
Lebanon,Middle East & North Africa,Lower middle income,429266748036.89,
Liberia,Sub-Saharan Africa,Low income,47898938155.2,
Libya,Middle East & North Africa,Upper middle income,732866038339.84,
St. Lucia,Latin America & Caribbean,Upper middle income,732866038339.84,
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,5582486494560.76,5.436578782514003e-05
Sri Lanka,South Asia,Lower middle income,429266748036.89,0.009561676048216224
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,429266748036.89,0.00045031968719689343
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,5582486494560.76,
Luxembourg,Europe & Central Asia,High income,5582486494560.76,0.0006787873704113906
Latvia,Europe & Central Asia,High income,5582486494560.76,
"Macao SAR, China",East Asia & Pacific,High income,5582486494560.76,
St. Martin (French part),Latin America & Caribbean,High income,5582486494560.76,
Morocco,Middle East & North Africa,Lower middle income,429266748036.89,0.025741329354144155
Monaco,Europe & Central Asia,High income,5582486494560.76,0.00014532071473713986
Moldova,Europe & Central Asia,Upper middle income,732866038339.84,
Madagascar,Sub-Saharan Africa,Low income,47898938155.2,0.04924807306493307
Maldives,South Asia,Upper middle income,732866038339.84,
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,732866038339.84,0.11163589934844499
Marshall Islands,East Asia & Pacific,Upper middle income,732866038339.84,
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,732866038339.84,
Mali,Sub-Saharan Africa,Low income,47898938155.2,0.021917783367104298
Malta,Middle East & North Africa,High income,5582486494560.76,0.00011205998368460383
Myanmar,East Asia & Pacific,Lower middle income,429266748036.89,0.0023303708744615657
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,732866038339.84,
Mongolia,East Asia & Pacific,Lower middle income,429266748036.89,
Northern Mariana Islands,East Asia & Pacific,High income,5582486494560.76,
Mozambique,Sub-Saharan Africa,Low income,47898938155.2,
Mauritania,Sub-Saharan Africa,Lower middle income,429266748036.89,0.0018613826257312005
Mauritius,Sub-Saharan Africa,Upper middle income,732866038339.84,0.0011238540494600863
Malawi,Sub-Saharan Africa,Low income,47898938155.2,0.016833167323824436
Malaysia,East Asia & Pacific,Upper middle income,732866038339.84,0.017928785332670966
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,732866038339.84,
New Caledonia,East Asia & Pacific,High income,5582486494560.76,0.00015004427294470428
Niger,Sub-Saharan Africa,Low income,47898938155.2,0.026962142016916442
Nigeria,Sub-Saharan Africa,Lower middle income,429266748036.89,0.08394642233482108
Nicaragua,Latin America & Caribbean,Lower middle income,429266748036.89,0.0052178676108579295
Netherlands,Europe & Central Asia,High income,5582486494560.76,0.02275276440413385
Norway,Europe & Central Asia,High income,5582486494560.76,0.007435401853894843
Nepal,South Asia,Lower middle income,429266748036.89,0.0032203752243143706
Nauru,East Asia & Pacific,High income,5582486494560.76,
New Zealand,East Asia & Pacific,High income,5582486494560.76,0.002767015259786201
OECD members,,,,
Oman,Middle East & North Africa,High income,5582486494560.76,0.0004910302874303112
Other small states,,,,
Pakistan,South Asia,Lower middle income,429266748036.89,0.03523697252390047
Panama,Latin America & Caribbean,High income,5582486494560.76,0.0004905093640025817
Peru,Latin America & Caribbean,Upper middle income,732866038339.84,0.01994960321414202
Philippines,East Asia & Pacific,Lower middle income,429266748036.89,0.05190987924852042
Palau,East Asia & Pacific,Upper middle income,732866038339.84,
Papua New Guinea,East Asia & Pacific,Lower middle income,429266748036.89,0.0038222462175407012
Poland,Europe & Central Asia,High income,5582486494560.76,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,5582486494560.76,0.0017753558400287375
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,47898938155.2,
Portugal,Europe & Central Asia,High income,5582486494560.76,0.003840497121110707
Paraguay,Latin America & Caribbean,Upper middle income,732866038339.84,0.002854762835973902
West Bank and Gaza,Middle East & North Africa,Lower middle income,429266748036.89,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,5582486494560.76,0.00014208657381846655
Qatar,Middle East & North Africa,High income,5582486494560.76,0.0006480230942833007
Romania,Europe & Central Asia,High income,5582486494560.76,
Russian Federation,Europe & Central Asia,Upper middle income,732866038339.84,
Rwanda,Sub-Saharan Africa,Low income,47898938155.2,0.015588039888916458
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,5582486494560.76,0.013289483741211859
Sudan,Sub-Saharan Africa,Low income,47898938155.2,0.18171592806082024
Senegal,Sub-Saharan Africa,Lower middle income,429266748036.89,0.006844337047852382
Singapore,East Asia & Pacific,High income,5582486494560.76,0.00118559804496594
Solomon Islands,East Asia & Pacific,Lower middle income,429266748036.89,0.00021699104269309766
Sierra Leone,Sub-Saharan Africa,Low income,47898938155.2,0.014442444551871539
El Salvador,Latin America & Caribbean,Lower middle income,429266748036.89,0.006852708982125034
San Marino,Europe & Central Asia,High income,5582486494560.76,
Somalia,Sub-Saharan Africa,Low income,47898938155.2,0.010408390920579862
Serbia,Europe & Central Asia,Upper middle income,732866038339.84,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,47898938155.2,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,429266748036.89,
Suriname,Latin America & Caribbean,Upper middle income,732866038339.84,0.0008753305057677235
Slovak Republic,Europe & Central Asia,High income,5582486494560.76,
Slovenia,Europe & Central Asia,High income,5582486494560.76,
Sweden,Europe & Central Asia,High income,5582486494560.76,0.016922341136524858
Eswatini,Sub-Saharan Africa,Lower middle income,429266748036.89,0.0007082958078874327
Sint Maarten (Dutch part),Latin America & Caribbean,High income,5582486494560.76,
Seychelles,Sub-Saharan Africa,High income,5582486494560.76,1.1558720065488855e-05
Syrian Arab Republic,Middle East & North Africa,Low income,47898938155.2,0.1436836234594659
Turks and Caicos Islands,Latin America & Caribbean,High income,5582486494560.76,
Chad,Sub-Saharan Africa,Low income,47898938155.2,0.019527791268968985
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,47898938155.2,0.016230736012998657
Thailand,East Asia & Pacific,Upper middle income,732866038339.84,0.026988991350733137
Tajikistan,Europe & Central Asia,Lower middle income,429266748036.89,
Turkmenistan,Europe & Central Asia,Upper middle income,732866038339.84,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,429266748036.89,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,732866038339.84,4.658339465059111e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,5582486494560.76,0.000562234529372911
Tunisia,Middle East & North Africa,Lower middle income,429266748036.89,0.0119024453498106
Turkiye,Europe & Central Asia,Upper middle income,732866038339.84,0.08007375190414778
Tuvalu,East Asia & Pacific,Upper middle income,732866038339.84,
Tanzania,Sub-Saharan Africa,Lower middle income,429266748036.89,
Uganda,Sub-Saharan Africa,Low income,47898938155.2,0.06130554665920525
Ukraine,Europe & Central Asia,Lower middle income,429266748036.89,
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,5582486494560.76,0.0007370670877590273
United States,North America,High income,5582486494560.76,0.3729216366270497
Uzbekistan,Europe & Central Asia,Lower middle income,429266748036.89,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,732866038339.84,6.734267829056402e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,5582486494560.76,
Virgin Islands (U.S.),Latin America & Caribbean,High income,5582486494560.76,
Vietnam,East Asia & Pacific,Lower middle income,429266748036.89,
Vanuatu,East Asia & Pacific,Lower middle income,429266748036.89,
World,,,,
Samoa,East Asia & Pacific,Lower middle income,429266748036.89,
Kosovo,Europe & Central Asia,Upper middle income,732866038339.84,
"Yemen, Rep.",Middle East & North Africa,Low income,47898938155.2,
South Africa,Sub-Saharan Africa,Upper middle income,732866038339.84,0.061850867132119174
Zambia,Sub-Saharan Africa,Low income,47898938155.2,0.05183830990062232
Zimbabwe,Sub-Saharan Africa,Lower middle income,429266748036.89,0.010167063067332989
