Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Mongolia,East Asia & Pacific,Lower middle income,3728933541757.1,0.0011357134085592843
Northern Mariana Islands,East Asia & Pacific,High income,43341082619712.2,2.1642283563387107e-05
Mozambique,Sub-Saharan Africa,Low income,409707713962.9,0.025508046187156602
Mauritania,Sub-Saharan Africa,Lower middle income,3728933541757.1,0.0011655361406500253
Mauritius,Sub-Saharan Africa,Upper middle income,10196760704178.73,0.0007992870474698887
Malawi,Sub-Saharan Africa,Low income,409707713962.9,0.010819754900688573
Malaysia,East Asia & Pacific,Upper middle income,10196760704178.73,0.018981322168390415
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,10196760704178.73,0.0008668955473651037
New Caledonia,East Asia & Pacific,High income,43341082619712.2,0.00020350027061826465
Niger,Sub-Saharan Africa,Low income,409707713962.9,0.013989205161802248
Nigeria,Sub-Saharan Africa,Lower middle income,3728933541757.1,0.07462213978447077
Nicaragua,Latin America & Caribbean,Lower middle income,3728933541757.1,0.0019907336684531207
Netherlands,Europe & Central Asia,High income,43341082619712.2,0.019578629529066312
Norway,Europe & Central Asia,High income,43341082619712.2,0.009250738001123386
Nepal,South Asia,Lower middle income,3728933541757.1,0.002769053913504314
Nauru,East Asia & Pacific,High income,43341082619712.2,
New Zealand,East Asia & Pacific,High income,43341082619712.2,0.0031653339443257077
OECD members,,,,
Oman,Middle East & North Africa,High income,43341082619712.2,0.000971027415795537
Other small states,,,,
Pakistan,South Asia,Lower middle income,3728933541757.1,0.040865839600937114
Panama,Latin America & Caribbean,High income,43341082619712.2,0.0004913579198484131
Peru,Latin America & Caribbean,Upper middle income,10196760704178.73,0.010019946820771163
Philippines,East Asia & Pacific,Lower middle income,3728933541757.1,0.041829654042721584
Palau,East Asia & Pacific,Upper middle income,10196760704178.73,1.950596917690633e-05
Papua New Guinea,East Asia & Pacific,Lower middle income,3728933541757.1,0.0025597605607908594
Poland,Europe & Central Asia,High income,43341082619712.2,0.009898899013770156
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,43341082619712.2,0.0020655721128498765
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,409707713962.9,
Portugal,Europe & Central Asia,High income,43341082619712.2,0.005548915381514228
Paraguay,Latin America & Caribbean,Upper middle income,10196760704178.73,0.0017511829249540276
West Bank and Gaza,Middle East & North Africa,Lower middle income,3728933541757.1,0.0015596148161062696
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,43341082619712.2,0.0001529994098020995
Qatar,Middle East & North Africa,High income,43341082619712.2,0.0018391808209180657
Romania,Europe & Central Asia,High income,43341082619712.2,0.004028164260036181
Russian Federation,Europe & Central Asia,Upper middle income,10196760704178.73,0.12746302847603028
Rwanda,Sub-Saharan Africa,Low income,409707713962.9,0.009929578702949164
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,43341082619712.2,0.009597475994077098
Sudan,Sub-Saharan Africa,Low income,409707713962.9,0.14507937670995974
Senegal,Sub-Saharan Africa,Lower middle income,3728933541757.1,0.0037528743224546244
Singapore,East Asia & Pacific,High income,43341082619712.2,0.004174838030411929
Solomon Islands,East Asia & Pacific,Lower middle income,3728933541757.1,0.0001864595707630584
Sierra Leone,Sub-Saharan Africa,Low income,409707713962.9,0.005268382311189427
El Salvador,Latin America & Caribbean,Lower middle income,3728933541757.1,0.004562095250424855
San Marino,Europe & Central Asia,High income,43341082619712.2,5.043424141430722e-05
Somalia,Sub-Saharan Africa,Low income,409707713962.9,
Serbia,Europe & Central Asia,Upper middle income,10196760704178.73,0.004233794620511994
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,409707713962.9,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,3728933541757.1,3.999707193218604e-05
Suriname,Latin America & Caribbean,Upper middle income,10196760704178.73,0.0002879946001671441
Slovak Republic,Europe & Central Asia,High income,43341082619712.2,0.0019972732928371603
Slovenia,Europe & Central Asia,High income,43341082619712.2,0.0011090493892078781
Sweden,Europe & Central Asia,High income,43341082619712.2,0.011334580732798088
Eswatini,Sub-Saharan Africa,Lower middle income,3728933541757.1,0.0009303904071095917
Sint Maarten (Dutch part),Latin America & Caribbean,High income,43341082619712.2,
Seychelles,Sub-Saharan Africa,High income,43341082619712.2,2.3847158204809584e-05
Syrian Arab Republic,Middle East & North Africa,Low income,409707713962.9,0.43941081376930613
Turks and Caicos Islands,Latin America & Caribbean,High income,43341082619712.2,1.7846570811043948e-05
Chad,Sub-Saharan Africa,Low income,409707713962.9,0.021112948998034464
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,409707713962.9,0.0064988094128027715
Thailand,East Asia & Pacific,Upper middle income,10196760704178.73,0.02578681677723827
Tajikistan,Europe & Central Asia,Lower middle income,3728933541757.1,0.0009974718324551695
Turkmenistan,Europe & Central Asia,Upper middle income,10196760704178.73,0.0012419792393294179
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,3728933541757.1,0.00014556318594088726
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,10196760704178.73,2.9275371351773127e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,43341082619712.2,0.0004993327056430531
Tunisia,Middle East & North Africa,Lower middle income,3728933541757.1,0.010435712494265427
Turkiye,Europe & Central Asia,Upper middle income,10196760704178.73,0.0668189653328612
Tuvalu,East Asia & Pacific,Upper middle income,10196760704178.73,2.7900529349817064e-06
Tanzania,Sub-Saharan Africa,Lower middle income,3728933541757.1,0.005857848840799445
Uganda,Sub-Saharan Africa,Low income,409707713962.9,0.029051355381797386
Ukraine,Europe & Central Asia,Lower middle income,3728933541757.1,0.03988647111418228
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,43341082619712.2,0.0005401473894736655
United States,North America,High income,43341082619712.2,0.33396027798846234
Uzbekistan,Europe & Central Asia,Lower middle income,3728933541757.1,0.0059833176639256256
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,10196760704178.73,6.998268248146309e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,43341082619712.2,
Virgin Islands (U.S.),Latin America & Caribbean,High income,43341082619712.2,0.00011038026073266942
Vietnam,East Asia & Pacific,Lower middle income,3728933541757.1,0.020760473380687223
Vanuatu,East Asia & Pacific,Lower middle income,3728933541757.1,0.0001384827368783494
World,,,,
Samoa,East Asia & Pacific,Lower middle income,3728933541757.1,0.00015381031959334405
Kosovo,Europe & Central Asia,Upper middle income,10196760704178.73,
"Yemen, Rep.",Middle East & North Africa,Low income,409707713962.9,0.05284384825119623
South Africa,Sub-Saharan Africa,Upper middle income,10196760704178.73,0.032664785382626724
Zambia,Sub-Saharan Africa,Low income,409707713962.9,0.03430972250933232
Zimbabwe,Sub-Saharan Africa,Lower middle income,3728933541757.1,0.0014191591351092826
