Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Jamaica,Latin America & Caribbean,Upper middle income,26925021191777.34,0.0005443853444942244
Jordan,Middle East & North Africa,Upper middle income,26925021191777.34,0.0016989502564614468
Japan,East Asia & Pacific,High income,58893834370996.6,0.08389469038261892
Kazakhstan,Europe & Central Asia,Upper middle income,26925021191777.34,0.007320774182350365
Kenya,Sub-Saharan Africa,Lower middle income,8742537101419.9,0.012621850924953836
Kyrgyz Republic,Europe & Central Asia,Lower middle income,8742537101419.9,0.0009772247350957697
Cambodia,East Asia & Pacific,Lower middle income,8742537101419.9,0.003083894389835781
Kiribati,East Asia & Pacific,Lower middle income,8742537101419.9,2.368091179920477e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,58893834370996.6,1.4616822794678446e-05
"Korea, Rep.",East Asia & Pacific,High income,58893834370996.6,0.03074956859816623
Kuwait,Middle East & North Africa,High income,58893834370996.6,
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,8742537101419.9,0.002153510850636508
Lebanon,Middle East & North Africa,Lower middle income,8742537101419.9,0.0026459070190554953
Liberia,Sub-Saharan Africa,Low income,446589310525.0,0.007857330924188268
Libya,Middle East & North Africa,Upper middle income,26925021191777.34,0.0015902484410328364
St. Lucia,Latin America & Caribbean,Upper middle income,26925021191777.34,6.281425537063273e-05
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,58893834370996.6,
Sri Lanka,South Asia,Lower middle income,8742537101419.9,0.01017179140258462
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,8742537101419.9,0.0002855160522675501
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,58893834370996.6,0.0011282209299947066
Luxembourg,Europe & Central Asia,High income,58893834370996.6,0.001451870891872328
Latvia,Europe & Central Asia,High income,58893834370996.6,0.0006767007447493794
"Macao SAR, China",East Asia & Pacific,High income,58893834370996.6,0.0005114952206921528
St. Martin (French part),Latin America & Caribbean,High income,58893834370996.6,
Morocco,Middle East & North Africa,Lower middle income,8742537101419.9,0.016341480549942045
Monaco,Europe & Central Asia,High income,58893834370996.6,0.00014595920058201056
Moldova,Europe & Central Asia,Upper middle income,26925021191777.34,0.0005080486747092148
Madagascar,Sub-Saharan Africa,Low income,446589310525.0,0.03240696313574175
Maldives,South Asia,Upper middle income,26925021191777.34,0.00020076404759342638
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,26925021191777.34,0.04727350039704756
Marshall Islands,East Asia & Pacific,Upper middle income,26925021191777.34,9.639312747477457e-06
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,26925021191777.34,0.0005134647706877961
Mali,Sub-Saharan Africa,Low income,446589310525.0,0.042859202302668015
Malta,Middle East & North Africa,High income,58893834370996.6,0.0002948363802332296
Myanmar,East Asia & Pacific,Lower middle income,8742537101419.9,0.007445407496460983
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,26925021191777.34,0.00021768852092082954
Mongolia,East Asia & Pacific,Lower middle income,8742537101419.9,0.0017485132337061841
Northern Mariana Islands,East Asia & Pacific,High income,58893834370996.6,
Mozambique,Sub-Saharan Africa,Low income,446589310525.0,0.03532721957552726
Mauritania,Sub-Saharan Africa,Lower middle income,8742537101419.9,0.0011434037444778451
Mauritius,Sub-Saharan Africa,Upper middle income,26925021191777.34,0.00042819066287386496
Malawi,Sub-Saharan Africa,Low income,446589310525.0,0.028273667090590066
Malaysia,East Asia & Pacific,Upper middle income,26925021191777.34,0.013852579626340464
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,26925021191777.34,0.0004572176844844804
New Caledonia,East Asia & Pacific,High income,58893834370996.6,0.00017100859652907624
Niger,Sub-Saharan Africa,Low income,446589310525.0,0.033397578212219795
Nigeria,Sub-Saharan Africa,Lower middle income,8742537101419.9,0.050424035367079297
Nicaragua,Latin America & Caribbean,Lower middle income,8742537101419.9,0.0016028553187065234
Netherlands,Europe & Central Asia,High income,58893834370996.6,0.01719789534537078
Norway,Europe & Central Asia,High income,58893834370996.6,0.008187189799233998
Nepal,South Asia,Lower middle income,8742537101419.9,0.004150835158263867
Nauru,East Asia & Pacific,High income,58893834370996.6,2.262017719219963e-06
New Zealand,East Asia & Pacific,High income,58893834370996.6,0.004242990843928837
OECD members,,,,
Oman,Middle East & North Africa,High income,58893834370996.6,0.0014974738580857596
Other small states,,,,
Pakistan,South Asia,Lower middle income,8742537101419.9,0.03983546148673908
Panama,Latin America & Caribbean,High income,58893834370996.6,0.001079995905841776
Peru,Latin America & Caribbean,Upper middle income,26925021191777.34,0.00829150693735306
Philippines,East Asia & Pacific,Lower middle income,8742537101419.9,0.04507684616356908
Palau,East Asia & Pacific,Upper middle income,26925021191777.34,8.089130123563808e-06
Papua New Guinea,East Asia & Pacific,Lower middle income,8742537101419.9,0.0030419437101022705
Poland,Europe & Central Asia,High income,58893834370996.6,0.011536776425863107
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,58893834370996.6,0.0018087801743209434
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,446589310525.0,
Portugal,Europe & Central Asia,High income,58893834370996.6,0.0043071231939505236
Paraguay,Latin America & Caribbean,Upper middle income,26925021191777.34,0.00146686724191183
West Bank and Gaza,Middle East & North Africa,Lower middle income,8742537101419.9,0.00206310820197384
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,58893834370996.6,0.00010280663162223552
Qatar,Middle East & North Africa,High income,58893834370996.6,0.003050862656829921
Romania,Europe & Central Asia,High income,58893834370996.6,0.004823730752703454
Russian Federation,Europe & Central Asia,Upper middle income,26925021191777.34,0.06606420055644091
Rwanda,Sub-Saharan Africa,Low income,446589310525.0,0.024788673302515787
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,58893834370996.6,0.014153281220393646
Sudan,Sub-Saharan Africa,Low income,446589310525.0,0.07686269632528168
Senegal,Sub-Saharan Africa,Lower middle income,8742537101419.9,0.0031598823123682577
Singapore,East Asia & Pacific,High income,58893834370996.6,0.006740722594138035
Solomon Islands,East Asia & Pacific,Lower middle income,8742537101419.9,0.00018661476789558326
Sierra Leone,Sub-Saharan Africa,Low income,446589310525.0,0.00905135382494498
El Salvador,Latin America & Caribbean,Lower middle income,8742537101419.9,0.003287025226959889
San Marino,Europe & Central Asia,High income,58893834370996.6,
Somalia,Sub-Saharan Africa,Low income,446589310525.0,0.017080570070144987
Serbia,Europe & Central Asia,Upper middle income,26925021191777.34,0.0023428782915596996
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,446589310525.0,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,8742537101419.9,6.024038383714318e-05
Suriname,Latin America & Caribbean,Upper middle income,26925021191777.34,0.00011085251234311016
Slovak Republic,Europe & Central Asia,High income,58893834370996.6,0.0019785942152441335
Slovenia,Europe & Central Asia,High income,58893834370996.6,0.0010484728527950843
Sweden,Europe & Central Asia,High income,58893834370996.6,0.01079338791214866
Eswatini,Sub-Saharan Africa,Lower middle income,8742537101419.9,0.000542558195404126
Sint Maarten (Dutch part),Latin America & Caribbean,High income,58893834370996.6,
Seychelles,Sub-Saharan Africa,High income,58893834370996.6,2.469627253063142e-05
Syrian Arab Republic,Middle East & North Africa,Low income,446589310525.0,
Turks and Caicos Islands,Latin America & Caribbean,High income,58893834370996.6,1.601644399748119e-05
Chad,Sub-Saharan Africa,Low income,446589310525.0,0.026377659573068885
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,446589310525.0,0.018838786262281193
Thailand,East Asia & Pacific,Upper middle income,26925021191777.34,0.018790960140618634
Tajikistan,Europe & Central Asia,Lower middle income,8742537101419.9,0.0010004270539017207
Turkmenistan,Europe & Central Asia,Upper middle income,26925021191777.34,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,8742537101419.9,0.0004142072650068442
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,26925021191777.34,1.742733296875915e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,58893834370996.6,0.00041532694436084965
Tunisia,Middle East & North Africa,Lower middle income,8742537101419.9,0.00534018229175344
Turkiye,Europe & Central Asia,Upper middle income,26925021191777.34,0.03041910326332913
Tuvalu,East Asia & Pacific,Upper middle income,26925021191777.34,2.343580756744974e-06
Tanzania,Sub-Saharan Africa,Lower middle income,8742537101419.9,0.0077598811884918096
Uganda,Sub-Saharan Africa,Low income,446589310525.0,0.09075405091616305
Ukraine,Europe & Central Asia,Lower middle income,8742537101419.9,0.022886491378744444
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,58893834370996.6,0.0010072274176838624
United States,North America,High income,58893834370996.6,0.39588354619820726
Uzbekistan,Europe & Central Asia,Lower middle income,8742537101419.9,0.007919772292959983
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,26925021191777.34,3.358145890990529e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,58893834370996.6,
Virgin Islands (U.S.),Latin America & Caribbean,High income,58893834370996.6,
Vietnam,East Asia & Pacific,Lower middle income,8742537101419.9,0.0418800624752893
Vanuatu,East Asia & Pacific,Lower middle income,8742537101419.9,0.00010938845836235334
World,,,,
Samoa,East Asia & Pacific,Lower middle income,8742537101419.9,9.652145672483897e-05
Kosovo,Europe & Central Asia,Upper middle income,26925021191777.34,0.00034956460134093973
"Yemen, Rep.",Middle East & North Africa,Low income,446589310525.0,
South Africa,Sub-Saharan Africa,Upper middle income,26925021191777.34,0.015562290444100502
Zambia,Sub-Saharan Africa,Low income,446589310525.0,0.04959284560788917
Zimbabwe,Sub-Saharan Africa,Lower middle income,8742537101419.9,0.003245195111770489
