Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Djibouti,Middle East & North Africa,Lower middle income,6722603530552.6,0.0003294377053376451
Dominica,Latin America & Caribbean,Upper middle income,20939614946243.72,2.4843217448624485e-05
Denmark,Europe & Central Asia,High income,50562008794772.1,0.0069814077489045116
Dominican Republic,Latin America & Caribbean,Upper middle income,20939614946243.72,0.0032082688339525153
Algeria,Middle East & North Africa,Lower middle income,6722603530552.6,0.031804642208674884
East Asia & Pacific (excluding high income),,,,
Early-demographic dividend,,,,
East Asia & Pacific,,,,
Europe & Central Asia (excluding high income),,,,
Europe & Central Asia,,,,
Ecuador,Latin America & Caribbean,Upper middle income,20939614946243.72,0.004858064499330646
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,6722603530552.6,0.045457834693232314
Euro area,,,,
Eritrea,Sub-Saharan Africa,Low income,458473986784.0,
Spain,Europe & Central Asia,High income,50562008794772.1,0.027131437866088903
Estonia,Europe & Central Asia,High income,50562008794772.1,0.0005267607953059383
Ethiopia,Sub-Saharan Africa,Low income,458473986784.0,0.12129854656334185
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,50562008794772.1,0.005436156643135976
Fiji,East Asia & Pacific,Upper middle income,20939614946243.72,0.00023196322446565902
France,Europe & Central Asia,High income,50562008794772.1,0.05648430646005691
Faroe Islands,Europe & Central Asia,High income,50562008794772.1,5.7632115801168384e-05
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,6722603530552.6,4.749219533012619e-05
Gabon,Sub-Saharan Africa,Upper middle income,20939614946243.72,0.0008693554322146475
United Kingdom,Europe & Central Asia,High income,50562008794772.1,0.060622986963226246
Georgia,Europe & Central Asia,Upper middle income,20939614946243.72,0.0008418016998045154
Ghana,Sub-Saharan Africa,Lower middle income,6722603530552.6,0.008149052298566361
Gibraltar,Europe & Central Asia,High income,50562008794772.1,
Guinea,Sub-Saharan Africa,Low income,458473986784.0,0.019147157457236032
"Gambia, The",Sub-Saharan Africa,Low income,458473986784.0,0.0026816365539605487
Guinea-Bissau,Sub-Saharan Africa,Low income,458473986784.0,0.0023009280251640547
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,20939614946243.72,0.0010394390947434506
Greece,Europe & Central Asia,High income,50562008794772.1,0.004656816562722195
Grenada,Latin America & Caribbean,Upper middle income,20939614946243.72,4.352993129720901e-05
Greenland,Europe & Central Asia,High income,50562008794772.1,5.620917890220089e-05
Guatemala,Latin America & Caribbean,Upper middle income,20939614946243.72,0.002762820620747753
Guam,East Asia & Pacific,High income,50562008794772.1,0.00011095287022259389
Guyana,Latin America & Caribbean,Upper middle income,20939614946243.72,0.00019712203412510437
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,50562008794772.1,0.005764387273120676
Honduras,Latin America & Caribbean,Lower middle income,6722603530552.6,0.0029388159431404117
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,50562008794772.1,0.0011554916988788782
Haiti,Latin America & Caribbean,Lower middle income,6722603530552.6,0.0022519942759074993
Hungary,Europe & Central Asia,High income,50562008794772.1,0.002789327468622693
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,6722603530552.6,0.1325104174225748
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,50562008794772.1,0.0001524629882149196
India,South Asia,Lower middle income,6722603530552.6,0.3033244472521174
Ireland,Europe & Central Asia,High income,50562008794772.1,0.0051258050496363426
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,6722603530552.6,0.06848284268255166
Iraq,Middle East & North Africa,Upper middle income,20939614946243.72,0.010908319020497305
Iceland,Europe & Central Asia,High income,50562008794772.1,0.00035338117697268867
Israel,Middle East & North Africa,High income,50562008794772.1,0.006216722940653821
Italy,Europe & Central Asia,High income,50562008794772.1,0.042759574857388634
Jamaica,Latin America & Caribbean,Upper middle income,20939614946243.72,0.0006637767150772432
Jordan,Middle East & North Africa,Upper middle income,20939614946243.72,0.0017597097024752103
Japan,East Asia & Pacific,High income,50562008794772.1,0.09685117574890197
Kazakhstan,Europe & Central Asia,Upper middle income,20939614946243.72,0.010574024430173154
Kenya,Sub-Saharan Africa,Lower middle income,6722603530552.6,0.010157637326618738
Kyrgyz Republic,Europe & Central Asia,Lower middle income,6722603530552.6,0.0011108935002725232
Cambodia,East Asia & Pacific,Lower middle income,6722603530552.6,0.0024845449781607217
Kiribati,East Asia & Pacific,Lower middle income,6722603530552.6,2.645734901540143e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,50562008794772.1,1.8851586335678858e-05
"Korea, Rep.",East Asia & Pacific,High income,50562008794772.1,0.029356428579108834
Kuwait,Middle East & North Africa,High income,50562008794772.1,0.003216466352436839
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,6722603530552.6,0.001975313346778379
Lebanon,Middle East & North Africa,Lower middle income,6722603530552.6,0.007154254081386614
Liberia,Sub-Saharan Africa,Low income,458473986784.0,0.007035627086776671
Libya,Middle East & North Africa,Upper middle income,20939614946243.72,0.0027398997507493248
St. Lucia,Latin America & Caribbean,Upper middle income,20939614946243.72,8.353970727211479e-05
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,50562008794772.1,0.00013166349758810065
Sri Lanka,South Asia,Lower middle income,6722603530552.6,0.012276274490222115
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,6722603530552.6,0.00036311128045942413
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,50562008794772.1,0.0009598839276539617
Luxembourg,Europe & Central Asia,High income,50562008794772.1,0.0013608005998589623
Latvia,Europe & Central Asia,High income,50562008794772.1,0.0006207604728363813
"Macao SAR, China",East Asia & Pacific,High income,50562008794772.1,0.001085855416877281
St. Martin (French part),Latin America & Caribbean,High income,50562008794772.1,1.5287183583574704e-05
Morocco,Middle East & North Africa,Lower middle income,6722603530552.6,0.017720961746230987
Monaco,Europe & Central Asia,High income,50562008794772.1,0.00013982071158792584
Moldova,Europe & Central Asia,Upper middle income,20939614946243.72,0.0004541725808432786
Madagascar,Sub-Saharan Africa,Low income,458473986784.0,0.027314433509833827
Maldives,South Asia,Upper middle income,20939614946243.72,0.00017657209105763688
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,20939614946243.72,0.06281634134041017
Marshall Islands,East Asia & Pacific,Upper middle income,20939614946243.72,8.843185534947838e-06
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,20939614946243.72,0.0005426209062186331
Mali,Sub-Saharan Africa,Low income,458473986784.0,0.03133206770958573
Malta,Middle East & North Africa,High income,50562008794772.1,0.00022994099734427695
Myanmar,East Asia & Pacific,Lower middle income,6722603530552.6,0.009410772549723695
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,20939614946243.72,0.00021939391874176297
Mongolia,East Asia & Pacific,Lower middle income,6722603530552.6,0.0018187172077653339
Northern Mariana Islands,East Asia & Pacific,High income,50562008794772.1,1.6455042428734067e-05
Mozambique,Sub-Saharan Africa,Low income,458473986784.0,0.038641416129780434
Mauritania,Sub-Saharan Africa,Lower middle income,6722603530552.6,0.000980652473708812
Mauritius,Sub-Saharan Africa,Upper middle income,20939614946243.72,0.0006243733346369543
Malawi,Sub-Saharan Africa,Low income,458473986784.0,0.013191181204026075
Malaysia,East Asia & Pacific,Upper middle income,20939614946243.72,0.016144613970594704
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,20939614946243.72,0.0005938703311844205
New Caledonia,East Asia & Pacific,High income,50562008794772.1,0.00021033657468331476
Niger,Sub-Saharan Africa,Low income,458473986784.0,0.023693698044242234
Nigeria,Sub-Saharan Africa,Lower middle income,6722603530552.6,0.08541095683993162
Nicaragua,Latin America & Caribbean,Lower middle income,6722603530552.6,0.001767237055852887
Netherlands,Europe & Central Asia,High income,50562008794772.1,0.017645026795142807
Norway,Europe & Central Asia,High income,50562008794772.1,0.009857401078011235
Nepal,South Asia,Lower middle income,6722603530552.6,0.0033813689691338166
Nauru,East Asia & Pacific,High income,50562008794772.1,2.069822139084411e-06
New Zealand,East Asia & Pacific,High income,50562008794772.1,0.003981507159201612
OECD members,,,,
Oman,Middle East & North Africa,High income,50562008794772.1,0.001833374344426456
Other small states,,,,
Pakistan,South Asia,Lower middle income,6722603530552.6,0.03634916128690895
Panama,Latin America & Caribbean,High income,50562008794772.1,0.0009873302344973617
Peru,Latin America & Caribbean,Upper middle income,20939614946243.72,0.009588953785227975
Philippines,East Asia & Pacific,Lower middle income,6722603530552.6,0.0442511593384932
Palau,East Asia & Pacific,Upper middle income,20939614946243.72,1.1541272397817051e-05
Papua New Guinea,East Asia & Pacific,Lower middle income,6722603530552.6,0.0034526329616960286
Poland,Europe & Central Asia,High income,50562008794772.1,0.010661918164448787
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,50562008794772.1,0.0020261457652092432
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,458473986784.0,
Portugal,Europe & Central Asia,High income,50562008794772.1,0.004546931688041851
Paraguay,Latin America & Caribbean,Upper middle income,20939614946243.72,0.0019283033331634041
West Bank and Gaza,Middle East & North Africa,Lower middle income,6722603530552.6,0.002080994355300028
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,50562008794772.1,0.00012167236042718483
Qatar,Middle East & North Africa,High income,50562008794772.1,0.004078655198155869
Romania,Europe & Central Asia,High income,50562008794772.1,0.0039498430691434355
Russian Federation,Europe & Central Asia,Upper middle income,20939614946243.72,0.09834182745415763
Rwanda,Sub-Saharan Africa,Low income,458473986784.0,0.017961241942565497
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,50562008794772.1,0.014958859784823331
Sudan,Sub-Saharan Africa,Low income,458473986784.0,0.16755220504624022
Senegal,Sub-Saharan Africa,Lower middle income,6722603530552.6,0.0029448791012330697
Singapore,East Asia & Pacific,High income,50562008794772.1,0.006227027119867007
Solomon Islands,East Asia & Pacific,Lower middle income,6722603530552.6,0.0001986699890793969
Sierra Leone,Sub-Saharan Africa,Low income,458473986784.0,0.01093880560417222
El Salvador,Latin America & Caribbean,Lower middle income,6722603530552.6,0.0033608214283823473
San Marino,Europe & Central Asia,High income,50562008794772.1,3.3107341557463634e-05
Somalia,Sub-Saharan Africa,Low income,458473986784.0,0.010960272854842294
Serbia,Europe & Central Asia,Upper middle income,20939614946243.72,0.0022475201573103577
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,458473986784.0,0.030453664219728113
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,6722603530552.6,5.154674489208131e-05
Suriname,Latin America & Caribbean,Upper middle income,20939614946243.72,0.00025027232231603633
Slovak Republic,Europe & Central Asia,High income,50562008794772.1,0.0020061900707253576
Slovenia,Europe & Central Asia,High income,50562008794772.1,0.0009888291155902315
Sweden,Europe & Central Asia,High income,50562008794772.1,0.011509906624994943
Eswatini,Sub-Saharan Africa,Lower middle income,6722603530552.6,0.000657924912557863
Sint Maarten (Dutch part),Latin America & Caribbean,High income,50562008794772.1,2.4628202610667514e-05
Seychelles,Sub-Saharan Africa,High income,50562008794772.1,2.7443161873415718e-05
Syrian Arab Republic,Middle East & North Africa,Low income,458473986784.0,0.04689919620702543
Turks and Caicos Islands,Latin America & Caribbean,High income,50562008794772.1,1.663442612444154e-05
Chad,Sub-Saharan Africa,Low income,458473986784.0,0.030406889960733777
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,458473986784.0,0.00997872653384674
Thailand,East Asia & Pacific,Upper middle income,20939614946243.72,0.019453032018292727
Tajikistan,Europe & Central Asia,Lower middle income,6722603530552.6,0.0013555082513174693
Turkmenistan,Europe & Central Asia,Upper middle income,20939614946243.72,0.0020785583038530346
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,6722603530552.6,0.00021529016881961365
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,20939614946243.72,2.1007016085503915e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,50562008794772.1,0.0005832247078373405
Tunisia,Middle East & North Africa,Lower middle income,6722603530552.6,0.007477917208642483
Turkiye,Europe & Central Asia,Upper middle income,20939614946243.72,0.04484098692409028
Tuvalu,East Asia & Pacific,Upper middle income,20939614946243.72,1.8510220946996431e-06
Tanzania,Sub-Saharan Africa,Lower middle income,6722603530552.6,0.007432362306347832
Uganda,Sub-Saharan Africa,Low income,458473986784.0,0.07113249322336061
Ukraine,Europe & Central Asia,Lower middle income,6722603530552.6,0.01985882395016474
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,50562008794772.1,0.0011319964228145532
United States,North America,High income,50562008794772.1,0.347112395617768
Uzbekistan,Europe & Central Asia,Lower middle income,6722603530552.6,0.01202590395336827
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,20939614946243.72,3.681545464799911e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,50562008794772.1,
Virgin Islands (U.S.),Latin America & Caribbean,High income,50562008794772.1,7.050748348369826e-05
Vietnam,East Asia & Pacific,Lower middle income,6722603530552.6,0.03472627813599626
Vanuatu,East Asia & Pacific,Lower middle income,6722603530552.6,0.00011488342541546778
World,,,,
Samoa,East Asia & Pacific,Lower middle income,6722603530552.6,0.000118510375567918
Kosovo,Europe & Central Asia,Upper middle income,20939614946243.72,0.00033785998052791784
"Yemen, Rep.",Middle East & North Africa,Low income,458473986784.0,0.09428797830871526
South Africa,Sub-Saharan Africa,Upper middle income,20939614946243.72,0.018204680505282258
Zambia,Sub-Saharan Africa,Low income,458473986784.0,0.059198611786860006
Zimbabwe,Sub-Saharan Africa,Lower middle income,6722603530552.6,0.0028999954469124353
