Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Luxembourg,Europe & Central Asia,High income,14018882102588.2,0.0005935496250063887
Latvia,Europe & Central Asia,High income,14018882102588.2,
"Macao SAR, China",East Asia & Pacific,High income,14018882102588.2,0.00013964927949843873
St. Martin (French part),Latin America & Caribbean,High income,14018882102588.2,
Morocco,Middle East & North Africa,Lower middle income,980668888816.91,0.022194301552951125
Monaco,Europe & Central Asia,High income,14018882102588.2,0.00013118703628019397
Moldova,Europe & Central Asia,Upper middle income,1266067691280.08,
Madagascar,Sub-Saharan Africa,Low income,93498777661.5,0.03436302207748515
Maldives,South Asia,Upper middle income,1266067691280.08,0.00011154461200823629
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,1266067691280.08,0.11653484329169325
Marshall Islands,East Asia & Pacific,Upper middle income,1266067691280.08,4.974694515450428e-05
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,1266067691280.08,
Mali,Sub-Saharan Africa,Low income,93498777661.5,0.022359971288275556
Malta,Middle East & North Africa,High income,14018882102588.2,0.00012492064275771892
Myanmar,East Asia & Pacific,Lower middle income,980668888816.91,0.0014765471001602672
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,1266067691280.08,
Mongolia,East Asia & Pacific,Lower middle income,980668888816.91,0.0030801544073087704
Northern Mariana Islands,East Asia & Pacific,High income,14018882102588.2,
Mozambique,Sub-Saharan Africa,Low income,93498777661.5,
Mauritania,Sub-Saharan Africa,Lower middle income,980668888816.91,0.001371171540500504
Mauritius,Sub-Saharan Africa,Upper middle income,1266067691280.08,0.0014855863765849127
Malawi,Sub-Saharan Africa,Low income,93498777661.5,0.01265357855568162
Malaysia,East Asia & Pacific,Upper middle income,1266067691280.08,0.025418621554477966
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,1266067691280.08,0.0018167318484167603
New Caledonia,East Asia & Pacific,High income,14018882102588.2,0.00010614919885268631
Niger,Sub-Saharan Africa,Low income,93498777661.5,0.02388272744146777
Nigeria,Sub-Saharan Africa,Lower middle income,980668888816.91,0.053714400988644564
Nicaragua,Latin America & Caribbean,Lower middle income,980668888816.91,0.003927129505093352
Netherlands,Europe & Central Asia,High income,14018882102588.2,0.017479710451003723
Norway,Europe & Central Asia,High income,14018882102588.2,0.006721652623186197
Nepal,South Asia,Lower middle income,980668888816.91,0.0030155492987726635
Nauru,East Asia & Pacific,High income,14018882102588.2,
New Zealand,East Asia & Pacific,High income,14018882102588.2,0.0028801407825910473
OECD members,,,,
Oman,Middle East & North Africa,High income,14018882102588.2,0.0005571901552376905
Other small states,,,,
Pakistan,South Asia,Lower middle income,980668888816.91,0.03400896026714548
Panama,Latin America & Caribbean,High income,14018882102588.2,0.0004870335059554756
Peru,Latin America & Caribbean,Upper middle income,1266067691280.08,0.016351652079572915
Philippines,East Asia & Pacific,Lower middle income,980668888816.91,0.03853639404895573
Palau,East Asia & Pacific,Upper middle income,1266067691280.08,
Papua New Guinea,East Asia & Pacific,Lower middle income,980668888816.91,0.00320582040161667
Poland,Europe & Central Asia,High income,14018882102588.2,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,14018882102588.2,0.0017138171092518355
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,93498777661.5,
Portugal,Europe & Central Asia,High income,14018882102588.2,0.003437002002328299
Paraguay,Latin America & Caribbean,Upper middle income,1266067691280.08,0.0031365184905595414
West Bank and Gaza,Middle East & North Africa,Lower middle income,980668888816.91,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,14018882102588.2,0.00019102644200892348
Qatar,Middle East & North Africa,High income,14018882102588.2,0.0003885066327788339
Romania,Europe & Central Asia,High income,14018882102588.2,0.0027401354888995024
Russian Federation,Europe & Central Asia,Upper middle income,1266067691280.08,
Rwanda,Sub-Saharan Africa,Low income,93498777661.5,0.023074462350841693
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,14018882102588.2,0.006112894104743103
Sudan,Sub-Saharan Africa,Low income,93498777661.5,0.12934215436251284
Senegal,Sub-Saharan Africa,Lower middle income,980668888816.91,0.006615232069640156
Singapore,East Asia & Pacific,High income,14018882102588.2,0.001492217098689905
Solomon Islands,East Asia & Pacific,Lower middle income,980668888816.91,0.00015818648859876534
Sierra Leone,Sub-Saharan Africa,Low income,93498777661.5,0.007500714125258318
El Salvador,Latin America & Caribbean,Lower middle income,980668888816.91,0.0040360674689854095
San Marino,Europe & Central Asia,High income,14018882102588.2,
Somalia,Sub-Saharan Africa,Low income,93498777661.5,0.010800063372548263
Serbia,Europe & Central Asia,Upper middle income,1266067691280.08,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,93498777661.5,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,980668888816.91,
Suriname,Latin America & Caribbean,Upper middle income,1266067691280.08,0.0007740502397696869
Slovak Republic,Europe & Central Asia,High income,14018882102588.2,
Slovenia,Europe & Central Asia,High income,14018882102588.2,
Sweden,Europe & Central Asia,High income,14018882102588.2,0.013054535922390862
Eswatini,Sub-Saharan Africa,Lower middle income,980668888816.91,0.0005956501389625072
Sint Maarten (Dutch part),Latin America & Caribbean,High income,14018882102588.2,
Seychelles,Sub-Saharan Africa,High income,14018882102588.2,1.7780807198170226e-05
Syrian Arab Republic,Middle East & North Africa,Low income,93498777661.5,0.3480055032355595
Turks and Caicos Islands,Latin America & Caribbean,High income,14018882102588.2,
Chad,Sub-Saharan Africa,Low income,93498777661.5,0.012443230597217362
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,93498777661.5,0.013359523634867173
Thailand,East Asia & Pacific,Upper middle income,1266067691280.08,0.039915273917862364
Tajikistan,Europe & Central Asia,Lower middle income,980668888816.91,
Turkmenistan,Europe & Central Asia,Upper middle income,1266067691280.08,0.0018454373443790295
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,980668888816.91,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,1266067691280.08,6.450455533497503e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,14018882102588.2,0.0003422368305040687
Tunisia,Middle East & North Africa,Lower middle income,980668888816.91,0.009887405809006228
Turkiye,Europe & Central Asia,Upper middle income,1266067691280.08,0.06885318228116415
Tuvalu,East Asia & Pacific,Upper middle income,1266067691280.08,
Tanzania,Sub-Saharan Africa,Lower middle income,980668888816.91,
Uganda,Sub-Saharan Africa,Low income,93498777661.5,0.06705447677292574
Ukraine,Europe & Central Asia,Lower middle income,980668888816.91,0.06535100151419723
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,14018882102588.2,0.0005255407689490302
United States,North America,High income,14018882102588.2,0.34633431998858294
Uzbekistan,Europe & Central Asia,Lower middle income,980668888816.91,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,1266067691280.08,0.00013868187981519068
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,14018882102588.2,
Virgin Islands (U.S.),Latin America & Caribbean,High income,14018882102588.2,
Vietnam,East Asia & Pacific,Lower middle income,980668888816.91,0.03738071969859751
Vanuatu,East Asia & Pacific,Lower middle income,980668888816.91,0.00014221331490208805
World,,,,
Samoa,East Asia & Pacific,Lower middle income,980668888816.91,0.00011391604584782221
Kosovo,Europe & Central Asia,Upper middle income,1266067691280.08,
"Yemen, Rep.",Middle East & North Africa,Low income,93498777661.5,
South Africa,Sub-Saharan Africa,Upper middle income,1266067691280.08,0.0762484883548334
Zambia,Sub-Saharan Africa,Low income,93498777661.5,0.024277266438903135
Zimbabwe,Sub-Saharan Africa,Lower middle income,980668888816.91,0.00687409907347288
