Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Monaco,Europe & Central Asia,High income,3586814562864.7,0.00014596595556416256
Moldova,Europe & Central Asia,Upper middle income,460199554166.11,
Madagascar,Sub-Saharan Africa,Low income,27174649559.41,0.060831045617939894
Maldives,South Asia,Upper middle income,460199554166.11,
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,460199554166.11,0.12012180259532926
Marshall Islands,East Asia & Pacific,Upper middle income,460199554166.11,
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,460199554166.11,
Mali,Sub-Saharan Africa,Low income,27174649559.41,0.020742998063973502
Malta,Middle East & North Africa,High income,3586814562864.7,9.635346889078542e-05
Myanmar,East Asia & Pacific,Lower middle income,225916657179.77,0.0029525878145816105
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,460199554166.11,
Mongolia,East Asia & Pacific,Lower middle income,225916657179.77,
Northern Mariana Islands,East Asia & Pacific,High income,3586814562864.7,
Mozambique,Sub-Saharan Africa,Low income,27174649559.41,
Mauritania,Sub-Saharan Africa,Lower middle income,225916657179.77,0.00218327214361849
Mauritius,Sub-Saharan Africa,Upper middle income,460199554166.11,
Malawi,Sub-Saharan Africa,Low income,27174649559.41,0.01634912358036848
Malaysia,East Asia & Pacific,Upper middle income,460199554166.11,0.016651464995192117
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,460199554166.11,
New Caledonia,East Asia & Pacific,High income,3586814562864.7,0.0001511908102566874
Niger,Sub-Saharan Africa,Low income,27174649559.41,0.03482602529725308
Nigeria,Sub-Saharan Africa,Lower middle income,225916657179.77,0.06711710183872967
Nicaragua,Latin America & Caribbean,Lower middle income,225916657179.77,0.004840596774277719
Netherlands,Europe & Central Asia,High income,3586814562864.7,0.020029167498032695
Norway,Europe & Central Asia,High income,3586814562864.7,0.006282525429751364
Nepal,South Asia,Lower middle income,225916657179.77,0.004302921870105681
Nauru,East Asia & Pacific,High income,3586814562864.7,
New Zealand,East Asia & Pacific,High income,3586814562864.7,0.0035692622725873886
OECD members,,,,
Oman,Middle East & North Africa,High income,3586814562864.7,0.00013466933504201366
Other small states,,,,
Pakistan,South Asia,Lower middle income,225916657179.77,0.02825568317842308
Panama,Latin America & Caribbean,High income,3586814562864.7,0.0005335635189546851
Peru,Latin America & Caribbean,Upper middle income,460199554166.11,0.023890466202041463
Philippines,East Asia & Pacific,Lower middle income,225916657179.77,0.050516067130537995
Palau,East Asia & Pacific,Upper middle income,460199554166.11,
Papua New Guinea,East Asia & Pacific,Lower middle income,225916657179.77,0.005750373864492229
Poland,Europe & Central Asia,High income,3586814562864.7,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,3586814562864.7,0.0019522615059328174
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,27174649559.41,
Portugal,Europe & Central Asia,High income,3586814562864.7,0.004207232886315578
Paraguay,Latin America & Caribbean,Upper middle income,460199554166.11,0.0021632609962083118
West Bank and Gaza,Middle East & North Africa,Lower middle income,225916657179.77,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,3586814562864.7,0.00012023285024681312
Qatar,Middle East & North Africa,High income,3586814562864.7,0.00022133409856737733
Romania,Europe & Central Asia,High income,3586814562864.7,
Russian Federation,Europe & Central Asia,Upper middle income,460199554166.11,
Rwanda,Sub-Saharan Africa,Low income,27174649559.41,0.010699168593300988
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,3586814562864.7,0.0041673442532422994
Sudan,Sub-Saharan Africa,Low income,27174649559.41,0.13143377099276
Senegal,Sub-Saharan Africa,Lower middle income,225916657179.77,0.008248167582070884
Singapore,East Asia & Pacific,High income,3586814562864.7,0.001030500258158851
Solomon Islands,East Asia & Pacific,Lower middle income,225916657179.77,0.0002446570763306665
Sierra Leone,Sub-Saharan Africa,Low income,27174649559.41,0.021167898895712165
El Salvador,Latin America & Caribbean,Lower middle income,225916657179.77,0.0063843012640378005
San Marino,Europe & Central Asia,High income,3586814562864.7,
Somalia,Sub-Saharan Africa,Low income,27174649559.41,0.01865814045150867
Serbia,Europe & Central Asia,Upper middle income,460199554166.11,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,27174649559.41,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,225916657179.77,
Suriname,Latin America & Caribbean,Upper middle income,460199554166.11,0.0007376147954230195
Slovak Republic,Europe & Central Asia,High income,3586814562864.7,
Slovenia,Europe & Central Asia,High income,3586814562864.7,
Sweden,Europe & Central Asia,High income,3586814562864.7,0.01656204011744469
Eswatini,Sub-Saharan Africa,Lower middle income,225916657179.77,0.0009822295534561872
Sint Maarten (Dutch part),Latin America & Caribbean,High income,3586814562864.7,
Seychelles,Sub-Saharan Africa,High income,3586814562864.7,1.0286642248528134e-05
Syrian Arab Republic,Middle East & North Africa,Low income,27174649559.41,0.09491269594337313
Turks and Caicos Islands,Latin America & Caribbean,High income,3586814562864.7,
Chad,Sub-Saharan Africa,Low income,27174649559.41,0.02381629545525781
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,27174649559.41,0.01495805512823052
Thailand,East Asia & Pacific,Upper middle income,460199554166.11,0.023551929287805848
Tajikistan,Europe & Central Asia,Lower middle income,225916657179.77,
Turkmenistan,Europe & Central Asia,Upper middle income,460199554166.11,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,225916657179.77,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,460199554166.11,
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,3586814562864.7,0.0003648918660446985
Tunisia,Middle East & North Africa,Lower middle income,225916657179.77,0.012087588007408478
Turkiye,Europe & Central Asia,Upper middle income,460199554166.11,0.05570149424296797
Tuvalu,East Asia & Pacific,Upper middle income,460199554166.11,
Tanzania,Sub-Saharan Africa,Lower middle income,225916657179.77,
Uganda,Sub-Saharan Africa,Low income,27174649559.41,0.06265107501305213
Ukraine,Europe & Central Asia,Lower middle income,225916657179.77,
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,3586814562864.7,0.00110524132305123
United States,North America,High income,3586814562864.7,0.39739439411152166
Uzbekistan,Europe & Central Asia,Lower middle income,225916657179.77,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,460199554166.11,6.554846337185226e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,3586814562864.7,
Virgin Islands (U.S.),Latin America & Caribbean,High income,3586814562864.7,
Vietnam,East Asia & Pacific,Lower middle income,225916657179.77,
Vanuatu,East Asia & Pacific,Lower middle income,225916657179.77,
World,,,,
Samoa,East Asia & Pacific,Lower middle income,225916657179.77,
Kosovo,Europe & Central Asia,Upper middle income,460199554166.11,
"Yemen, Rep.",Middle East & North Africa,Low income,27174649559.41,
South Africa,Sub-Saharan Africa,Upper middle income,460199554166.11,0.07227900811697383
Zambia,Sub-Saharan Africa,Low income,27174649559.41,0.08348642292663505
Zimbabwe,Sub-Saharan Africa,Lower middle income,225916657179.77,0.014648559523287513
