Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Mauritius,Sub-Saharan Africa,Upper middle income,2818968353763.454,0.0011576463445016156
Malawi,Sub-Saharan Africa,Low income,107468196246.4,0.019267439189660382
Malaysia,East Asia & Pacific,Upper middle income,2818968353763.454,0.023730254701402474
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,2818968353763.454,0.0011533405888219553
New Caledonia,East Asia & Pacific,High income,21366117407501.1,0.00013208970718326117
Niger,Sub-Saharan Africa,Low income,107468196246.4,0.028405367630819054
Nigeria,Sub-Saharan Africa,Lower middle income,1043909605137.24,0.026584873042097827
Nicaragua,Latin America & Caribbean,Lower middle income,1043909605137.24,0.001682573126405024
Netherlands,Europe & Central Asia,High income,21366117407501.1,0.016547227241009054
Norway,Europe & Central Asia,High income,21366117407501.1,0.005643468005921739
Nepal,South Asia,Lower middle income,1043909605137.24,0.0035060906126242837
Nauru,East Asia & Pacific,High income,21366117407501.1,
New Zealand,East Asia & Pacific,High income,21366117407501.1,0.002189242899160437
OECD members,,,,
Oman,Middle East & North Africa,High income,21366117407501.1,0.0005847158701661906
Other small states,,,,
Pakistan,South Asia,Lower middle income,1043909605137.24,0.049630685529700326
Panama,Latin America & Caribbean,High income,21366117407501.1,0.00041105200502720524
Peru,Latin America & Caribbean,Upper middle income,2818968353763.454,0.012356320770503703
Philippines,East Asia & Pacific,Lower middle income,1043909605137.24,0.05942720032147248
Palau,East Asia & Pacific,Upper middle income,2818968353763.454,
Papua New Guinea,East Asia & Pacific,Lower middle income,1043909605137.24,0.004765307514673178
Poland,Europe & Central Asia,High income,21366117407501.1,0.004495231547884353
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,21366117407501.1,0.0017280844851595481
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,107468196246.4,
Portugal,Europe & Central Asia,High income,21366117407501.1,0.004446748564043952
Paraguay,Latin America & Caribbean,Upper middle income,2818968353763.454,0.0025716974120413715
West Bank and Gaza,Middle East & North Africa,Lower middle income,1043909605137.24,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,21366117407501.1,0.0001658986046175885
Qatar,Middle East & North Africa,High income,21366117407501.1,0.00033495059104596617
Romania,Europe & Central Asia,High income,21366117407501.1,0.001233864545167418
Russian Federation,Europe & Central Asia,Upper middle income,2818968353763.454,0.15434156946783123
Rwanda,Sub-Saharan Africa,Low income,107468196246.4,0.018345204142812092
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,21366117407501.1,0.006223311304716425
Sudan,Sub-Saharan Africa,Low income,107468196246.4,0.0826457151810392
Senegal,Sub-Saharan Africa,Lower middle income,1043909605137.24,0.007058068685967643
Singapore,East Asia & Pacific,High income,21366117407501.1,0.0028364291460704814
Solomon Islands,East Asia & Pacific,Lower middle income,1043909605137.24,0.0002880991543903471
Sierra Leone,Sub-Saharan Africa,Low income,107468196246.4,0.00715385911044128
El Salvador,Latin America & Caribbean,Lower middle income,1043909605137.24,0.006399279369713015
San Marino,Europe & Central Asia,High income,21366117407501.1,
Somalia,Sub-Saharan Africa,Low income,107468196246.4,
Serbia,Europe & Central Asia,Upper middle income,2818968353763.454,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,107468196246.4,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,1043909605137.24,
Suriname,Latin America & Caribbean,Upper middle income,2818968353763.454,0.00015209986494796194
Slovak Republic,Europe & Central Asia,High income,21366117407501.1,0.0007732184869582346
Slovenia,Europe & Central Asia,High income,21366117407501.1,
Sweden,Europe & Central Asia,High income,21366117407501.1,0.009966855275504458
Eswatini,Sub-Saharan Africa,Lower middle income,1043909605137.24,0.0013001192721294786
Sint Maarten (Dutch part),Latin America & Caribbean,High income,21366117407501.1,
Seychelles,Sub-Saharan Africa,High income,21366117407501.1,2.218076454703089e-05
Syrian Arab Republic,Middle East & North Africa,Low income,107468196246.4,0.34298643614979957
Turks and Caicos Islands,Latin America & Caribbean,High income,21366117407501.1,
Chad,Sub-Saharan Africa,Low income,107468196246.4,0.013615665900310638
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,107468196246.4,0.011477784954833278
Thailand,East Asia & Pacific,Upper middle income,2818968353763.454,0.045722045736315976
Tajikistan,Europe & Central Asia,Lower middle income,1043909605137.24,0.0015751608883642994
Turkmenistan,Europe & Central Asia,Upper middle income,2818968353763.454,0.0011277976727747175
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,1043909605137.24,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,2818968353763.454,4.912786062855568e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,21366117407501.1,0.00021854642221336203
Tunisia,Middle East & North Africa,Lower middle income,1043909605137.24,0.01399445586486332
Turkiye,Europe & Central Asia,Upper middle income,2818968353763.454,0.06391345250806546
Tuvalu,East Asia & Pacific,Upper middle income,2818968353763.454,3.4164140016479725e-06
Tanzania,Sub-Saharan Africa,Lower middle income,1043909605137.24,0.004078611956482814
Uganda,Sub-Saharan Africa,Low income,107468196246.4,0.029966438039178304
Ukraine,Europe & Central Asia,Lower middle income,1043909605137.24,0.06284789583421331
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,21366117407501.1,0.0007021447196921768
United States,North America,High income,21366117407501.1,0.3210016995222601
Uzbekistan,Europe & Central Asia,Lower middle income,1043909605137.24,0.012548034591824556
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2818968353763.454,0.00010156460501508158
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,21366117407501.1,
Virgin Islands (U.S.),Latin America & Caribbean,High income,21366117407501.1,
Vietnam,East Asia & Pacific,Lower middle income,1043909605137.24,0.01262652775023287
Vanuatu,East Asia & Pacific,Lower middle income,1043909605137.24,0.0001920586344002859
World,,,,
Samoa,East Asia & Pacific,Lower middle income,1043909605137.24,0.00012752339526802102
Kosovo,Europe & Central Asia,Upper middle income,2818968353763.454,
"Yemen, Rep.",Middle East & North Africa,Low income,107468196246.4,0.04995217936562165
South Africa,Sub-Saharan Africa,Upper middle income,2818968353763.454,0.05221662024104852
Zambia,Sub-Saharan Africa,Low income,107468196246.4,0.03045773510048698
Zimbabwe,Sub-Saharan Africa,Lower middle income,1043909605137.24,0.006287721913562691
