Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Central Europe and the Baltics,,,,
Switzerland,Europe & Central Asia,High income,39569281858957.8,0.01116105674028101
Channel Islands,Europe & Central Asia,High income,39569281858957.8,0.00024454349140049983
Chile,Latin America & Caribbean,High income,39569281858957.8,0.0038878643425562525
China,East Asia & Pacific,Upper middle income,8230612061455.34,0.33437731962711015
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,3037466037704.5,0.008323192476616425
Cameroon,Sub-Saharan Africa,Lower middle income,3037466037704.5,0.006884196799383039
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,341260886826.1,0.042348546305467506
"Congo, Rep.",Sub-Saharan Africa,Lower middle income,3037466037704.5,0.0026575788222147406
Colombia,Latin America & Caribbean,Upper middle income,8230612061455.34,0.019636328233337056
Comoros,Sub-Saharan Africa,Lower middle income,3037466037704.5,0.0002299389751293565
Cabo Verde,Sub-Saharan Africa,Lower middle income,3037466037704.5,0.0003646365105820321
Costa Rica,Latin America & Caribbean,Upper middle income,8230612061455.34,0.002759884702910348
Caribbean small states,,,,
Cuba,Latin America & Caribbean,Upper middle income,8230612061455.34,0.005933450095978015
Curacao,Latin America & Caribbean,High income,39569281858957.8,
Cayman Islands,Latin America & Caribbean,High income,39569281858957.8,0.00010615404830879167
Cyprus,Europe & Central Asia,High income,39569281858957.8,0.0005072820482956496
Czechia,Europe & Central Asia,High income,39569281858957.8,0.003949123983523207
Germany,Europe & Central Asia,High income,39569281858957.8,0.0756824450510479
Djibouti,Middle East & North Africa,Lower middle income,3037466037704.5,0.0002531299690122823
Dominica,Latin America & Caribbean,Upper middle income,8230612061455.34,4.741468179840267e-05
Denmark,Europe & Central Asia,High income,39569281858957.8,0.007149106243785917
Dominican Republic,Latin America & Caribbean,Upper middle income,8230612061455.34,0.0046023150666272645
Algeria,Middle East & North Africa,Lower middle income,3037466037704.5,0.038527838187267655
East Asia & Pacific (excluding high income),,,,
Early-demographic dividend,,,,
East Asia & Pacific,,,,
Europe & Central Asia (excluding high income),,,,
Europe & Central Asia,,,,
Ecuador,Latin America & Caribbean,Upper middle income,8230612061455.34,0.005686338227405708
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,3037466037704.5,0.03536697980043421
Euro area,,,,
Eritrea,Sub-Saharan Africa,Low income,341260886826.1,0.0035490790968294734
Spain,Europe & Central Asia,High income,39569281858957.8,0.031852991532487655
Estonia,Europe & Central Asia,High income,39569281858957.8,0.0004302041787282606
Ethiopia,Sub-Saharan Africa,Low income,341260886826.1,0.044777653768411016
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,39569281858957.8,0.005486301236747233
Fiji,East Asia & Pacific,Upper middle income,8230612061455.34,0.00037376387442758984
France,Europe & Central Asia,High income,39569281858957.8,0.05864498648905022
Faroe Islands,Europe & Central Asia,High income,39569281858957.8,5.0990901937312615e-05
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,3037466037704.5,8.347151765739869e-05
Gabon,Sub-Saharan Africa,Upper middle income,8230612061455.34,0.001254778954941277
United Kingdom,Europe & Central Asia,High income,39569281858957.8,0.06848519540130404
Georgia,Europe & Central Asia,Upper middle income,8230612061455.34,0.0009410471827815023
Ghana,Sub-Saharan Africa,Lower middle income,3037466037704.5,0.006729587347896001
Gibraltar,Europe & Central Asia,High income,39569281858957.8,
Guinea,Sub-Saharan Africa,Low income,341260886826.1,0.012365962247383015
"Gambia, The",Sub-Saharan Africa,Low income,341260886826.1,0.0030888785316236845
Guinea-Bissau,Sub-Saharan Africa,Low income,341260886826.1,0.001735814770949295
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,8230612061455.34,0.0012254895047521528
Greece,Europe & Central Asia,High income,39569281858957.8,0.006913115102140114
Grenada,Latin America & Caribbean,Upper middle income,8230612061455.34,8.489048706013919e-05
Greenland,Europe & Central Asia,High income,39569281858957.8,5.0875310023961666e-05
Guatemala,Latin America & Caribbean,Upper middle income,8230612061455.34,0.003613870741192556
Guam,East Asia & Pacific,High income,39569281858957.8,0.00010710328317572412
Guyana,Latin America & Caribbean,Upper middle income,8230612061455.34,0.0002891423341582205
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,39569281858957.8,0.004891066779777476
Honduras,Latin America & Caribbean,Lower middle income,3037466037704.5,0.00359427284205971
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,39569281858957.8,0.0012867308655103561
Haiti,Latin America & Caribbean,Lower middle income,3037466037704.5,0.002475124888205054
Hungary,Europe & Central Asia,High income,39569281858957.8,0.0029243896922987473
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,3037466037704.5,0.12002471648226781
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,39569281858957.8,8.649768641745443e-05
India,South Asia,Lower middle income,3037466037704.5,0.3095540784089166
Ireland,Europe & Central Asia,High income,39569281858957.8,0.005867708209302218
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,3037466037704.5,0.0876714329294196
Iraq,Middle East & North Africa,Upper middle income,8230612061455.34,0.007914374618876388
Iceland,Europe & Central Asia,High income,39569281858957.8,0.00044138578542451246
Israel,Middle East & North Africa,High income,39569281858957.8,0.00400992872616615
Italy,Europe & Central Asia,High income,39569281858957.8,0.04926927930987092
Jamaica,Latin America & Caribbean,Upper middle income,8230612061455.34,0.0014494877633548073
Jordan,Middle East & North Africa,Upper middle income,8230612061455.34,0.0018293878452263755
Japan,East Asia & Pacific,High income,39569281858957.8,0.11629374564851407
Kazakhstan,Europe & Central Asia,Upper middle income,8230612061455.34,0.009841781381526669
Kenya,Sub-Saharan Africa,Lower middle income,3037466037704.5,0.008502325458268198
Kyrgyz Republic,Europe & Central Asia,Lower middle income,3037466037704.5,0.0009330701492030056
Cambodia,East Asia & Pacific,Lower middle income,3037466037704.5,0.00239495540582163
Kiribati,East Asia & Pacific,Lower middle income,3037466037704.5,3.629174398384638e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,39569281858957.8,1.628573440116947e-05
"Korea, Rep.",East Asia & Pacific,High income,39569281858957.8,0.02661711182310905
Kuwait,Middle East & North Africa,High income,39569281858957.8,0.0025663594391721585
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,3037466037704.5,0.0011374716309951126
Lebanon,Middle East & North Africa,Lower middle income,3037466037704.5,0.007250355914643639
Liberia,Sub-Saharan Africa,Low income,341260886826.1,0.00327901626936292
Libya,Middle East & North Africa,Upper middle income,8230612061455.34,0.0073011521161859185
St. Lucia,Latin America & Caribbean,Upper middle income,8230612061455.34,0.00015409779680172842
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,39569281858957.8,0.0001010945633852694
Sri Lanka,South Asia,Lower middle income,3037466037704.5,0.009310331234640524
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,3037466037704.5,0.0005926339809746124
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,39569281858957.8,0.0007628032070833998
Luxembourg,Europe & Central Asia,High income,39569281858957.8,0.0010844307573978852
Latvia,Europe & Central Asia,High income,39569281858957.8,0.0005451217582337019
"Macao SAR, China",East Asia & Pacific,High income,39569281858957.8,0.0003759013640181279
St. Martin (French part),Latin America & Caribbean,High income,39569281858957.8,
Morocco,Middle East & North Africa,Lower middle income,3037466037704.5,0.0225980552964055
Monaco,Europe & Central Asia,High income,39569281858957.8,0.0001158218728693579
Moldova,Europe & Central Asia,Upper middle income,8230612061455.34,0.0004140936935858149
Madagascar,Sub-Saharan Africa,Low income,341260886826.1,0.018741416432112634
Maldives,South Asia,Upper middle income,8230612061455.34,0.00019138314128262687
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,8230612061455.34,0.1185072255522552
Marshall Islands,East Asia & Pacific,Upper middle income,8230612061455.34,1.7343205940720738e-05
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,8230612061455.34,0.0008336223698516531
Mali,Sub-Saharan Africa,Low income,341260886826.1,0.020236525235073695
Malta,Middle East & North Africa,High income,39569281858957.8,0.00017130261396102405
Myanmar,East Asia & Pacific,Lower middle income,3037466037704.5,0.0039055634426007346
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,8230612061455.34,0.0003307048283501181
Mongolia,East Asia & Pacific,Lower middle income,3037466037704.5,0.0011239814778571482
Northern Mariana Islands,East Asia & Pacific,High income,39569281858957.8,2.501940782066231e-05
Mozambique,Sub-Saharan Africa,Low income,341260886826.1,0.02689112472088361
Mauritania,Sub-Saharan Africa,Lower middle income,3037466037704.5,0.0012904102424013066
Mauritius,Sub-Saharan Africa,Upper middle income,8230612061455.34,0.0008539830711881668
Malawi,Sub-Saharan Africa,Low income,341260886826.1,0.011715436287421109
Malaysia,East Asia & Pacific,Upper middle income,8230612061455.34,0.01976657371107258
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,8230612061455.34,0.000972197388390229
New Caledonia,East Asia & Pacific,High income,39569281858957.8,0.00017637806409721436
Niger,Sub-Saharan Africa,Low income,341260886826.1,0.013937610970412061
Nigeria,Sub-Saharan Africa,Lower middle income,3037466037704.5,0.07850458146363581
Nicaragua,Latin America & Caribbean,Lower middle income,3037466037704.5,0.0022266460428019357
Netherlands,Europe & Central Asia,High income,39569281858957.8,0.018548605522236573
Norway,Europe & Central Asia,High income,39569281858957.8,0.008733567650578082
Nepal,South Asia,Lower middle income,3037466037704.5,0.002977388139896568
Nauru,East Asia & Pacific,High income,39569281858957.8,
New Zealand,East Asia & Pacific,High income,39569281858957.8,0.002818828008998842
OECD members,,,,
Oman,Middle East & North Africa,High income,39569281858957.8,0.0009405219899277751
Other small states,,,,
Pakistan,South Asia,Lower middle income,3037466037704.5,0.045190299511540986
Panama,Latin America & Caribbean,High income,39569281858957.8,0.00045847853303643016
Peru,Latin America & Caribbean,Upper middle income,8230612061455.34,0.010769939392129007
Philippines,East Asia & Pacific,Lower middle income,3037466037704.5,0.04202614890682729
Palau,East Asia & Pacific,Upper middle income,8230612061455.34,2.337400895140511e-05
Papua New Guinea,East Asia & Pacific,Lower middle income,3037466037704.5,0.0027506502470441177
Poland,Europe & Central Asia,High income,39569281858957.8,0.008709331678759886
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,39569281858957.8,0.002205654495097747
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,341260886826.1,
Portugal,Europe & Central Asia,High income,39569281858957.8,0.005275708584858769
Paraguay,Latin America & Caribbean,Upper middle income,8230612061455.34,0.0016316441535242766
West Bank and Gaza,Middle East & North Africa,Lower middle income,3037466037704.5,0.0017607768888971227
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,39569281858957.8,0.00014854948009801507
Qatar,Middle East & North Africa,High income,39569281858957.8,0.0015386213748839453
Romania,Europe & Central Asia,High income,39569281858957.8,0.0030837810106067445
Russian Federation,Europe & Central Asia,Upper middle income,8230612061455.34,0.1202742873322789
Rwanda,Sub-Saharan Africa,Low income,341260886826.1,0.009723081299647574
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,39569281858957.8,0.009525065462229924
Sudan,Sub-Saharan Africa,Low income,341260886826.1,0.13263904903952833
Senegal,Sub-Saharan Africa,Lower middle income,3037466037704.5,0.003851209744501523
Singapore,East Asia & Pacific,High income,39569281858957.8,0.003756196549883878
Solomon Islands,East Asia & Pacific,Lower middle income,3037466037704.5,0.0002032137116062957
Sierra Leone,Sub-Saharan Africa,Low income,341260886826.1,0.005523962091092546
El Salvador,Latin America & Caribbean,Lower middle income,3037466037704.5,0.005267512394012338
San Marino,Europe & Central Asia,High income,39569281858957.8,4.822344546968381e-05
Somalia,Sub-Saharan Africa,Low income,341260886826.1,
Serbia,Europe & Central Asia,Upper middle income,8230612061455.34,0.003946495123019625
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,341260886826.1,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,3037466037704.5,4.700483742952386e-05
Suriname,Latin America & Caribbean,Upper middle income,8230612061455.34,0.0003190990433505625
Slovak Republic,Europe & Central Asia,High income,39569281858957.8,0.001788441326133886
Slovenia,Europe & Central Asia,High income,39569281858957.8,0.0009977700676683415
Sweden,Europe & Central Asia,High income,39569281858957.8,0.010692460922290382
Eswatini,Sub-Saharan Africa,Lower middle income,3037466037704.5,0.0010835853949127182
Sint Maarten (Dutch part),Latin America & Caribbean,High income,39569281858957.8,
Seychelles,Sub-Saharan Africa,High income,39569281858957.8,2.5687052714854884e-05
Syrian Arab Republic,Middle East & North Africa,Low income,341260886826.1,0.4506815926970662
Turks and Caicos Islands,Latin America & Caribbean,High income,39569281858957.8,1.8243735192696613e-05
Chad,Sub-Saharan Africa,Low income,341260886826.1,0.021768395077709342
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,341260886826.1,0.006890870588396269
Thailand,East Asia & Pacific,Upper middle income,8230612061455.34,0.026943075234770412
Tajikistan,Europe & Central Asia,Lower middle income,3037466037704.5,0.000931770323640846
Turkmenistan,Europe & Central Asia,Upper middle income,8230612061455.34,0.0012485917557852769
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,3037466037704.5,0.00014940252554822094
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,8230612061455.34,3.550551464678405e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,39569281858957.8,0.00046423286526847836
Tunisia,Middle East & North Africa,Lower middle income,3037466037704.5,0.011317759562171077
Turkiye,Europe & Central Asia,Upper middle income,8230612061455.34,0.06768123632126342
Tuvalu,East Asia & Pacific,Upper middle income,8230612061455.34,2.9276541477207307e-06
Tanzania,Sub-Saharan Africa,Lower middle income,3037466037704.5,0.0061398514473906774
Uganda,Sub-Saharan Africa,Low income,341260886826.1,0.029237595136662756
Ukraine,Europe & Central Asia,Lower middle income,3037466037704.5,0.0368349797532402
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,39569281858957.8,0.0004948145896554237
United States,North America,High income,39569281858957.8,0.3491496269567093
Uzbekistan,Europe & Central Asia,Lower middle income,3037466037704.5,0.005705688109058631
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,8230612061455.34,7.818387542690427e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,39569281858957.8,
Virgin Islands (U.S.),Latin America & Caribbean,High income,39569281858957.8,0.00011332022693722202
Vietnam,East Asia & Pacific,Lower middle income,3037466037704.5,0.021850998165286142
Vanuatu,East Asia & Pacific,Lower middle income,3037466037704.5,0.00014464646259289073
World,,,,
Samoa,East Asia & Pacific,Lower middle income,3037466037704.5,0.00016458579341937488
Kosovo,Europe & Central Asia,Upper middle income,8230612061455.34,
"Yemen, Rep.",Middle East & North Africa,Low income,341260886826.1,0.05585749589789239
South Africa,Sub-Saharan Africa,Upper middle income,8230612061455.34,0.03691839655801627
Zambia,Sub-Saharan Africa,Low income,341260886826.1,0.03738154412492238
Zimbabwe,Sub-Saharan Africa,Lower middle income,3037466037704.5,0.0017922493395561086
