Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Switzerland,Europe & Central Asia,High income,1364452629929.23,0.011247544497602667
Channel Islands,Europe & Central Asia,High income,1364452629929.23,
Chile,Latin America & Caribbean,High income,1364452629929.23,0.0044168581728722825
China,East Asia & Pacific,Upper middle income,194516824875.18002,0.36210886226524835
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,117138761924.55,0.007851981199804996
Cameroon,Sub-Saharan Africa,Lower middle income,117138761924.55,0.006949735212536713
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,13852495440.4,0.291925872518694
"Congo, Rep.",Sub-Saharan Africa,Lower middle income,117138761924.55,0.0016930182686047018
Colombia,Latin America & Caribbean,Upper middle income,194516824875.18002,0.029615751278567484
Comoros,Sub-Saharan Africa,Lower middle income,117138761924.55,
Cabo Verde,Sub-Saharan Africa,Lower middle income,117138761924.55,
Costa Rica,Latin America & Caribbean,Upper middle income,194516824875.18002,0.0030484826321862464
Caribbean small states,,,,
Cuba,Latin America & Caribbean,Upper middle income,194516824875.18002,
Curacao,Latin America & Caribbean,High income,1364452629929.23,
Cayman Islands,Latin America & Caribbean,High income,1364452629929.23,
Cyprus,Europe & Central Asia,High income,1364452629929.23,
Czechia,Europe & Central Asia,High income,1364452629929.23,
Germany,Europe & Central Asia,High income,1364452629929.23,
Djibouti,Middle East & North Africa,Lower middle income,117138761924.55,
Dominica,Latin America & Caribbean,Upper middle income,194516824875.18002,
Denmark,Europe & Central Asia,High income,1364452629929.23,
Dominican Republic,Latin America & Caribbean,Upper middle income,194516824875.18002,0.004565671892752142
Algeria,Middle East & North Africa,Lower middle income,117138761924.55,0.026773877796489678
East Asia & Pacific (excluding high income),,,,
Early-demographic dividend,,,,
East Asia & Pacific,,,,
Europe & Central Asia (excluding high income),,,,
Europe & Central Asia,,,,
Ecuador,Latin America & Caribbean,Upper middle income,194516824875.18002,0.012271680131175033
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,117138761924.55,0.04224619979497031
Euro area,,,,
Eritrea,Sub-Saharan Africa,Low income,13852495440.4,
Spain,Europe & Central Asia,High income,1364452629929.23,0.018144241985362342
Estonia,Europe & Central Asia,High income,1364452629929.23,
Ethiopia,Sub-Saharan Africa,Low income,13852495440.4,
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,1364452629929.23,0.006295081141399173
Fiji,East Asia & Pacific,Upper middle income,194516824875.18002,0.0007561543845597068
France,Europe & Central Asia,High income,1364452629929.23,0.07441592164710505
Faroe Islands,Europe & Central Asia,High income,1364452629929.23,
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,117138761924.55,
Gabon,Sub-Saharan Africa,Upper middle income,194516824875.18002,0.0011642914989247169
United Kingdom,Europe & Central Asia,High income,1364452629929.23,0.07462699529941275
Georgia,Europe & Central Asia,Upper middle income,194516824875.18002,
Ghana,Sub-Saharan Africa,Lower middle income,117138761924.55,0.01752811157695602
Gibraltar,Europe & Central Asia,High income,1364452629929.23,
Guinea,Sub-Saharan Africa,Low income,13852495440.4,
"Gambia, The",Sub-Saharan Africa,Low income,13852495440.4,
Guinea-Bissau,Sub-Saharan Africa,Low income,13852495440.4,
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,194516824875.18002,0.0003328675212108182
Greece,Europe & Central Asia,High income,1364452629929.23,0.0056353396844555995
Grenada,Latin America & Caribbean,Upper middle income,194516824875.18002,
Greenland,Europe & Central Asia,High income,1364452629929.23,
Guatemala,Latin America & Caribbean,Upper middle income,194516824875.18002,0.006844651617433861
Guam,East Asia & Pacific,High income,1364452629929.23,
Guyana,Latin America & Caribbean,Upper middle income,194516824875.18002,0.0010962305920674546
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,1364452629929.23,0.0017846559716230678
Honduras,Latin America & Caribbean,Lower middle income,117138761924.55,0.004342285949100482
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,1364452629929.23,
Haiti,Latin America & Caribbean,Lower middle income,117138761924.55,0.003015669571678863
Hungary,Europe & Central Asia,High income,1364452629929.23,
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,117138761924.55,
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,1364452629929.23,
India,South Asia,Lower middle income,117138761924.55,0.5084128737365327
Ireland,Europe & Central Asia,High income,1364452629929.23,0.002158890736392061
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,117138761924.55,0.05290580015684085
Iraq,Middle East & North Africa,Upper middle income,194516824875.18002,
Iceland,Europe & Central Asia,High income,1364452629929.23,0.0003838132141144119
Israel,Middle East & North Africa,High income,1364452629929.23,0.0026848373132528653
Italy,Europe & Central Asia,High income,1364452629929.23,0.049820823647447415
Jamaica,Latin America & Caribbean,Upper middle income,194516824875.18002,0.004997719646225026
Jordan,Middle East & North Africa,Upper middle income,194516824875.18002,0.0030837022976542396
Japan,East Asia & Pacific,High income,1364452629929.23,0.06665697017471198
Kazakhstan,Europe & Central Asia,Upper middle income,194516824875.18002,
Kenya,Sub-Saharan Africa,Lower middle income,117138761924.55,0.008519121284914789
Kyrgyz Republic,Europe & Central Asia,Lower middle income,117138761924.55,
Cambodia,East Asia & Pacific,Lower middle income,117138761924.55,0.007414893365182173
Kiribati,East Asia & Pacific,Lower middle income,117138761924.55,
St. Kitts and Nevis,Latin America & Caribbean,High income,1364452629929.23,9.96291994446526e-06
"Korea, Rep.",East Asia & Pacific,High income,1364452629929.23,0.002287269490009243
Kuwait,Middle East & North Africa,High income,1364452629929.23,0.001537211074970619
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,117138761924.55,
Lebanon,Middle East & North Africa,Lower middle income,117138761924.55,
Liberia,Sub-Saharan Africa,Low income,13852495440.4,
Libya,Middle East & North Africa,Upper middle income,194516824875.18002,
St. Lucia,Latin America & Caribbean,Upper middle income,194516824875.18002,
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,1364452629929.23,
Sri Lanka,South Asia,Lower middle income,117138761924.55,0.014498354772555141
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,117138761924.55,0.00046849481348751093
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,1364452629929.23,
Luxembourg,Europe & Central Asia,High income,1364452629929.23,0.0006754362270149317
Latvia,Europe & Central Asia,High income,1364452629929.23,
"Macao SAR, China",East Asia & Pacific,High income,1364452629929.23,
St. Martin (French part),Latin America & Caribbean,High income,1364452629929.23,
Morocco,Middle East & North Africa,Lower middle income,117138761924.55,0.025169510207893774
Monaco,Europe & Central Asia,High income,1364452629929.23,
Moldova,Europe & Central Asia,Upper middle income,194516824875.18002,
Madagascar,Sub-Saharan Africa,Low income,13852495440.4,0.06017424627832474
Maldives,South Asia,Upper middle income,194516824875.18002,
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,194516824875.18002,0.11227820531213463
Marshall Islands,East Asia & Pacific,Upper middle income,194516824875.18002,
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,194516824875.18002,
Mali,Sub-Saharan Africa,Low income,13852495440.4,
Malta,Middle East & North Africa,High income,1364452629929.23,
Myanmar,East Asia & Pacific,Lower middle income,117138761924.55,0.0034371151528759573
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,194516824875.18002,
Mongolia,East Asia & Pacific,Lower middle income,117138761924.55,
Northern Mariana Islands,East Asia & Pacific,High income,1364452629929.23,
Mozambique,Sub-Saharan Africa,Low income,13852495440.4,
Mauritania,Sub-Saharan Africa,Lower middle income,117138761924.55,0.0021798124079923844
Mauritius,Sub-Saharan Africa,Upper middle income,194516824875.18002,
Malawi,Sub-Saharan Africa,Low income,13852495440.4,0.01656419320888615
Malaysia,East Asia & Pacific,Upper middle income,194516824875.18002,0.015198464122047397
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,194516824875.18002,
New Caledonia,East Asia & Pacific,High income,1364452629929.23,0.00011696594575678138
Niger,Sub-Saharan Africa,Low income,13852495440.4,0.04861099627119283
Nigeria,Sub-Saharan Africa,Lower middle income,117138761924.55,0.05014926242590614
Nicaragua,Latin America & Caribbean,Lower middle income,117138761924.55,0.004836510674109009
Netherlands,Europe & Central Asia,High income,1364452629929.23,0.015391217307477532
Norway,Europe & Central Asia,High income,1364452629929.23,0.005906164042073032
Nepal,South Asia,Lower middle income,117138761924.55,0.006276889649675411
Nauru,East Asia & Pacific,High income,1364452629929.23,
New Zealand,East Asia & Pacific,High income,1364452629929.23,0.004144125975478738
OECD members,,,,
Oman,Middle East & North Africa,High income,1364452629929.23,4.638313791317368e-05
Other small states,,,,
Pakistan,South Asia,Lower middle income,117138761924.55,0.050617159662478456
Panama,Latin America & Caribbean,High income,1364452629929.23,0.0006247818951722903
Peru,Latin America & Caribbean,Upper middle income,194516824875.18002,0.026562540650740808
Philippines,East Asia & Pacific,Lower middle income,117138761924.55,0.05563747346243805
Palau,East Asia & Pacific,Upper middle income,194516824875.18002,
Papua New Guinea,East Asia & Pacific,Lower middle income,117138761924.55,0.0029380494948518907
Poland,Europe & Central Asia,High income,1364452629929.23,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,1364452629929.23,0.0021118358650160356
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,13852495440.4,
Portugal,Europe & Central Asia,High income,1364452629929.23,0.003435417215798195
Paraguay,Latin America & Caribbean,Upper middle income,194516824875.18002,0.002280457240059551
West Bank and Gaza,Middle East & North Africa,Lower middle income,117138761924.55,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,1364452629929.23,0.00012938125100697435
Qatar,Middle East & North Africa,High income,1364452629929.23,
Romania,Europe & Central Asia,High income,1364452629929.23,
Russian Federation,Europe & Central Asia,Upper middle income,194516824875.18002,
Rwanda,Sub-Saharan Africa,Low income,13852495440.4,0.01074174545952446
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,1364452629929.23,
Sudan,Sub-Saharan Africa,Low income,13852495440.4,0.1212296614877289
Senegal,Sub-Saharan Africa,Lower middle income,117138761924.55,0.010330127927930536
Singapore,East Asia & Pacific,High income,1364452629929.23,0.0007143160872873631
Solomon Islands,East Asia & Pacific,Lower middle income,117138761924.55,
Sierra Leone,Sub-Saharan Africa,Low income,13852495440.4,0.02594332968714716
El Salvador,Latin America & Caribbean,Lower middle income,117138761924.55,0.007492993656236066
San Marino,Europe & Central Asia,High income,1364452629929.23,
Somalia,Sub-Saharan Africa,Low income,13852495440.4,0.01759426915162098
Serbia,Europe & Central Asia,Upper middle income,194516824875.18002,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,13852495440.4,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,117138761924.55,
Suriname,Latin America & Caribbean,Upper middle income,194516824875.18002,0.000792476435387617
Slovak Republic,Europe & Central Asia,High income,1364452629929.23,
Slovenia,Europe & Central Asia,High income,1364452629929.23,
Sweden,Europe & Central Asia,High income,1364452629929.23,0.018172488470549593
Eswatini,Sub-Saharan Africa,Lower middle income,117138761924.55,0.0005999601948607499
Sint Maarten (Dutch part),Latin America & Caribbean,High income,1364452629929.23,
Seychelles,Sub-Saharan Africa,High income,1364452629929.23,1.1435378889488662e-05
Syrian Arab Republic,Middle East & North Africa,Low income,13852495440.4,0.0960002073793572
Turks and Caicos Islands,Latin America & Caribbean,High income,1364452629929.23,
Chad,Sub-Saharan Africa,Low income,13852495440.4,0.030097559302135455
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,13852495440.4,0.013521053820653096
Thailand,East Asia & Pacific,Upper middle income,194516824875.18002,0.022563280332260967
Tajikistan,Europe & Central Asia,Lower middle income,117138761924.55,
Turkmenistan,Europe & Central Asia,Upper middle income,194516824875.18002,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,117138761924.55,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,194516824875.18002,
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,1364452629929.23,0.0005398273606158124
Tunisia,Middle East & North Africa,Lower middle income,117138761924.55,0.008460458371912293
Turkiye,Europe & Central Asia,Upper middle income,194516824875.18002,0.061519956819565194
Tuvalu,East Asia & Pacific,Upper middle income,194516824875.18002,
Tanzania,Sub-Saharan Africa,Lower middle income,117138761924.55,
Uganda,Sub-Saharan Africa,Low income,13852495440.4,0.06387830650492882
Ukraine,Europe & Central Asia,Lower middle income,117138761924.55,
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,1364452629929.23,0.001385734678160332
United States,North America,High income,1364452629929.23,0.5450537334070539
Uzbekistan,Europe & Central Asia,Lower middle income,117138761924.55,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,194516824875.18002,7.767044028039643e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,1364452629929.23,
Virgin Islands (U.S.),Latin America & Caribbean,High income,1364452629929.23,
Vietnam,East Asia & Pacific,Lower middle income,117138761924.55,
Vanuatu,East Asia & Pacific,Lower middle income,117138761924.55,
World,,,,
Samoa,East Asia & Pacific,Lower middle income,117138761924.55,
Kosovo,Europe & Central Asia,Upper middle income,194516824875.18002,
"Yemen, Rep.",Middle East & North Africa,Low income,13852495440.4,
South Africa,Sub-Saharan Africa,Upper middle income,194516824875.18002,0.06718696331994045
Zambia,Sub-Saharan Africa,Low income,13852495440.4,0.07817054679129581
Zimbabwe,Sub-Saharan Africa,Lower middle income,117138761924.55,0.011195575046667355
