Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Marshall Islands,East Asia & Pacific,Upper middle income,953204161048.33,
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,953204161048.33,
Mali,Sub-Saharan Africa,Low income,59681983176.7,0.026732070033203208
Malta,Middle East & North Africa,High income,7731211173831.54,0.00012951409753095148
Myanmar,East Asia & Pacific,Lower middle income,544278557125.04,0.0016894385780271564
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,953204161048.33,
Mongolia,East Asia & Pacific,Lower middle income,544278557125.04,
Northern Mariana Islands,East Asia & Pacific,High income,7731211173831.54,
Mozambique,Sub-Saharan Africa,Low income,59681983176.7,
Mauritania,Sub-Saharan Africa,Lower middle income,544278557125.04,0.0017489223720810938
Mauritius,Sub-Saharan Africa,Upper middle income,953204161048.33,0.0012706000251488537
Malawi,Sub-Saharan Africa,Low income,59681983176.7,0.0177318012852688
Malaysia,East Asia & Pacific,Upper middle income,953204161048.33,0.02225511905620438
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,953204161048.33,
New Caledonia,East Asia & Pacific,High income,7731211173831.54,0.00013545429046675508
Niger,Sub-Saharan Africa,Low income,59681983176.7,0.03534195731658374
Nigeria,Sub-Saharan Africa,Lower middle income,544278557125.04,0.08683037623902339
Nicaragua,Latin America & Caribbean,Lower middle income,544278557125.04,0.002807115246410485
Netherlands,Europe & Central Asia,High income,7731211173831.54,0.023239437645700366
Norway,Europe & Central Asia,High income,7731211173831.54,0.006872434787946426
Nepal,South Asia,Lower middle income,544278557125.04,0.0034012914596132115
Nauru,East Asia & Pacific,High income,7731211173831.54,
New Zealand,East Asia & Pacific,High income,7731211173831.54,0.002681500045318996
OECD members,,,,
Oman,Middle East & North Africa,High income,7731211173831.54,0.0004828936309017897
Other small states,,,,
Pakistan,South Asia,Lower middle income,544278557125.04,0.03617335935848173
Panama,Latin America & Caribbean,High income,7731211173831.54,0.00047916833684987127
Peru,Latin America & Caribbean,Upper middle income,953204161048.33,0.0167163367430916
Philippines,East Asia & Pacific,Lower middle income,544278557125.04,0.0573575928379409
Palau,East Asia & Pacific,Upper middle income,953204161048.33,
Papua New Guinea,East Asia & Pacific,Lower middle income,544278557125.04,0.004214058985008065
Poland,Europe & Central Asia,High income,7731211173831.54,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,7731211173831.54,0.0016491594542335053
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,59681983176.7,
Portugal,Europe & Central Asia,High income,7731211173831.54,0.003443550961602553
Paraguay,Latin America & Caribbean,Upper middle income,953204161048.33,0.0035845183200231123
West Bank and Gaza,Middle East & North Africa,Lower middle income,544278557125.04,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,7731211173831.54,0.00015715939426316788
Qatar,Middle East & North Africa,High income,7731211173831.54,0.0007286051553043169
Romania,Europe & Central Asia,High income,7731211173831.54,
Russian Federation,Europe & Central Asia,Upper middle income,953204161048.33,
Rwanda,Sub-Saharan Africa,Low income,59681983176.7,0.018587623298568466
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,7731211173831.54,0.01446862561180862
Sudan,Sub-Saharan Africa,Low income,59681983176.7,0.15133964253932858
Senegal,Sub-Saharan Africa,Lower middle income,544278557125.04,0.007505125113833134
Singapore,East Asia & Pacific,High income,7731211173831.54,0.0012025181456002713
Solomon Islands,East Asia & Pacific,Lower middle income,544278557125.04,0.0002779279211347801
Sierra Leone,Sub-Saharan Africa,Low income,59681983176.7,0.018588100846372392
El Salvador,Latin America & Caribbean,Lower middle income,544278557125.04,0.006363726541599323
San Marino,Europe & Central Asia,High income,7731211173831.54,
Somalia,Sub-Saharan Africa,Low income,59681983176.7,0.009892765348496353
Serbia,Europe & Central Asia,Upper middle income,953204161048.33,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,59681983176.7,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,544278557125.04,
Suriname,Latin America & Caribbean,Upper middle income,953204161048.33,0.0008209154260713778
Slovak Republic,Europe & Central Asia,High income,7731211173831.54,
Slovenia,Europe & Central Asia,High income,7731211173831.54,
Sweden,Europe & Central Asia,High income,7731211173831.54,0.01595946575843571
Eswatini,Sub-Saharan Africa,Lower middle income,544278557125.04,0.0007571364486169307
Sint Maarten (Dutch part),Latin America & Caribbean,High income,7731211173831.54,
Seychelles,Sub-Saharan Africa,High income,7731211173831.54,1.6460693717790428e-05
Syrian Arab Republic,Middle East & North Africa,Low income,59681983176.7,0.16637653443253161
Turks and Caicos Islands,Latin America & Caribbean,High income,7731211173831.54,
Chad,Sub-Saharan Africa,Low income,59681983176.7,0.01682780030996168
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,59681983176.7,0.014942129251297261
Thailand,East Asia & Pacific,Upper middle income,953204161048.33,0.028715463277978897
Tajikistan,Europe & Central Asia,Lower middle income,544278557125.04,
Turkmenistan,Europe & Central Asia,Upper middle income,953204161048.33,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,544278557125.04,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,953204161048.33,4.685984790590446e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,7731211173831.54,0.0005953034423090361
Tunisia,Middle East & North Africa,Lower middle income,544278557125.04,0.013206825416693053
Turkiye,Europe & Central Asia,Upper middle income,953204161048.33,0.09371337004945243
Tuvalu,East Asia & Pacific,Upper middle income,953204161048.33,
Tanzania,Sub-Saharan Africa,Lower middle income,544278557125.04,
Uganda,Sub-Saharan Africa,Low income,59681983176.7,0.035840380733780326
Ukraine,Europe & Central Asia,Lower middle income,544278557125.04,
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,7731211173831.54,0.0009288564387306794
United States,North America,High income,7731211173831.54,0.3398342046189267
Uzbekistan,Europe & Central Asia,Lower middle income,544278557125.04,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,953204161048.33,7.458670716649886e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,7731211173831.54,
Virgin Islands (U.S.),Latin America & Caribbean,High income,7731211173831.54,
Vietnam,East Asia & Pacific,Lower middle income,544278557125.04,
Vanuatu,East Asia & Pacific,Lower middle income,544278557125.04,0.0002191136022883996
World,,,,
Samoa,East Asia & Pacific,Lower middle income,544278557125.04,
Kosovo,Europe & Central Asia,Upper middle income,953204161048.33,
"Yemen, Rep.",Middle East & North Africa,Low income,59681983176.7,
South Africa,Sub-Saharan Africa,Upper middle income,953204161048.33,0.066133458569537
Zambia,Sub-Saharan Africa,Low income,59681983176.7,0.055720333390300004
Zimbabwe,Sub-Saharan Africa,Lower middle income,544278557125.04,0.009512517684599056
