Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Guatemala,Latin America & Caribbean,Upper middle income,570564267984.67,0.005541005768144148
Guam,East Asia & Pacific,High income,4042020745376.7,
Guyana,Latin America & Caribbean,Upper middle income,570564267984.67,0.0007605708416210521
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,4042020745376.7,0.002322764834084248
Honduras,Latin America & Caribbean,Lower middle income,301311443083.35,0.0034333246338534595
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,4042020745376.7,
Haiti,Latin America & Caribbean,Lower middle income,301311443083.35,0.0018764637486522436
Hungary,Europe & Central Asia,High income,4042020745376.7,
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,301311443083.35,0.08563368644403735
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,4042020745376.7,
India,South Asia,Lower middle income,301311443083.35,0.3303090586190208
Ireland,Europe & Central Asia,High income,4042020745376.7,0.001953691262973477
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,301311443083.35,0.15335989764987934
Iraq,Middle East & North Africa,Upper middle income,570564267984.67,0.02018486480879562
Iceland,Europe & Central Asia,High income,4042020745376.7,0.0003748596779799037
Israel,Middle East & North Africa,High income,4042020745376.7,
Italy,Europe & Central Asia,High income,4042020745376.7,0.04937233442660162
Jamaica,Latin America & Caribbean,Upper middle income,570564267984.67,0.004162714670845484
Jordan,Middle East & North Africa,Upper middle income,570564267984.67,0.0020987192402174286
Japan,East Asia & Pacific,High income,4042020745376.7,0.11865995506049803
Kazakhstan,Europe & Central Asia,Upper middle income,570564267984.67,
Kenya,Sub-Saharan Africa,Lower middle income,301311443083.35,0.009856718847476506
Kyrgyz Republic,Europe & Central Asia,Lower middle income,301311443083.35,
Cambodia,East Asia & Pacific,Lower middle income,301311443083.35,0.0019529424029781116
Kiribati,East Asia & Pacific,Lower middle income,301311443083.35,0.00028421480941336405
St. Kitts and Nevis,Latin America & Caribbean,High income,4042020745376.7,7.79680716533852e-06
"Korea, Rep.",East Asia & Pacific,High income,4042020745376.7,0.00483522870666973
Kuwait,Middle East & North Africa,High income,4042020745376.7,0.0032173943124549718
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,301311443083.35,
Lebanon,Middle East & North Africa,Lower middle income,301311443083.35,
Liberia,Sub-Saharan Africa,Low income,34055140736.71,
Libya,Middle East & North Africa,Upper middle income,570564267984.67,
St. Lucia,Latin America & Caribbean,Upper middle income,570564267984.67,
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,4042020745376.7,4.79917676627168e-05
Sri Lanka,South Asia,Lower middle income,301311443083.35,0.01186342752011308
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,301311443083.35,0.0005006321992167829
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,4042020745376.7,
Luxembourg,Europe & Central Asia,High income,4042020745376.7,0.000787635026525154
Latvia,Europe & Central Asia,High income,4042020745376.7,
"Macao SAR, China",East Asia & Pacific,High income,4042020745376.7,
St. Martin (French part),Latin America & Caribbean,High income,4042020745376.7,
Morocco,Middle East & North Africa,Lower middle income,301311443083.35,0.025473338839895297
Monaco,Europe & Central Asia,High income,4042020745376.7,0.00013951924203878453
Moldova,Europe & Central Asia,Upper middle income,570564267984.67,
Madagascar,Sub-Saharan Africa,Low income,34055140736.71,0.05630598342919216
Maldives,South Asia,Upper middle income,570564267984.67,
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,570564267984.67,0.12619086760255113
Marshall Islands,East Asia & Pacific,Upper middle income,570564267984.67,
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,570564267984.67,
Mali,Sub-Saharan Africa,Low income,34055140736.71,0.015819853600524198
Malta,Middle East & North Africa,High income,4042020745376.7,9.30460609164809e-05
Myanmar,East Asia & Pacific,Lower middle income,301311443083.35,0.003320676904140085
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,570564267984.67,
Mongolia,East Asia & Pacific,Lower middle income,301311443083.35,
Northern Mariana Islands,East Asia & Pacific,High income,4042020745376.7,
Mozambique,Sub-Saharan Africa,Low income,34055140736.71,
Mauritania,Sub-Saharan Africa,Lower middle income,301311443083.35,0.0020344761945547034
Mauritius,Sub-Saharan Africa,Upper middle income,570564267984.67,
Malawi,Sub-Saharan Africa,Low income,34055140736.71,0.016109785651498124
Malaysia,East Asia & Pacific,Upper middle income,570564267984.67,0.016643303211997043
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,570564267984.67,
New Caledonia,East Asia & Pacific,High income,4042020745376.7,0.0001576942623139844
Niger,Sub-Saharan Africa,Low income,34055140736.71,0.030131632164828136
Nigeria,Sub-Saharan Africa,Lower middle income,301311443083.35,0.0824616584877821
Nicaragua,Latin America & Caribbean,Lower middle income,301311443083.35,0.005047601343767361
Netherlands,Europe & Central Asia,High income,4042020745376.7,0.02158410826930807
Norway,Europe & Central Asia,High income,4042020745376.7,0.0067158719660332
Nepal,South Asia,Lower middle income,301311443083.35,0.004042174882362781
Nauru,East Asia & Pacific,High income,4042020745376.7,
New Zealand,East Asia & Pacific,High income,4042020745376.7,0.003449012926008809
OECD members,,,,
Oman,Middle East & North Africa,High income,4042020745376.7,0.00040720171411356943
Other small states,,,,
Pakistan,South Asia,Lower middle income,301311443083.35,0.029534862094627683
Panama,Latin America & Caribbean,High income,4042020745376.7,0.0005413895023925857
Peru,Latin America & Caribbean,Upper middle income,570564267984.67,0.02428901000048666
Philippines,East Asia & Pacific,Lower middle income,301311443083.35,0.05179964262652481
Palau,East Asia & Pacific,Upper middle income,570564267984.67,
Papua New Guinea,East Asia & Pacific,Lower middle income,301311443083.35,0.004869865030629111
Poland,Europe & Central Asia,High income,4042020745376.7,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,4042020745376.7,0.0019012272534201966
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,34055140736.71,
Portugal,Europe & Central Asia,High income,4042020745376.7,0.004332583274351284
Paraguay,Latin America & Caribbean,Upper middle income,570564267984.67,0.002337116906584532
West Bank and Gaza,Middle East & North Africa,Lower middle income,301311443083.35,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,4042020745376.7,0.00013739188363523464
Qatar,Middle East & North Africa,High income,4042020745376.7,0.0005941095749562262
Romania,Europe & Central Asia,High income,4042020745376.7,
Russian Federation,Europe & Central Asia,Upper middle income,570564267984.67,
Rwanda,Sub-Saharan Africa,Low income,34055140736.71,0.009057617044803309
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,4042020745376.7,0.011235214950824725
Sudan,Sub-Saharan Africa,Low income,34055140736.71,0.13492823405209964
Senegal,Sub-Saharan Africa,Lower middle income,301311443083.35,0.00696729247491366
Singapore,East Asia & Pacific,High income,4042020745376.7,0.0012918130026849661
Solomon Islands,East Asia & Pacific,Lower middle income,301311443083.35,0.00028057126345717445
Sierra Leone,Sub-Saharan Africa,Low income,34055140736.71,0.01904530795847943
El Salvador,Latin America & Caribbean,Lower middle income,301311443083.35,0.005528764466934558
San Marino,Europe & Central Asia,High income,4042020745376.7,
Somalia,Sub-Saharan Africa,Low income,34055140736.71,0.013730010274072111
Serbia,Europe & Central Asia,Upper middle income,570564267984.67,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,34055140736.71,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,301311443083.35,
Suriname,Latin America & Caribbean,Upper middle income,570564267984.67,0.000718323987318133
Slovak Republic,Europe & Central Asia,High income,4042020745376.7,
Slovenia,Europe & Central Asia,High income,4042020745376.7,
Sweden,Europe & Central Asia,High income,4042020745376.7,0.016331766490933194
Eswatini,Sub-Saharan Africa,Lower middle income,301311443083.35,0.0008772052975992849
Sint Maarten (Dutch part),Latin America & Caribbean,High income,4042020745376.7,
Seychelles,Sub-Saharan Africa,High income,4042020745376.7,1.0671518383308059e-05
Syrian Arab Republic,Middle East & North Africa,Low income,34055140736.71,0.1246410987644055
Turks and Caicos Islands,Latin America & Caribbean,High income,4042020745376.7,
Chad,Sub-Saharan Africa,Low income,34055140736.71,0.019161065906170147
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,34055140736.71,0.016456773646390248
Thailand,East Asia & Pacific,Upper middle income,570564267984.67,0.02401657674498497
Tajikistan,Europe & Central Asia,Lower middle income,301311443083.35,
Turkmenistan,Europe & Central Asia,Upper middle income,570564267984.67,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,301311443083.35,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,570564267984.67,
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,4042020745376.7,0.0005052007472588295
Tunisia,Middle East & North Africa,Lower middle income,301311443083.35,0.011768333541249244
Turkiye,Europe & Central Asia,Upper middle income,570564267984.67,0.06251541982113461
Tuvalu,East Asia & Pacific,Upper middle income,570564267984.67,
Tanzania,Sub-Saharan Africa,Lower middle income,301311443083.35,
Uganda,Sub-Saharan Africa,Low income,34055140736.71,0.06166888779690566
Ukraine,Europe & Central Asia,Lower middle income,301311443083.35,
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,4042020745376.7,0.0010119219914144228
United States,North America,High income,4042020745376.7,0.3822939310164252
Uzbekistan,Europe & Central Asia,Lower middle income,301311443083.35,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,570564267984.67,5.7704657840376026e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,4042020745376.7,
Virgin Islands (U.S.),Latin America & Caribbean,High income,4042020745376.7,
Vietnam,East Asia & Pacific,Lower middle income,301311443083.35,
Vanuatu,East Asia & Pacific,Lower middle income,301311443083.35,
World,,,,
Samoa,East Asia & Pacific,Lower middle income,301311443083.35,
Kosovo,Europe & Central Asia,Upper middle income,570564267984.67,
"Yemen, Rep.",Middle East & North Africa,Low income,34055140736.71,
South Africa,Sub-Saharan Africa,Upper middle income,570564267984.67,0.07254079548513201
Zambia,Sub-Saharan Africa,Low income,34055140736.71,0.0916699583518325
Zimbabwe,Sub-Saharan Africa,Lower middle income,301311443083.35,0.013216097467955901
