Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Estonia,Europe & Central Asia,High income,48920241059888.88,0.0004705444939001755
Ethiopia,Sub-Saharan Africa,Low income,413106963164.6,0.10484142189765779
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,48920241059888.88,0.005279818627299844
Fiji,East Asia & Pacific,Upper middle income,18914793588682.81,0.00020999502597673358
France,Europe & Central Asia,High income,48920241059888.88,0.05485806982665133
Faroe Islands,Europe & Central Asia,High income,48920241059888.88,4.9615256985929354e-05
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,6339642804357.9,5.1619422434186306e-05
Gabon,Sub-Saharan Africa,Upper middle income,18914793588682.81,0.0009077796812053776
United Kingdom,Europe & Central Asia,High income,48920241059888.88,0.05532147719155469
Georgia,Europe & Central Asia,Upper middle income,18914793588682.81,0.0008717199581741892
Ghana,Sub-Saharan Africa,Lower middle income,6339642804357.9,0.006509981084207165
Gibraltar,Europe & Central Asia,High income,48920241059888.88,
Guinea,Sub-Saharan Africa,Low income,413106963164.6,0.018489267756439793
"Gambia, The",Sub-Saharan Africa,Low income,413106963164.6,0.0034252781099605896
Guinea-Bissau,Sub-Saharan Africa,Low income,413106963164.6,0.002394709646193572
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,18914793588682.81,0.001183642089723649
Greece,Europe & Central Asia,High income,48920241059888.88,0.004947420428769035
Grenada,Latin America & Caribbean,Upper middle income,18914793588682.81,4.22887120364131e-05
Greenland,Europe & Central Asia,High income,48920241059888.88,5.334535598067079e-05
Guatemala,Latin America & Caribbean,Upper middle income,18914793588682.81,0.0026219668171094026
Guam,East Asia & Pacific,High income,48920241059888.88,0.00010762416304438298
Guyana,Latin America & Caribbean,Upper middle income,18914793588682.81,0.00021481012589167494
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,48920241059888.88,0.00536851402016776
Honduras,Latin America & Caribbean,Lower middle income,6339642804357.9,0.002922657075926005
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,48920241059888.88,0.0011727121136784176
Haiti,Latin America & Caribbean,Lower middle income,6339642804357.9,0.002162413071060789
Hungary,Europe & Central Asia,High income,48920241059888.88,0.0026331431981764766
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,6339642804357.9,0.14478260500245405
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,48920241059888.88,0.0001367680324757418
India,South Asia,Lower middle income,6339642804357.9,0.28828753549705854
Ireland,Europe & Central Asia,High income,48920241059888.88,0.004612180870568108
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,6339642804357.9,0.10158868880708652
Iraq,Middle East & North Africa,Upper middle income,18914793588682.81,0.011525476023721243
Iceland,Europe & Central Asia,High income,48920241059888.88,0.0003015420164414355
Israel,Middle East & North Africa,High income,48920241059888.88,0.005361420841710704
Italy,Europe & Central Asia,High income,48920241059888.88,0.042660460267256506
Jamaica,Latin America & Caribbean,Upper middle income,18914793588682.81,0.0007828310057720878
Jordan,Middle East & North Africa,Upper middle income,18914793588682.81,0.0016724772343763637
Japan,East Asia & Pacific,High income,48920241059888.88,0.12821604849251017
Kazakhstan,Europe & Central Asia,Upper middle income,18914793588682.81,0.010996630707323762
Kenya,Sub-Saharan Africa,Lower middle income,6339642804357.9,0.008895880690191668
Kyrgyz Republic,Europe & Central Asia,Lower middle income,6339642804357.9,0.001041878878169539
Cambodia,East Asia & Pacific,Lower middle income,6339642804357.9,0.0022169140512678267
Kiribati,East Asia & Pacific,Lower middle income,6339642804357.9,2.9911803717024454e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,48920241059888.88,1.6889361370654633e-05
"Korea, Rep.",East Asia & Pacific,High income,48920241059888.88,0.026132945633586046
Kuwait,Middle East & North Africa,High income,48920241059888.88,0.00355824084731923
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,6339642804357.9,0.001607795461124937
Lebanon,Middle East & North Africa,Lower middle income,6339642804357.9,0.006943104031940513
Liberia,Sub-Saharan Africa,Low income,413106963164.6,0.00675760577506339
Libya,Middle East & North Africa,Upper middle income,18914793588682.81,0.004892361306832753
St. Lucia,Latin America & Caribbean,Upper middle income,18914793588682.81,8.486197697448833e-05
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,48920241059888.88,0.00011152866925411657
Sri Lanka,South Asia,Lower middle income,6339642804357.9,0.011112170459757492
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,6339642804357.9,0.0003908267909505589
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,48920241059888.88,0.0008774988299515445
Luxembourg,Europe & Central Asia,High income,48920241059888.88,0.001221915146612235
Latvia,Europe & Central Asia,High income,48920241059888.88,0.0005758332759340656
"Macao SAR, China",East Asia & Pacific,High income,48920241059888.88,0.0008828559680465749
St. Martin (French part),Latin America & Caribbean,High income,48920241059888.88,
Morocco,Middle East & North Africa,Lower middle income,6339642804357.9,0.015500290733643743
Monaco,Europe & Central Asia,High income,48920241059888.88,0.00011739577638158607
Moldova,Europe & Central Asia,Upper middle income,18914793588682.81,0.0004604405923948805
Madagascar,Sub-Saharan Africa,Low income,413106963164.6,0.02802899955812758
Maldives,South Asia,Upper middle income,18914793588682.81,0.00015258800253188423
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,18914793588682.81,0.06350003209755575
Marshall Islands,East Asia & Pacific,Upper middle income,18914793588682.81,9.508737124554835e-06
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,18914793588682.81,0.0005152184759674473
Mali,Sub-Saharan Africa,Low income,413106963164.6,0.030118195466103885
Malta,Middle East & North Africa,High income,48920241059888.88,0.00019342279189540635
Myanmar,East Asia & Pacific,Lower middle income,6339642804357.9,0.009199047871421315
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,18914793588682.81,0.00021611263130282257
Mongolia,East Asia & Pacific,Lower middle income,6339642804357.9,0.0019390320575395654
Northern Mariana Islands,East Asia & Pacific,High income,48920241059888.88,1.5249311610847048e-05
Mozambique,Sub-Saharan Africa,Low income,413106963164.6,0.039580074898144774
Mauritania,Sub-Saharan Africa,Lower middle income,6339642804357.9,0.0010612914707710341
Mauritius,Sub-Saharan Africa,Upper middle income,18914793588682.81,0.0006169078964193225
Malawi,Sub-Saharan Africa,Low income,413106963164.6,0.014593043609865238
Malaysia,East Asia & Pacific,Upper middle income,18914793588682.81,0.0166241835273391
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,18914793588682.81,0.0006895136006032526
New Caledonia,East Asia & Pacific,High income,48920241059888.88,0.00019744696370516902
Niger,Sub-Saharan Africa,Low income,413106963164.6,0.022819546000351253
Nigeria,Sub-Saharan Africa,Lower middle income,6339642804357.9,0.07318566902240362
Nicaragua,Latin America & Caribbean,Lower middle income,6339642804357.9,0.0016612933777215727
Netherlands,Europe & Central Asia,High income,48920241059888.88,0.017148791212475385
Norway,Europe & Central Asia,High income,48920241059888.88,0.010415034532970826
Nepal,South Asia,Lower middle income,6339642804357.9,0.0034233957924382085
Nauru,East Asia & Pacific,High income,48920241059888.88,1.981331231817527e-06
New Zealand,East Asia & Pacific,High income,48920241059888.88,0.0036019241970677287
OECD members,,,,
Oman,Middle East & North Africa,High income,48920241059888.88,0.001786762304502809
Other small states,,,,
Pakistan,South Asia,Lower middle income,6339642804357.9,0.035393792193742744
Panama,Latin America & Caribbean,High income,48920241059888.88,0.0008264411442802451
Peru,Latin America & Caribbean,Upper middle income,18914793588682.81,0.010185096606883761
Philippines,East Asia & Pacific,Lower middle income,6339642804357.9,0.041314788243267314
Palau,East Asia & Pacific,Upper middle income,18914793588682.81,1.1229189417487638e-05
Papua New Guinea,East Asia & Pacific,Lower middle income,6339642804357.9,0.0033591260424579855
Poland,Europe & Central Asia,High income,48920241059888.88,0.010123355675899543
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,48920241059888.88,0.002076134495651046
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,413106963164.6,
Portugal,Europe & Central Asia,High income,48920241059888.88,0.004419929160514467
Paraguay,Latin America & Caribbean,Upper middle income,18914793588682.81,0.0017590422533559878
West Bank and Gaza,Middle East & North Africa,Lower middle income,6339642804357.9,0.0019257236372383455
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,48920241059888.88,0.000116370210973219
Qatar,Middle East & North Africa,High income,48920241059888.88,0.0038191553424946345
Romania,Europe & Central Asia,High income,48920241059888.88,0.0036617358401955283
Russian Federation,Europe & Central Asia,Upper middle income,18914793588682.81,0.11674988625417941
Rwanda,Sub-Saharan Africa,Low income,413106963164.6,0.01851983180915698
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,48920241059888.88,0.015044386210178493
Sudan,Sub-Saharan Africa,Low income,413106963164.6,0.152976117952338
Senegal,Sub-Saharan Africa,Lower middle income,6339642804357.9,0.0027857834062606545
Singapore,East Asia & Pacific,High income,48920241059888.88,0.0060320021652949364
Solomon Islands,East Asia & Pacific,Lower middle income,6339642804357.9,0.00018695310423250927
Sierra Leone,Sub-Saharan Africa,Low income,413106963164.6,0.009203094960868938
El Salvador,Latin America & Caribbean,Lower middle income,6339642804357.9,0.0033733998365490024
San Marino,Europe & Central Asia,High income,48920241059888.88,3.28040012320341e-05
Somalia,Sub-Saharan Africa,Low income,413106963164.6,
Serbia,Europe & Central Asia,Upper middle income,18914793588682.81,0.002289702645600796
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,413106963164.6,0.028882282878020568
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,6339642804357.9,3.954179335272341e-05
Suriname,Latin America & Caribbean,Upper middle income,18914793588682.81,0.000263285981771414
Slovak Republic,Europe & Central Asia,High income,48920241059888.88,0.001934244988084998
Slovenia,Europe & Central Asia,High income,48920241059888.88,0.000952117000547458
Sweden,Europe & Central Asia,High income,48920241059888.88,0.01129356658982201
Eswatini,Sub-Saharan Africa,Lower middle income,6339642804357.9,0.0007707899614850499
Sint Maarten (Dutch part),Latin America & Caribbean,High income,48920241059888.88,2.015251561399888e-05
Seychelles,Sub-Saharan Africa,High income,48920241059888.88,2.165767913332532e-05
Syrian Arab Republic,Middle East & North Africa,Low income,413106963164.6,0.10454996302686644
Turks and Caicos Islands,Latin America & Caribbean,High income,48920241059888.88,1.486421538908197e-05
Chad,Sub-Saharan Africa,Low income,413106963164.6,0.02993743698547221
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,413106963164.6,0.009376042367643906
Thailand,East Asia & Pacific,Upper middle income,18914793588682.81,0.021018363120698755
Tajikistan,Europe & Central Asia,Lower middle income,6339642804357.9,0.001204018905726519
Turkmenistan,Europe & Central Asia,Upper middle income,18914793588682.81,0.0018590850786254216
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,6339642804357.9,0.00018303705536885183
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,18914793588682.81,2.4886028028433783e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,48920241059888.88,0.0005544067616060435
Tunisia,Middle East & North Africa,Lower middle income,6339642804357.9,0.007462748445776485
Turkiye,Europe & Central Asia,Upper middle income,18914793588682.81,0.04655382549492153
Tuvalu,East Asia & Pacific,Upper middle income,18914793588682.81,2.0801506516857505e-06
Tanzania,Sub-Saharan Africa,Lower middle income,6339642804357.9,0.006254378025642713
Uganda,Sub-Saharan Africa,Low income,413106963164.6,0.06609889979056131
Ukraine,Europe & Central Asia,Lower middle income,6339642804357.9,0.02880162268361325
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,48920241059888.88,0.0010479177740199885
United States,North America,High income,48920241059888.88,0.3322551084754798
Uzbekistan,Europe & Central Asia,Lower middle income,6339642804357.9,0.010650024188364091
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,18914793588682.81,3.8595852985506364e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,48920241059888.88,
Virgin Islands (U.S.),Latin America & Caribbean,High income,48920241059888.88,8.358503374899944e-05
Vietnam,East Asia & Pacific,Lower middle income,6339642804357.9,0.030852053662321452
Vanuatu,East Asia & Pacific,Lower middle income,6339642804357.9,0.00011796243428508804
World,,,,
Samoa,East Asia & Pacific,Lower middle income,6339642804357.9,0.00012195599612781463
Kosovo,Europe & Central Asia,Upper middle income,18914793588682.81,0.0003258711306629297
"Yemen, Rep.",Middle East & North Africa,Low income,413106963164.6,0.08569529566582143
South Africa,Sub-Saharan Africa,Upper middle income,18914793588682.81,0.022966203567767872
Zambia,Sub-Saharan Africa,Low income,413106963164.6,0.06173476289199817
Zimbabwe,Sub-Saharan Africa,Lower middle income,6339642804357.9,0.0026996552342405116
