Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
St. Kitts and Nevis,Latin America & Caribbean,High income,25593491493875.9,1.4974796677964285e-05
"Korea, Rep.",East Asia & Pacific,High income,25593491493875.9,0.014977675089454865
Kuwait,Middle East & North Africa,High income,25593491493875.9,0.0010135373923564515
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,1338236710970.16,0.0009566153943512207
Lebanon,Middle East & North Africa,Lower middle income,1338236710970.16,0.012887988249475379
Liberia,Sub-Saharan Africa,Low income,145172840533.1,
Libya,Middle East & North Africa,Upper middle income,4061683297576.77,0.006708988403467455
St. Lucia,Latin America & Caribbean,Upper middle income,4061683297576.77,0.00021602063556345411
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,25593491493875.9,9.688874773468702e-05
Sri Lanka,South Asia,Lower middle income,1338236710970.16,0.011802824356499212
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,1338236710970.16,0.0006937922105924823
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,25593491493875.9,0.00043915648217397144
Luxembourg,Europe & Central Asia,High income,25593491493875.9,0.0007873116237314309
Latvia,Europe & Central Asia,High income,25593491493875.9,0.00028000382322649383
"Macao SAR, China",East Asia & Pacific,High income,25593491493875.9,0.0002656051862492694
St. Martin (French part),Latin America & Caribbean,High income,25593491493875.9,
Morocco,Middle East & North Africa,Lower middle income,1338236710970.16,0.03123977920818838
Monaco,Europe & Central Asia,High income,25593491493875.9,0.00011465799590892775
Moldova,Europe & Central Asia,Upper middle income,4061683297576.77,0.00041822992600468563
Madagascar,Sub-Saharan Africa,Low income,145172840533.1,0.03032225230859441
Maldives,South Asia,Upper middle income,4061683297576.77,0.00013297353782413943
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,4061683297576.77,0.12962655170926668
Marshall Islands,East Asia & Pacific,Upper middle income,4061683297576.77,2.7643563462219397e-05
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,4061683297576.77,0.0009271395697558872
Mali,Sub-Saharan Africa,Low income,145172840533.1,0.020116426063414707
Malta,Middle East & North Africa,High income,25593491493875.9,0.00015465757882026916
Myanmar,East Asia & Pacific,Lower middle income,1338236710970.16,0.0034471266982772693
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,4061683297576.77,
Mongolia,East Asia & Pacific,Lower middle income,1338236710970.16,0.0008402401755851045
Northern Mariana Islands,East Asia & Pacific,High income,25593491493875.9,
Mozambique,Sub-Saharan Africa,Low income,145172840533.1,0.036259382269232476
Mauritania,Sub-Saharan Africa,Lower middle income,1338236710970.16,0.0015186743984378092
Mauritius,Sub-Saharan Africa,Upper middle income,4061683297576.77,0.00102658527992265
Malawi,Sub-Saharan Africa,Low income,145172840533.1,0.012058621010455874
Malaysia,East Asia & Pacific,Upper middle income,4061683297576.77,0.017767879397208457
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,4061683297576.77,0.0009535698310872044
New Caledonia,East Asia & Pacific,High income,25593491493875.9,0.00013895350299707897
Niger,Sub-Saharan Africa,Low income,145172840533.1,0.018208387996632897
Nigeria,Sub-Saharan Africa,Lower middle income,1338236710970.16,0.04080298329913142
Nicaragua,Latin America & Caribbean,Lower middle income,1338236710970.16,0.003463712500936882
Netherlands,Europe & Central Asia,High income,25593491493875.9,0.017114038547839716
Norway,Europe & Central Asia,High income,25593491493875.9,0.0060235235992279
Nepal,South Asia,Lower middle income,1338236710970.16,0.0036288460809593536
Nauru,East Asia & Pacific,High income,25593491493875.9,
New Zealand,East Asia & Pacific,High income,25593491493875.9,0.0021969323671392877
OECD members,,,,
Oman,Middle East & North Africa,High income,25593491493875.9,0.0005468935216341714
Other small states,,,,
Pakistan,South Asia,Lower middle income,1338236710970.16,0.046473060635822565
Panama,Latin America & Caribbean,High income,25593491493875.9,0.00045228242511459693
Peru,Latin America & Caribbean,Upper middle income,4061683297576.77,0.013664646849771025
Philippines,East Asia & Pacific,Lower middle income,1338236710970.16,0.055664535756156694
Palau,East Asia & Pacific,Upper middle income,4061683297576.77,
Papua New Guinea,East Asia & Pacific,Lower middle income,1338236710970.16,0.002831668705495927
Poland,Europe & Central Asia,High income,25593491493875.9,0.0068254071564170715
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,25593491493875.9,0.0021132872790311547
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,145172840533.1,
Portugal,Europe & Central Asia,High income,25593491493875.9,0.00484287186957896
Paraguay,Latin America & Caribbean,Upper middle income,4061683297576.77,0.0022799615069754135
West Bank and Gaza,Middle East & North Africa,Lower middle income,1338236710970.16,0.003039671507031841
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,25593491493875.9,0.00015250701933083136
Qatar,Middle East & North Africa,High income,25593491493875.9,0.00040070714968506625
Romania,Europe & Central Asia,High income,25593491493875.9,0.0016290906999920944
Russian Federation,Europe & Central Asia,Upper middle income,4061683297576.77,0.0667100263975908
Rwanda,Sub-Saharan Africa,Low income,145172840533.1,0.013703275955025634
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,25593491493875.9,0.0057348564589212395
Sudan,Sub-Saharan Africa,Low income,145172840533.1,0.07749609325468064
Senegal,Sub-Saharan Africa,Lower middle income,1338236710970.16,0.004861328029391552
Singapore,East Asia & Pacific,High income,25593491493875.9,0.003349613719156426
Solomon Islands,East Asia & Pacific,Lower middle income,1338236710970.16,0.00034193090986741226
Sierra Leone,Sub-Saharan Africa,Low income,145172840533.1,0.004631554530660957
El Salvador,Latin America & Caribbean,Lower middle income,1338236710970.16,0.008172447976017202
San Marino,Europe & Central Asia,High income,25593491493875.9,
Somalia,Sub-Saharan Africa,Low income,145172840533.1,
Serbia,Europe & Central Asia,Upper middle income,4061683297576.77,0.004790619552885567
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,145172840533.1,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,1338236710970.16,
Suriname,Latin America & Caribbean,Upper middle income,4061683297576.77,0.0002734949819112537
Slovak Republic,Europe & Central Asia,High income,25593491493875.9,0.0011665466072944386
Slovenia,Europe & Central Asia,High income,25593491493875.9,0.0008653071806673673
Sweden,Europe & Central Asia,High income,25593491493875.9,0.010581166702667361
Eswatini,Sub-Saharan Africa,Lower middle income,1338236710970.16,0.001178344816782688
Sint Maarten (Dutch part),Latin America & Caribbean,High income,25593491493875.9,
Seychelles,Sub-Saharan Africa,High income,25593491493875.9,2.377046845466836e-05
Syrian Arab Republic,Middle East & North Africa,Low income,145172840533.1,0.48506437884946096
Turks and Caicos Islands,Latin America & Caribbean,High income,25593491493875.9,
Chad,Sub-Saharan Africa,Low income,145172840533.1,0.012018738839805093
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,145172840533.1,0.010934179872564238
Thailand,East Asia & Pacific,Upper middle income,4061683297576.77,0.027987411048965814
Tajikistan,Europe & Central Asia,Lower middle income,1338236710970.16,0.0009865534775554657
Turkmenistan,Europe & Central Asia,Upper middle income,4061683297576.77,0.0006415291085236932
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,1338236710970.16,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,4061683297576.77,4.714914452198999e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,25593491493875.9,0.00023614184611920404
Tunisia,Middle East & North Africa,Lower middle income,1338236710970.16,0.01629261257613652
Turkiye,Europe & Central Asia,Upper middle income,4061683297576.77,0.06794399754521578
Tuvalu,East Asia & Pacific,Upper middle income,4061683297576.77,3.140971842292898e-06
Tanzania,Sub-Saharan Africa,Lower middle income,1338236710970.16,0.009169116793324621
Uganda,Sub-Saharan Africa,Low income,145172840533.1,0.04535845563687675
Ukraine,Europe & Central Asia,Lower middle income,1338236710970.16,0.03129733412232921
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,25593491493875.9,0.0009918899965280015
United States,North America,High income,25593491493875.9,0.3541064337458054
Uzbekistan,Europe & Central Asia,Lower middle income,1338236710970.16,0.011200538057376775
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,4061683297576.77,9.198612770299042e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,25593491493875.9,
Virgin Islands (U.S.),Latin America & Caribbean,High income,25593491493875.9,
Vietnam,East Asia & Pacific,Lower middle income,1338236710970.16,0.020332428356620327
Vanuatu,East Asia & Pacific,Lower middle income,1338236710970.16,0.00019599926421824833
World,,,,
Samoa,East Asia & Pacific,Lower middle income,1338236710970.16,0.00020137059534455477
Kosovo,Europe & Central Asia,Upper middle income,4061683297576.77,
"Yemen, Rep.",Middle East & North Africa,Low income,145172840533.1,0.04356973145095857
South Africa,Sub-Saharan Africa,Upper middle income,4061683297576.77,0.03766492579351787
Zambia,Sub-Saharan Africa,Low income,145172840533.1,0.024368766451142033
Zimbabwe,Sub-Saharan Africa,Lower middle income,1338236710970.16,0.004783883260352997
