Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Switzerland,Europe & Central Asia,High income,27175404476711.7,0.010545675603304851
Channel Islands,Europe & Central Asia,High income,27175404476711.7,0.00022937322111771005
Chile,Latin America & Caribbean,High income,27175404476711.7,0.0026316841062029987
China,East Asia & Pacific,Upper middle income,4265357474649.29,0.31401822894343207
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,1552592483818.76,0.01082739808365732
Cameroon,Sub-Saharan Africa,Lower middle income,1552592483818.76,0.007054964749706107
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,173241218988.9,0.04293544656065127
"Congo, Rep.",Sub-Saharan Africa,Lower middle income,1552592483818.76,0.0018013127115759436
Colombia,Latin America & Caribbean,Upper middle income,4265357474649.29,0.023025443982060436
Comoros,Sub-Saharan Africa,Lower middle income,1552592483818.76,0.0002437935307203156
Cabo Verde,Sub-Saharan Africa,Lower middle income,1552592483818.76,0.00036267768076206385
Costa Rica,Latin America & Caribbean,Upper middle income,4265357474649.29,0.00374556515648518
Caribbean small states,,,,
Cuba,Latin America & Caribbean,Upper middle income,4265357474649.29,0.0074278416728963655
Curacao,Latin America & Caribbean,High income,27175404476711.7,
Cayman Islands,Latin America & Caribbean,High income,27175404476711.7,
Cyprus,Europe & Central Asia,High income,27175404476711.7,0.00038262161267592565
Czechia,Europe & Central Asia,High income,27175404476711.7,0.002495198665326543
Germany,Europe & Central Asia,High income,27175404476711.7,0.07160114218971309
Djibouti,Middle East & North Africa,Lower middle income,1552592483818.76,0.00036868492329170674
Dominica,Latin America & Caribbean,Upper middle income,4265357474649.29,7.975971667602668e-05
Denmark,Europe & Central Asia,High income,27175404476711.7,0.006063975980236824
Dominican Republic,Latin America & Caribbean,Upper middle income,4265357474649.29,0.006002255509218498
Algeria,Middle East & North Africa,Lower middle income,1552592483818.76,0.03526019440745313
East Asia & Pacific (excluding high income),,,,
Early-demographic dividend,,,,
East Asia & Pacific,,,,
Europe & Central Asia (excluding high income),,,,
Europe & Central Asia,,,,
Ecuador,Latin America & Caribbean,Upper middle income,4265357474649.29,0.005736523643194023
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1552592483818.76,0.06227302858068348
Euro area,,,,
Eritrea,Sub-Saharan Africa,Low income,173241218988.9,0.004342895414215517
Spain,Europe & Central Asia,High income,27175404476711.7,0.023102876004588147
Estonia,Europe & Central Asia,High income,27175404476711.7,0.0002301584708466805
Ethiopia,Sub-Saharan Africa,Low income,173241218988.9,0.04751366946065764
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,27175404476711.7,0.004766552788975227
Fiji,East Asia & Pacific,Upper middle income,4265357474649.29,0.0003874151723088275
France,Europe & Central Asia,High income,27175404476711.7,0.0506951056121576
Faroe Islands,Europe & Central Asia,High income,27175404476711.7,4.269561407979441e-05
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,1552592483818.76,0.00015520550467132716
Gabon,Sub-Saharan Africa,Upper middle income,4265357474649.29,0.0011776891842841444
United Kingdom,Europe & Central Asia,High income,27175404476711.7,0.06066735828763247
Georgia,Europe & Central Asia,Upper middle income,4265357474649.29,0.000754799259648153
Ghana,Sub-Saharan Africa,Lower middle income,1552592483818.76,0.003423248540355828
Gibraltar,Europe & Central Asia,High income,27175404476711.7,
Guinea,Sub-Saharan Africa,Low income,173241218988.9,0.01633234846483786
"Gambia, The",Sub-Saharan Africa,Low income,173241218988.9,0.0039679286985624595
Guinea-Bissau,Sub-Saharan Africa,Low income,173241218988.9,0.0022663277722904745
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,4265357474649.29,0.00034255956990337345
Greece,Europe & Central Asia,High income,27175404476711.7,0.00501589590384245
Grenada,Latin America & Caribbean,Upper middle income,4265357474649.29,0.0001220165456924082
Greenland,Europe & Central Asia,High income,27175404476711.7,3.996896987976055e-05
Guatemala,Latin America & Caribbean,Upper middle income,4265357474649.29,0.004315043689160737
Guam,East Asia & Pacific,High income,27175404476711.7,
Guyana,Latin America & Caribbean,Upper middle income,4265357474649.29,0.0001669655075413243
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,27175404476711.7,0.006233688265621659
Honduras,Latin America & Caribbean,Lower middle income,1552592483818.76,0.004927999291984947
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,27175404476711.7,0.0008559051180979689
Haiti,Latin America & Caribbean,Lower middle income,1552592483818.76,0.004078315218572934
Hungary,Europe & Central Asia,High income,27175404476711.7,0.0019778910425440666
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,1552592483818.76,0.10334134788889625
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,27175404476711.7,6.105267891860867e-05
India,South Asia,Lower middle income,1552592483818.76,0.3126647881265071
Ireland,Europe & Central Asia,High income,27175404476711.7,0.0040237487575835815
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,1552592483818.76,0.08172073568714446
Iraq,Middle East & North Africa,Upper middle income,4265357474649.29,0.008481453276545018
Iceland,Europe & Central Asia,High income,27175404476711.7,0.0003030257309346381
Israel,Middle East & North Africa,High income,27175404476711.7,0.004954332882713043
Italy,Europe & Central Asia,High income,27175404476711.7,0.042980777011100216
Jamaica,Latin America & Caribbean,Upper middle income,4265357474649.29,0.0021556734437026327
Jordan,Middle East & North Africa,Upper middle income,4265357474649.29,0.002104301805732707
Japan,East Asia & Pacific,High income,27175404476711.7,0.16098049262703568
Kazakhstan,Europe & Central Asia,Upper middle income,4265357474649.29,0.005193631317811518
Kenya,Sub-Saharan Africa,Lower middle income,1552592483818.76,0.00836407979643157
Kyrgyz Republic,Europe & Central Asia,Lower middle income,1552592483818.76,0.0009823030743062856
Cambodia,East Asia & Pacific,Lower middle income,1552592483818.76,0.002566031047117363
Kiribati,East Asia & Pacific,Lower middle income,1552592483818.76,4.064252083379662e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,27175404476711.7,1.6877166608248297e-05
"Korea, Rep.",East Asia & Pacific,High income,27175404476711.7,0.020152708323783085
Kuwait,Middle East & North Africa,High income,27175404476711.7,0.001283789989469974
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,1552592483818.76,0.001139139263156743
Lebanon,Middle East & North Africa,Lower middle income,1552592483818.76,0.011367922637747564
Liberia,Sub-Saharan Africa,Low income,173241218988.9,0.005229702291912698
Libya,Middle East & North Africa,Upper middle income,4265357474649.29,0.00799700017049676
St. Lucia,Latin America & Caribbean,Upper middle income,4265357474649.29,0.0002092656003406588
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,27175404476711.7,9.169404301361544e-05
Sri Lanka,South Asia,Lower middle income,1552592483818.76,0.010144164659526026
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,1552592483818.76,0.0005318246544444743
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,27175404476711.7,0.00045031116326113866
Luxembourg,Europe & Central Asia,High income,27175404476711.7,0.0007870180449872719
Latvia,Europe & Central Asia,High income,27175404476711.7,0.00030771938313434345
"Macao SAR, China",East Asia & Pacific,High income,27175404476711.7,0.00025244417664064563
St. Martin (French part),Latin America & Caribbean,High income,27175404476711.7,
Morocco,Middle East & North Africa,Lower middle income,1552592483818.76,0.02541528548427925
Monaco,Europe & Central Asia,High income,27175404476711.7,0.00010004886250469493
Moldova,Europe & Central Asia,Upper middle income,4265357474649.29,0.0003471393904966301
Madagascar,Sub-Saharan Africa,Low income,173241218988.9,0.03139167901115062
Maldives,South Asia,Upper middle income,4265357474649.29,0.0002039759794509454
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,4265357474649.29,0.17740740477144146
Marshall Islands,East Asia & Pacific,Upper middle income,4265357474649.29,2.8795710729989623e-05
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,4265357474649.29,0.0008697132308482579
Mali,Sub-Saharan Africa,Low income,173241218988.9,0.020020281138879686
Malta,Middle East & North Africa,High income,27175404476711.7,0.00016026059268895874
Myanmar,East Asia & Pacific,Lower middle income,1552592483818.76,0.004006376880493849
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,4265357474649.29,0.0002719277933663386
Mongolia,East Asia & Pacific,Lower middle income,1552592483818.76,0.0008166971998223445
Northern Mariana Islands,East Asia & Pacific,High income,27175404476711.7,
Mozambique,Sub-Saharan Africa,Low income,173241218988.9,0.03116214822031413
Mauritania,Sub-Saharan Africa,Lower middle income,1552592483818.76,0.001124612373947203
Mauritius,Sub-Saharan Africa,Upper middle income,4265357474649.29,0.001081651573266868
Malawi,Sub-Saharan Africa,Low income,173241218988.9,0.009908166613108286
Malaysia,East Asia & Pacific,Upper middle income,4265357474649.29,0.02175291236888157
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,4265357474649.29,0.000834005915129656
New Caledonia,East Asia & Pacific,High income,27175404476711.7,0.00012134997552018166
Niger,Sub-Saharan Africa,Low income,173241218988.9,0.01413471167711476
Nigeria,Sub-Saharan Africa,Lower middle income,1552592483818.76,0.04688756568365424
Nicaragua,Latin America & Caribbean,Lower middle income,1552592483818.76,0.003428553610479407
Netherlands,Europe & Central Asia,High income,27175404476711.7,0.0158815299463106
Norway,Europe & Central Asia,High income,27175404476711.7,0.006401818237851344
Nepal,South Asia,Lower middle income,1552592483818.76,0.003869048127313507
Nauru,East Asia & Pacific,High income,27175404476711.7,
New Zealand,East Asia & Pacific,High income,27175404476711.7,0.0019823964704248154
OECD members,,,,
Oman,Middle East & North Africa,High income,27175404476711.7,0.000715794332948002
Other small states,,,,
Pakistan,South Asia,Lower middle income,1552592483818.76,0.05119463401593957
Panama,Latin America & Caribbean,High income,27175404476711.7,0.00046004884345746377
Peru,Latin America & Caribbean,Upper middle income,4265357474649.29,0.012198311415686927
Philippines,East Asia & Pacific,Lower middle income,1552592483818.76,0.05083190552609475
Palau,East Asia & Pacific,Upper middle income,4265357474649.29,3.6786576724826895e-05
Papua New Guinea,East Asia & Pacific,Lower middle income,1552592483818.76,0.001984438443513462
Poland,Europe & Central Asia,High income,27175404476711.7,0.007024918439156937
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,27175404476711.7,0.00254672934341452
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,173241218988.9,
Portugal,Europe & Central Asia,High income,27175404476711.7,0.004474781602761793
Paraguay,Latin America & Caribbean,Upper middle income,4265357474649.29,0.001991815805004374
West Bank and Gaza,Middle East & North Africa,Lower middle income,1552592483818.76,0.002578719169213347
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,27175404476711.7,0.00013150892815827709
Qatar,Middle East & North Africa,High income,27175404476711.7,0.0006453799630849949
Romania,Europe & Central Asia,High income,27175404476711.7,0.0014864479648726793
Russian Federation,Europe & Central Asia,Upper middle income,4265357474649.29,0.07188190012730637
Rwanda,Sub-Saharan Africa,Low income,173241218988.9,0.011345457856227245
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,27175404476711.7,0.006775869708132532
Sudan,Sub-Saharan Africa,Low income,173241218988.9,0.09072026542948186
Senegal,Sub-Saharan Africa,Lower middle income,1552592483818.76,0.004191585902176558
Singapore,East Asia & Pacific,High income,27175404476711.7,0.0033042725611297117
Solomon Islands,East Asia & Pacific,Lower middle income,1552592483818.76,0.0002637571632401406
Sierra Leone,Sub-Saharan Africa,Low income,173241218988.9,0.00629450495883355
El Salvador,Latin America & Caribbean,Lower middle income,1552592483818.76,0.007910983550422615
San Marino,Europe & Central Asia,High income,27175404476711.7,3.964664003155143e-05
Somalia,Sub-Saharan Africa,Low income,173241218988.9,
Serbia,Europe & Central Asia,Upper middle income,4265357474649.29,0.0030385586204742785
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,173241218988.9,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,1552592483818.76,4.891896069417406e-05
Suriname,Latin America & Caribbean,Upper middle income,4265357474649.29,0.0001955942409888158
Slovak Republic,Europe & Central Asia,High income,27175404476711.7,0.0011325970008422969
Slovenia,Europe & Central Asia,High income,27175404476711.7,0.0007682060441047056
Sweden,Europe & Central Asia,High income,27175404476711.7,0.008919683245477514
Eswatini,Sub-Saharan Africa,Lower middle income,1552592483818.76,0.000993484977594455
Sint Maarten (Dutch part),Latin America & Caribbean,High income,27175404476711.7,
Seychelles,Sub-Saharan Africa,High income,27175404476711.7,2.2897986954830987e-05
Syrian Arab Republic,Middle East & North Africa,Low income,173241218988.9,0.5008699115454716
Turks and Caicos Islands,Latin America & Caribbean,High income,27175404476711.7,1.3201084101891871e-05
Chad,Sub-Saharan Africa,Low income,173241218988.9,0.00987549828490654
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,173241218988.9,0.008557072968269656
Thailand,East Asia & Pacific,Upper middle income,4265357474649.29,0.028203028870374125
Tajikistan,Europe & Central Asia,Lower middle income,1552592483818.76,0.0006961059764644347
Turkmenistan,Europe & Central Asia,Upper middle income,4265357474649.29,0.000828723956434775
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,1552592483818.76,0.0003075137262198248
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,4265357474649.29,4.2462315029033284e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,27175404476711.7,0.0003247375127962708
Tunisia,Middle East & North Africa,Lower middle income,1552592483818.76,0.014212378369709957
Turkiye,Europe & Central Asia,Upper middle income,4265357474649.29,0.047299904216489747
Tuvalu,East Asia & Pacific,Upper middle income,4265357474649.29,3.2740598585229353e-06
Tanzania,Sub-Saharan Africa,Lower middle income,1552592483818.76,0.008747719950694696
Uganda,Sub-Saharan Africa,Low income,173241218988.9,0.03371313076118574
Ukraine,Europe & Central Asia,Lower middle income,1552592483818.76,0.025318672731375117
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,27175404476711.7,0.0007690332055557619
United States,North America,High income,27175404476711.7,0.3893925482900647
Uzbekistan,Europe & Central Asia,Lower middle income,1552592483818.76,0.007343473221612562
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,4265357474649.29,0.00010833144374094762
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,27175404476711.7,
Virgin Islands (U.S.),Latin America & Caribbean,High income,27175404476711.7,
Vietnam,East Asia & Pacific,Lower middle income,1552592483818.76,0.0210520140189056
Vanuatu,East Asia & Pacific,Lower middle income,1552592483818.76,0.00016612658143597502
World,,,,
Samoa,East Asia & Pacific,Lower middle income,1552592483818.76,0.00017151930997695474
Kosovo,Europe & Central Asia,Upper middle income,4265357474649.29,
"Yemen, Rep.",Middle East & North Africa,Low income,173241218988.9,0.0569238669212542
South Africa,Sub-Saharan Africa,Upper middle income,4265357474649.29,0.03175114883217038
Zambia,Sub-Saharan Africa,Low income,173241218988.9,0.023634565791541468
Zimbabwe,Sub-Saharan Africa,Lower middle income,1552592483818.76,0.004365205145995766
