Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Barbados,Latin America & Caribbean,High income,9945273765354.9,0.00014172924288019339
Brunei Darussalam,East Asia & Pacific,High income,9945273765354.9,0.0003543002079314062
Bhutan,South Asia,Lower middle income,879918895819.88,0.0001855538227166586
Botswana,Sub-Saharan Africa,Upper middle income,1169926170804.76,0.000952849876187644
Central African Republic,Sub-Saharan Africa,Low income,68717957350.9,0.01258549873192168
Canada,North America,High income,9945273765354.9,0.0366763156657039
Central Europe and the Baltics,,,,
Switzerland,Europe & Central Asia,High income,9945273765354.9,0.01116852111069426
Channel Islands,Europe & Central Asia,High income,9945273765354.9,
Chile,Latin America & Caribbean,High income,9945273765354.9,0.0017800299731988592
China,East Asia & Pacific,Upper middle income,1169926170804.76,0.2645363508597399
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,879918895819.88,0.007929878653757572
Cameroon,Sub-Saharan Africa,Lower middle income,879918895819.88,0.00971090612395387
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,68717957350.9,0.10470396521333396
"Congo, Rep.",Sub-Saharan Africa,Lower middle income,879918895819.88,0.00245576331098853
Colombia,Latin America & Caribbean,Upper middle income,1169926170804.76,0.02982616529382969
Comoros,Sub-Saharan Africa,Lower middle income,879918895819.88,0.00022357296568418047
Cabo Verde,Sub-Saharan Africa,Lower middle income,879918895819.88,0.00015652369309749774
Costa Rica,Latin America & Caribbean,Upper middle income,1169926170804.76,0.0033499583630171186
Caribbean small states,,,,
Cuba,Latin America & Caribbean,Upper middle income,1169926170804.76,0.01959139930875606
Curacao,Latin America & Caribbean,High income,9945273765354.9,
Cayman Islands,Latin America & Caribbean,High income,9945273765354.9,
Cyprus,Europe & Central Asia,High income,9945273765354.9,0.0002443785819618682
Czechia,Europe & Central Asia,High income,9945273765354.9,
Germany,Europe & Central Asia,High income,9945273765354.9,0.07365659480906801
Djibouti,Middle East & North Africa,Lower middle income,879918895819.88,0.00038752381568335
Dominica,Latin America & Caribbean,Upper middle income,1169926170804.76,0.00010213630225726533
Denmark,Europe & Central Asia,High income,9945273765354.9,0.006300336196402735
Dominican Republic,Latin America & Caribbean,Upper middle income,1169926170804.76,0.004311889990058059
Algeria,Middle East & North Africa,Lower middle income,879918895819.88,0.06584455561215714
East Asia & Pacific (excluding high income),,,,
Early-demographic dividend,,,,
East Asia & Pacific,,,,
Europe & Central Asia (excluding high income),,,,
Europe & Central Asia,,,,
Ecuador,Latin America & Caribbean,Upper middle income,1169926170804.76,0.014658270767807176
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,879918895819.88,0.0443830703449222
Euro area,,,,
Eritrea,Sub-Saharan Africa,Low income,68717957350.9,
Spain,Europe & Central Asia,High income,9945273765354.9,0.01817878564889846
Estonia,Europe & Central Asia,High income,9945273765354.9,
Ethiopia,Sub-Saharan Africa,Low income,68717957350.9,0.1379674374572461
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,9945273765354.9,0.005618333362189356
Fiji,East Asia & Pacific,Upper middle income,1169926170804.76,0.0009753807278411873
France,Europe & Central Asia,High income,9945273765354.9,0.055618177342377166
Faroe Islands,Europe & Central Asia,High income,9945273765354.9,
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,879918895819.88,
Gabon,Sub-Saharan Africa,Upper middle income,1169926170804.76,0.0028548081428955165
United Kingdom,Europe & Central Asia,High income,9945273765354.9,0.04919774071021158
Georgia,Europe & Central Asia,Upper middle income,1169926170804.76,
Ghana,Sub-Saharan Africa,Lower middle income,879918895819.88,0.005119042414475029
Gibraltar,Europe & Central Asia,High income,9945273765354.9,
Guinea,Sub-Saharan Africa,Low income,68717957350.9,
"Gambia, The",Sub-Saharan Africa,Low income,68717957350.9,0.003284801533715025
Guinea-Bissau,Sub-Saharan Africa,Low income,68717957350.9,0.0020934302858482143
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,1169926170804.76,5.3096140936201424e-05
Greece,Europe & Central Asia,High income,9945273765354.9,0.004808399683032104
Grenada,Latin America & Caribbean,Upper middle income,1169926170804.76,0.00014336670072490488
Greenland,Europe & Central Asia,High income,9945273765354.9,4.151480198949218e-05
Guatemala,Latin America & Caribbean,Upper middle income,1169926170804.76,0.00830962870102542
Guam,East Asia & Pacific,High income,9945273765354.9,
Guyana,Latin America & Caribbean,Upper middle income,1169926170804.76,0.00038762135886579737
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,9945273765354.9,0.0035895988278735985
Honduras,Latin America & Caribbean,Lower middle income,879918895819.88,0.005998417283767974
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,9945273765354.9,
Haiti,Latin America & Caribbean,Lower middle income,879918895819.88,0.002283619558059048
Hungary,Europe & Central Asia,High income,9945273765354.9,
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,879918895819.88,0.09692881031669402
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,9945273765354.9,
India,South Asia,Lower middle income,879918895819.88,0.2642425354252142
Ireland,Europe & Central Asia,High income,9945273765354.9,0.0021387056633971877
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,879918895819.88,0.20477341815930702
Iraq,Middle East & North Africa,Upper middle income,1169926170804.76,0.041391638633649565
Iceland,Europe & Central Asia,High income,9945273765354.9,0.0003000472814931619
Israel,Middle East & North Africa,High income,9945273765354.9,
Italy,Europe & Central Asia,High income,9945273765354.9,0.04547054316144936
Jamaica,Latin America & Caribbean,Upper middle income,1169926170804.76,0.0017951758003287629
Jordan,Middle East & North Africa,Upper middle income,1169926170804.76,0.0042685752457053095
Japan,East Asia & Pacific,High income,9945273765354.9,0.14065877249886646
Kazakhstan,Europe & Central Asia,Upper middle income,1169926170804.76,
Kenya,Sub-Saharan Africa,Lower middle income,879918895819.88,0.006972272520961802
Kyrgyz Republic,Europe & Central Asia,Lower middle income,879918895819.88,
Cambodia,East Asia & Pacific,Lower middle income,879918895819.88,
Kiribati,East Asia & Pacific,Lower middle income,879918895819.88,3.650921528405959e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,9945273765354.9,1.1161825206532027e-05
"Korea, Rep.",East Asia & Pacific,High income,9945273765354.9,0.010185340533598194
Kuwait,Middle East & North Africa,High income,9945273765354.9,0.0021560612796499338
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,879918895819.88,0.0026896417695346985
Lebanon,Middle East & North Africa,Lower middle income,879918895819.88,
Liberia,Sub-Saharan Africa,Low income,68717957350.9,
Libya,Middle East & North Africa,Upper middle income,1169926170804.76,
St. Lucia,Latin America & Caribbean,Upper middle income,1169926170804.76,0.000243130251718652
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,9945273765354.9,5.319903786289785e-05
Sri Lanka,South Asia,Lower middle income,879918895819.88,0.006794331841719871
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,879918895819.88,0.00030528599144322513
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,9945273765354.9,
Luxembourg,Europe & Central Asia,High income,9945273765354.9,0.00046023989635610206
Latvia,Europe & Central Asia,High income,9945273765354.9,
"Macao SAR, China",East Asia & Pacific,High income,9945273765354.9,0.0001369574477421531
St. Martin (French part),Latin America & Caribbean,High income,9945273765354.9,
Morocco,Middle East & North Africa,Lower middle income,879918895819.88,0.01703711931544737
Monaco,Europe & Central Asia,High income,9945273765354.9,0.00010888097216309842
Moldova,Europe & Central Asia,Upper middle income,1169926170804.76,
Madagascar,Sub-Saharan Africa,Low income,68717957350.9,0.055335723609808346
Maldives,South Asia,Upper middle income,1169926170804.76,0.00010871690981364147
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,1169926170804.76,0.16686523036382162
Marshall Islands,East Asia & Pacific,Upper middle income,1169926170804.76,3.750578548885426e-05
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,1169926170804.76,
Mali,Sub-Saharan Africa,Low income,68717957350.9,0.020259566824591686
Malta,Middle East & North Africa,High income,9945273765354.9,0.00011239864405684459
Myanmar,East Asia & Pacific,Lower middle income,879918895819.88,0.0014897251328812573
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,1169926170804.76,
Mongolia,East Asia & Pacific,Lower middle income,879918895819.88,0.002484894329906036
Northern Mariana Islands,East Asia & Pacific,High income,9945273765354.9,
Mozambique,Sub-Saharan Africa,Low income,68717957350.9,
Mauritania,Sub-Saharan Africa,Lower middle income,879918895819.88,0.001147518630179174
Mauritius,Sub-Saharan Africa,Upper middle income,1169926170804.76,0.0009198196611498706
Malawi,Sub-Saharan Africa,Low income,68717957350.9,0.0164636412607975
Malaysia,East Asia & Pacific,Upper middle income,1169926170804.76,0.026668487186279684
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,1169926170804.76,0.0013746331607350489
New Caledonia,East Asia & Pacific,High income,9945273765354.9,8.59524749411959e-05
Niger,Sub-Saharan Africa,Low income,68717957350.9,0.020963683868597014
Nigeria,Sub-Saharan Africa,Lower middle income,879918895819.88,0.08380979373023467
Nicaragua,Latin America & Caribbean,Lower middle income,879918895819.88,0.003050072343882679
Netherlands,Europe & Central Asia,High income,9945273765354.9,0.01446375468326455
Norway,Europe & Central Asia,High income,9945273765354.9,0.006577685185689363
Nepal,South Asia,Lower middle income,879918895819.88,0.002977449363169828
Nauru,East Asia & Pacific,High income,9945273765354.9,
New Zealand,East Asia & Pacific,High income,9945273765354.9,0.0024815601840920557
OECD members,,,,
Oman,Middle East & North Africa,High income,9945273765354.9,0.001006055822601375
Other small states,,,,
Pakistan,South Asia,Lower middle income,879918895819.88,0.035395217663759984
Panama,Latin America & Caribbean,High income,9945273765354.9,0.0006577513353918784
Peru,Latin America & Caribbean,Upper middle income,1169926170804.76,0.014145189184558985
Philippines,East Asia & Pacific,Lower middle income,879918895819.88,0.0397327133547052
Palau,East Asia & Pacific,Upper middle income,1169926170804.76,
Papua New Guinea,East Asia & Pacific,Lower middle income,879918895819.88,0.0027540868817710513
Poland,Europe & Central Asia,High income,9945273765354.9,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,9945273765354.9,0.0020400846149332694
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,68717957350.9,
Portugal,Europe & Central Asia,High income,9945273765354.9,0.002726501892432557
Paraguay,Latin America & Caribbean,Upper middle income,1169926170804.76,0.0028056892117748707
West Bank and Gaza,Middle East & North Africa,Lower middle income,879918895819.88,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,9945273765354.9,0.00014562507409752713
Qatar,Middle East & North Africa,High income,9945273765354.9,0.0006187156433476436
Romania,Europe & Central Asia,High income,9945273765354.9,
Russian Federation,Europe & Central Asia,Upper middle income,1169926170804.76,
Rwanda,Sub-Saharan Africa,Low income,68717957350.9,0.024966193774348715
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,9945273765354.9,0.010446972345993772
Sudan,Sub-Saharan Africa,Low income,68717957350.9,0.117718739261886
Senegal,Sub-Saharan Africa,Lower middle income,879918895819.88,0.004340109777324001
Singapore,East Asia & Pacific,High income,9945273765354.9,0.0019261946124332146
Solomon Islands,East Asia & Pacific,Lower middle income,879918895819.88,0.000188113906504723
Sierra Leone,Sub-Saharan Africa,Low income,68717957350.9,0.01246967359964429
El Salvador,Latin America & Caribbean,Lower middle income,879918895819.88,0.004318998737331285
San Marino,Europe & Central Asia,High income,9945273765354.9,
Somalia,Sub-Saharan Africa,Low income,68717957350.9,0.012753647685200318
Serbia,Europe & Central Asia,Upper middle income,1169926170804.76,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,68717957350.9,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,879918895819.88,
Suriname,Latin America & Caribbean,Upper middle income,1169926170804.76,0.0007462009328327849
Slovak Republic,Europe & Central Asia,High income,9945273765354.9,
Slovenia,Europe & Central Asia,High income,9945273765354.9,
Sweden,Europe & Central Asia,High income,9945273765354.9,0.011475199445746724
Eswatini,Sub-Saharan Africa,Lower middle income,879918895819.88,0.0004092142832828853
Sint Maarten (Dutch part),Latin America & Caribbean,High income,9945273765354.9,
Seychelles,Sub-Saharan Africa,High income,9945273765354.9,1.698168829583478e-05
Syrian Arab Republic,Middle East & North Africa,Low income,68717957350.9,0.308563037572919
Turks and Caicos Islands,Latin America & Caribbean,High income,9945273765354.9,
Chad,Sub-Saharan Africa,Low income,68717957350.9,0.015033475234497346
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,68717957350.9,0.01109403934705308
Thailand,East Asia & Pacific,Upper middle income,1169926170804.76,0.03325055348171354
Tajikistan,Europe & Central Asia,Lower middle income,879918895819.88,
Turkmenistan,Europe & Central Asia,Upper middle income,1169926170804.76,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,879918895819.88,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,1169926170804.76,5.1335430225214384e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,9945273765354.9,0.0007416506112375267
Tunisia,Middle East & North Africa,Lower middle income,879918895819.88,0.009557910143711212
Turkiye,Europe & Central Asia,Upper middle income,1169926170804.76,0.05746939417446396
Tuvalu,East Asia & Pacific,Upper middle income,1169926170804.76,
Tanzania,Sub-Saharan Africa,Lower middle income,879918895819.88,
Uganda,Sub-Saharan Africa,Low income,68717957350.9,0.05121901864788044
Ukraine,Europe & Central Asia,Lower middle income,879918895819.88,
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,9945273765354.9,0.0004758056926984087
United States,North America,High income,9945273765354.9,0.43628562695932604
Uzbekistan,Europe & Central Asia,Lower middle income,879918895819.88,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,1169926170804.76,0.00012448794533745413
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,9945273765354.9,
Virgin Islands (U.S.),Latin America & Caribbean,High income,9945273765354.9,
Vietnam,East Asia & Pacific,Lower middle income,879918895819.88,0.01601816700147918
Vanuatu,East Asia & Pacific,Lower middle income,879918895819.88,0.00014985065251626453
World,,,,
Samoa,East Asia & Pacific,Lower middle income,879918895819.88,0.0001086147523755004
Kosovo,Europe & Central Asia,Upper middle income,1169926170804.76,
"Yemen, Rep.",Middle East & North Africa,Low income,68717957350.9,
South Africa,Sub-Saharan Africa,Upper middle income,1169926170804.76,0.05509696057116166
Zambia,Sub-Saharan Africa,Low income,68717957350.9,0.03319740796937588
Zimbabwe,Sub-Saharan Africa,Lower middle income,879918895819.88,0.006406566931089011
