Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Jordan,Middle East & North Africa,Upper middle income,1221925046079.6401,0.003588094524346335
Japan,East Asia & Pacific,High income,8883315446340.99,0.13722241514029518
Kazakhstan,Europe & Central Asia,Upper middle income,1221925046079.6401,
Kenya,Sub-Saharan Africa,Lower middle income,805398925938.17,0.008510678662770174
Kyrgyz Republic,Europe & Central Asia,Lower middle income,805398925938.17,
Cambodia,East Asia & Pacific,Lower middle income,805398925938.17,
Kiribati,East Asia & Pacific,Lower middle income,805398925938.17,5.4219245722401645e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,8883315446340.99,9.105709391792214e-06
"Korea, Rep.",East Asia & Pacific,High income,8883315446340.99,0.00821014984715431
Kuwait,Middle East & North Africa,High income,8883315446340.99,0.002820644197242907
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,805398925938.17,
Lebanon,Middle East & North Africa,Lower middle income,805398925938.17,
Liberia,Sub-Saharan Africa,Low income,73906813786.4,
Libya,Middle East & North Africa,Upper middle income,1221925046079.6401,
St. Lucia,Latin America & Caribbean,Upper middle income,1221925046079.6401,0.0001591296004806885
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,8883315446340.99,5.759771716884721e-05
Sri Lanka,South Asia,Lower middle income,805398925938.17,0.0054828036315745
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,805398925938.17,0.0005390968627059385
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,8883315446340.99,
Luxembourg,Europe & Central Asia,High income,8883315446340.99,0.0005688941057566056
Latvia,Europe & Central Asia,High income,8883315446340.99,
"Macao SAR, China",East Asia & Pacific,High income,8883315446340.99,
St. Martin (French part),Latin America & Caribbean,High income,8883315446340.99,
Morocco,Middle East & North Africa,Lower middle income,805398925938.17,0.022086162706610794
Monaco,Europe & Central Asia,High income,8883315446340.99,0.0001356662422132498
Moldova,Europe & Central Asia,Upper middle income,1221925046079.6401,
Madagascar,Sub-Saharan Africa,Low income,73906813786.4,0.06439641659773178
Maldives,South Asia,Upper middle income,1221925046079.6401,3.66482846829881e-05
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,1221925046079.6401,0.21601897828911204
Marshall Islands,East Asia & Pacific,Upper middle income,1221925046079.6401,2.5386172498487473e-05
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,1221925046079.6401,
Mali,Sub-Saharan Africa,Low income,73906813786.4,0.0208231467188915
Malta,Middle East & North Africa,High income,8883315446340.99,0.00013997807108292898
Myanmar,East Asia & Pacific,Lower middle income,805398925938.17,0.0013221617694108387
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,1221925046079.6401,
Mongolia,East Asia & Pacific,Lower middle income,805398925938.17,0.002868266924132135
Northern Mariana Islands,East Asia & Pacific,High income,8883315446340.99,
Mozambique,Sub-Saharan Africa,Low income,73906813786.4,
Mauritania,Sub-Saharan Africa,Lower middle income,805398925938.17,0.0013726059625821603
Mauritius,Sub-Saharan Africa,Upper middle income,1221925046079.6401,0.0009349129544935634
Malawi,Sub-Saharan Africa,Low income,73906813786.4,0.016746570831440082
Malaysia,East Asia & Pacific,Upper middle income,1221925046079.6401,0.02046324950472478
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,1221925046079.6401,0.0018412379279877397
New Caledonia,East Asia & Pacific,High income,8883315446340.99,0.0001094821142933291
Niger,Sub-Saharan Africa,Low income,73906813786.4,0.029373381529802577
Nigeria,Sub-Saharan Africa,Lower middle income,805398925938.17,0.20421556908386868
Nicaragua,Latin America & Caribbean,Lower middle income,805398925938.17,0.003039847746442058
Netherlands,Europe & Central Asia,High income,8883315446340.99,0.01847666009289429
Norway,Europe & Central Asia,High income,8883315446340.99,0.0071591125121190265
Nepal,South Asia,Lower middle income,805398925938.17,0.002825411412548488
Nauru,East Asia & Pacific,High income,8883315446340.99,
New Zealand,East Asia & Pacific,High income,8883315446340.99,0.0027487054052614487
OECD members,,,,
Oman,Middle East & North Africa,High income,8883315446340.99,0.0008171633884722633
Other small states,,,,
Pakistan,South Asia,Lower middle income,805398925938.17,0.03489029492840082
Panama,Latin America & Caribbean,High income,8883315446340.99,0.0005878910336513041
Peru,Latin America & Caribbean,Upper middle income,1221925046079.6401,0.01772983381632722
Philippines,East Asia & Pacific,Lower middle income,805398925938.17,0.05028519892775364
Palau,East Asia & Pacific,Upper middle income,1221925046079.6401,
Papua New Guinea,East Asia & Pacific,Lower middle income,805398925938.17,0.00310165344222445
Poland,Europe & Central Asia,High income,8883315446340.99,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,8883315446340.99,0.0017961424533868267
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,73906813786.4,
Portugal,Europe & Central Asia,High income,8883315446340.99,0.0035997007047826202
Paraguay,Latin America & Caribbean,Upper middle income,1221925046079.6401,0.004602995814714986
West Bank and Gaza,Middle East & North Africa,Lower middle income,805398925938.17,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,8883315446340.99,0.0001389957480918441
Qatar,Middle East & North Africa,High income,8883315446340.99,0.000975003512631936
Romania,Europe & Central Asia,High income,8883315446340.99,
Russian Federation,Europe & Central Asia,Upper middle income,1221925046079.6401,
Rwanda,Sub-Saharan Africa,Low income,73906813786.4,0.019038334030561623
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,8883315446340.99,0.020745857907805053
Sudan,Sub-Saharan Africa,Low income,73906813786.4,0.13552877585751358
Senegal,Sub-Saharan Africa,Lower middle income,805398925938.17,0.005085544492412743
Singapore,East Asia & Pacific,High income,8883315446340.99,0.0015957137770941966
Solomon Islands,East Asia & Pacific,Lower middle income,805398925938.17,0.00024056460750094681
Sierra Leone,Sub-Saharan Africa,Low income,73906813786.4,0.015084271867300362
El Salvador,Latin America & Caribbean,Lower middle income,805398925938.17,0.004267699011388887
San Marino,Europe & Central Asia,High income,8883315446340.99,
Somalia,Sub-Saharan Africa,Low income,73906813786.4,0.009459375001884434
Serbia,Europe & Central Asia,Upper middle income,1221925046079.6401,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,73906813786.4,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,805398925938.17,
Suriname,Latin America & Caribbean,Upper middle income,1221925046079.6401,0.0007275405335640027
Slovak Republic,Europe & Central Asia,High income,8883315446340.99,
Slovenia,Europe & Central Asia,High income,8883315446340.99,
Sweden,Europe & Central Asia,High income,8883315446340.99,0.014598941215514041
Eswatini,Sub-Saharan Africa,Lower middle income,805398925938.17,0.0007086688949021728
Sint Maarten (Dutch part),Latin America & Caribbean,High income,8883315446340.99,
Seychelles,Sub-Saharan Africa,High income,8883315446340.99,1.743750629319417e-05
Syrian Arab Republic,Middle East & North Africa,Low income,73906813786.4,0.22675137080640623
Turks and Caicos Islands,Latin America & Caribbean,High income,8883315446340.99,
Chad,Sub-Saharan Africa,Low income,73906813786.4,0.011865449405442645
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,73906813786.4,0.013021086307161124
Thailand,East Asia & Pacific,Upper middle income,1221925046079.6401,0.0285173857216516
Tajikistan,Europe & Central Asia,Lower middle income,805398925938.17,
Turkmenistan,Europe & Central Asia,Upper middle income,1221925046079.6401,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,805398925938.17,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,1221925046079.6401,5.09376688281282e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,8883315446340.99,0.0007871028981504892
Tunisia,Middle East & North Africa,Lower middle income,805398925938.17,0.010465017144369834
Turkiye,Europe & Central Asia,Upper middle income,1221925046079.6401,0.05813778870309685
Tuvalu,East Asia & Pacific,Upper middle income,1221925046079.6401,
Tanzania,Sub-Saharan Africa,Lower middle income,805398925938.17,
Uganda,Sub-Saharan Africa,Low income,73906813786.4,0.01809440742317705
Ukraine,Europe & Central Asia,Lower middle income,805398925938.17,
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,8883315446340.99,0.0012437175745628592
United States,North America,High income,8883315446340.99,0.36101836294927137
Uzbekistan,Europe & Central Asia,Lower middle income,805398925938.17,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,1221925046079.6401,8.354566397303096e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,8883315446340.99,
Virgin Islands (U.S.),Latin America & Caribbean,High income,8883315446340.99,
Vietnam,East Asia & Pacific,Lower middle income,805398925938.17,
Vanuatu,East Asia & Pacific,Lower middle income,805398925938.17,0.00014127383602785553
World,,,,
Samoa,East Asia & Pacific,Lower middle income,805398925938.17,
Kosovo,Europe & Central Asia,Upper middle income,1221925046079.6401,
"Yemen, Rep.",Middle East & North Africa,Low income,73906813786.4,
South Africa,Sub-Saharan Africa,Upper middle income,1221925046079.6401,0.07622519771882097
Zambia,Sub-Saharan Africa,Low income,73906813786.4,0.0523993183929224
Zimbabwe,Sub-Saharan Africa,Lower middle income,805398925938.17,0.009947087762338323
