Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Central Europe and the Baltics,,,,
Switzerland,Europe & Central Asia,High income,8800911911362.72,0.01308273519376379
Channel Islands,Europe & Central Asia,High income,8800911911362.72,
Chile,Latin America & Caribbean,High income,8800911911362.72,0.0028776442101757812
China,East Asia & Pacific,Upper middle income,1166811577089.85,0.17576959641720036
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,829432689285.23,0.009123235513566526
Cameroon,Sub-Saharan Africa,Lower middle income,829432689285.23,0.007970815598909298
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,71720281338.0,0.19034598186617616
"Congo, Rep.",Sub-Saharan Africa,Lower middle income,829432689285.23,0.0026049619154291455
Colombia,Latin America & Caribbean,Upper middle income,1166811577089.85,0.03339702869523318
Comoros,Sub-Saharan Africa,Lower middle income,829432689285.23,0.00022184922052996387
Cabo Verde,Sub-Saharan Africa,Lower middle income,829432689285.23,0.0001695505378757011
Costa Rica,Latin America & Caribbean,Upper middle income,1166811577089.85,0.002233969311052934
Caribbean small states,,,,
Cuba,Latin America & Caribbean,Upper middle income,1166811577089.85,0.017957921095761015
Curacao,Latin America & Caribbean,High income,8800911911362.72,
Cayman Islands,Latin America & Caribbean,High income,8800911911362.72,
Cyprus,Europe & Central Asia,High income,8800911911362.72,0.0002453430324887397
Czechia,Europe & Central Asia,High income,8800911911362.72,
Germany,Europe & Central Asia,High income,8800911911362.72,0.08823812893722692
Djibouti,Middle East & North Africa,Lower middle income,829432689285.23,
Dominica,Latin America & Caribbean,Upper middle income,1166811577089.85,7.672839250814697e-05
Denmark,Europe & Central Asia,High income,8800911911362.72,0.006864384655526652
Dominican Republic,Latin America & Caribbean,Upper middle income,1166811577089.85,0.007085462779363022
Algeria,Middle East & North Africa,Lower middle income,829432689285.23,0.05450362555032351
East Asia & Pacific (excluding high income),,,,
Early-demographic dividend,,,,
East Asia & Pacific,,,,
Europe & Central Asia (excluding high income),,,,
Europe & Central Asia,,,,
Ecuador,Latin America & Caribbean,Upper middle income,1166811577089.85,0.01708061007134257
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,829432689285.23,0.033342274510342794
Euro area,,,,
Eritrea,Sub-Saharan Africa,Low income,71720281338.0,
Spain,Europe & Central Asia,High income,8800911911362.72,0.022270078597986114
Estonia,Europe & Central Asia,High income,8800911911362.72,
Ethiopia,Sub-Saharan Africa,Low income,71720281338.0,0.1074685970998303
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,8800911911362.72,0.005999103600597781
Fiji,East Asia & Pacific,Upper middle income,1166811577089.85,0.0010234066214686237
France,Europe & Central Asia,High income,8800911911362.72,0.06645652244796055
Faroe Islands,Europe & Central Asia,High income,8800911911362.72,
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,829432689285.23,
Gabon,Sub-Saharan Africa,Upper middle income,1166811577089.85,0.003100764437925521
United Kingdom,Europe & Central Asia,High income,8800911911362.72,0.05852223101279178
Georgia,Europe & Central Asia,Upper middle income,1166811577089.85,
Ghana,Sub-Saharan Africa,Lower middle income,829432689285.23,0.004865969776858023
Gibraltar,Europe & Central Asia,High income,8800911911362.72,
Guinea,Sub-Saharan Africa,Low income,71720281338.0,
"Gambia, The",Sub-Saharan Africa,Low income,71720281338.0,0.0030124184117711777
Guinea-Bissau,Sub-Saharan Africa,Low income,71720281338.0,0.002307905538182818
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,1166811577089.85,3.796212567625998e-05
Greece,Europe & Central Asia,High income,8800911911362.72,0.006205946650310584
Grenada,Latin America & Caribbean,Upper middle income,1166811577089.85,0.0001075028671834483
Greenland,Europe & Central Asia,High income,8800911911362.72,4.572311067907191e-05
Guatemala,Latin America & Caribbean,Upper middle income,1166811577089.85,0.007470786090193849
Guam,East Asia & Pacific,High income,8800911911362.72,
Guyana,Latin America & Caribbean,Upper middle income,1166811577089.85,0.00041309154748203506
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,8800911911362.72,0.003669086409137807
Honduras,Latin America & Caribbean,Lower middle income,829432689285.23,0.00514388157244766
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,8800911911362.72,
Haiti,Latin America & Caribbean,Lower middle income,829432689285.23,0.0017773594157114824
Hungary,Europe & Central Asia,High income,8800911911362.72,
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,829432689285.23,0.10869893418921642
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,8800911911362.72,
India,South Asia,Lower middle income,829432689285.23,0.24199070351684318
Ireland,Europe & Central Asia,High income,8800911911362.72,0.002440059982224601
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,829432689285.23,0.15184957336144725
Iraq,Middle East & North Africa,Upper middle income,1166811577089.85,0.036323202619146074
Iceland,Europe & Central Asia,High income,8800911911362.72,0.00036435163506863126
Israel,Middle East & North Africa,High income,8800911911362.72,
Italy,Europe & Central Asia,High income,8800911911362.72,0.04854871907629873
Jamaica,Latin America & Caribbean,Upper middle income,1166811577089.85,0.0028226779307541803
Jordan,Middle East & North Africa,Upper middle income,1166811577089.85,0.0040119029018166235
Japan,East Asia & Pacific,High income,8800911911362.72,0.12890936887292767
Kazakhstan,Europe & Central Asia,Upper middle income,1166811577089.85,
Kenya,Sub-Saharan Africa,Lower middle income,829432689285.23,0.007754190835596874
Kyrgyz Republic,Europe & Central Asia,Lower middle income,829432689285.23,
Cambodia,East Asia & Pacific,Lower middle income,829432689285.23,
Kiribati,East Asia & Pacific,Lower middle income,829432689285.23,4.8915441426553e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,8800911911362.72,9.774239656794887e-06
"Korea, Rep.",East Asia & Pacific,High income,8800911911362.72,0.008903493992915902
Kuwait,Middle East & North Africa,High income,8800911911362.72,0.0024517888586228216
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,829432689285.23,
Lebanon,Middle East & North Africa,Lower middle income,829432689285.23,
Liberia,Sub-Saharan Africa,Low income,71720281338.0,
Libya,Middle East & North Africa,Upper middle income,1166811577089.85,
St. Lucia,Latin America & Caribbean,Upper middle income,1166811577089.85,0.00015712334099156995
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,8800911911362.72,5.9322299411489084e-05
Sri Lanka,South Asia,Lower middle income,829432689285.23,0.005749429795333386
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,829432689285.23,0.00042046428493255466
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,8800911911362.72,
Luxembourg,Europe & Central Asia,High income,8800911911362.72,0.0005229363547041097
Latvia,Europe & Central Asia,High income,8800911911362.72,
"Macao SAR, China",East Asia & Pacific,High income,8800911911362.72,0.00012981652202710166
St. Martin (French part),Latin America & Caribbean,High income,8800911911362.72,
Morocco,Middle East & North Africa,Lower middle income,829432689285.23,0.02133065357388616
Monaco,Europe & Central Asia,High income,8800911911362.72,0.0001298989336007323
Moldova,Europe & Central Asia,Upper middle income,1166811577089.85,
Madagascar,Sub-Saharan Africa,Low income,71720281338.0,0.06671721387217629
Maldives,South Asia,Upper middle income,1166811577089.85,4.106157388281606e-05
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,1166811577089.85,0.1582166337948361
Marshall Islands,East Asia & Pacific,Upper middle income,1166811577089.85,2.9925997209497302e-05
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,1166811577089.85,
Mali,Sub-Saharan Africa,Low income,71720281338.0,0.018596611741026853
Malta,Middle East & North Africa,High income,8800911911362.72,0.00014027161474098303
Myanmar,East Asia & Pacific,Lower middle income,829432689285.23,0.001570593435523518
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,1166811577089.85,
Mongolia,East Asia & Pacific,Lower middle income,829432689285.23,0.0030772863982483642
Northern Mariana Islands,East Asia & Pacific,High income,8800911911362.72,
Mozambique,Sub-Saharan Africa,Low income,71720281338.0,
Mauritania,Sub-Saharan Africa,Lower middle income,829432689285.23,0.0013367884149291201
Mauritius,Sub-Saharan Africa,Upper middle income,1166811577089.85,0.0009242356273920972
Malawi,Sub-Saharan Africa,Low income,71720281338.0,0.016454260830886313
Malaysia,East Asia & Pacific,Upper middle income,1166811577089.85,0.022972348185688194
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,1166811577089.85,0.0018158385729119713
New Caledonia,East Asia & Pacific,High income,8800911911362.72,0.00010278478873673137
Niger,Sub-Saharan Africa,Low income,71720281338.0,0.028131678924842647
Nigeria,Sub-Saharan Africa,Lower middle income,829432689285.23,0.17212849438455613
Nicaragua,Latin America & Caribbean,Lower middle income,829432689285.23,0.0029721099877608815
Netherlands,Europe & Central Asia,High income,8800911911362.72,0.01800722488716072
Norway,Europe & Central Asia,High income,8800911911362.72,0.007118261853878707
Nepal,South Asia,Lower middle income,829432689285.23,0.0028880340538112626
Nauru,East Asia & Pacific,High income,8800911911362.72,
New Zealand,East Asia & Pacific,High income,8800911911362.72,0.002745693094348718
OECD members,,,,
Oman,Middle East & North Africa,High income,8800911911362.72,0.0008584018942680495
Other small states,,,,
Pakistan,South Asia,Lower middle income,829432689285.23,0.03704456306210736
Panama,Latin America & Caribbean,High income,8800911911362.72,0.0006555875070798905
Peru,Latin America & Caribbean,Upper middle income,1166811577089.85,0.018667116556491586
Philippines,East Asia & Pacific,Lower middle income,829432689285.23,0.05088539651285188
Palau,East Asia & Pacific,Upper middle income,1166811577089.85,
Papua New Guinea,East Asia & Pacific,Lower middle income,829432689285.23,0.002855668700544159
Poland,Europe & Central Asia,High income,8800911911362.72,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,8800911911362.72,0.0019048253372876056
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,71720281338.0,
Portugal,Europe & Central Asia,High income,8800911911362.72,0.003468703595770126
Paraguay,Latin America & Caribbean,Upper middle income,1166811577089.85,0.004644633179348956
West Bank and Gaza,Middle East & North Africa,Lower middle income,829432689285.23,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,8800911911362.72,0.00014042839792594123
Qatar,Middle East & North Africa,High income,8800911911362.72,0.0008631722815214199
Romania,Europe & Central Asia,High income,8800911911362.72,
Russian Federation,Europe & Central Asia,Upper middle income,1166811577089.85,
Rwanda,Sub-Saharan Africa,Low income,71720281338.0,0.019621264916237745
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,8800911911362.72,0.017411718415469596
Sudan,Sub-Saharan Africa,Low income,71720281338.0,0.11595046540334585
Senegal,Sub-Saharan Africa,Lower middle income,829432689285.23,0.004839393142871007
Singapore,East Asia & Pacific,High income,8800911911362.72,0.0018275665681000478
Solomon Islands,East Asia & Pacific,Lower middle income,829432689285.23,0.00023257094323860656
Sierra Leone,Sub-Saharan Africa,Low income,71720281338.0,0.018061305140386705
El Salvador,Latin America & Caribbean,Lower middle income,829432689285.23,0.004098209708770072
San Marino,Europe & Central Asia,High income,8800911911362.72,
Somalia,Sub-Saharan Africa,Low income,71720281338.0,0.010797776518058421
Serbia,Europe & Central Asia,Upper middle income,1166811577089.85,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,71720281338.0,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,829432689285.23,
Suriname,Latin America & Caribbean,Upper middle income,1166811577089.85,0.0007841883110914151
Slovak Republic,Europe & Central Asia,High income,8800911911362.72,
Slovenia,Europe & Central Asia,High income,8800911911362.72,
Sweden,Europe & Central Asia,High income,8800911911362.72,0.012996494130605314
Eswatini,Sub-Saharan Africa,Lower middle income,829432689285.23,0.0006481249024116233
Sint Maarten (Dutch part),Latin America & Caribbean,High income,8800911911362.72,
Seychelles,Sub-Saharan Africa,High income,8800911911362.72,1.6806448160108618e-05
Syrian Arab Republic,Middle East & North Africa,Low income,71720281338.0,0.24436051796013103
Turks and Caicos Islands,Latin America & Caribbean,High income,8800911911362.72,
Chad,Sub-Saharan Africa,Low income,71720281338.0,0.011633666862903404
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,71720281338.0,0.011456339871671127
Thailand,East Asia & Pacific,Upper middle income,1166811577089.85,0.03135878883569083
Tajikistan,Europe & Central Asia,Lower middle income,829432689285.23,
Turkmenistan,Europe & Central Asia,Upper middle income,1166811577089.85,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,829432689285.23,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,1166811577089.85,5.319467366342428e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,8800911911362.72,0.0009249514992293054
Tunisia,Middle East & North Africa,Lower middle income,829432689285.23,0.009805980828907311
Turkiye,Europe & Central Asia,Upper middle income,1166811577089.85,0.05531855686758379
Tuvalu,East Asia & Pacific,Upper middle income,1166811577089.85,
Tanzania,Sub-Saharan Africa,Lower middle income,829432689285.23,
Uganda,Sub-Saharan Africa,Low income,71720281338.0,0.030361007505505723
Ukraine,Europe & Central Asia,Lower middle income,829432689285.23,
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,8800911911362.72,0.0010429376245829015
United States,North America,High income,8800911911362.72,0.37993676492578965
Uzbekistan,Europe & Central Asia,Lower middle income,829432689285.23,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,1166811577089.85,9.749577869610047e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,8800911911362.72,
Virgin Islands (U.S.),Latin America & Caribbean,High income,8800911911362.72,
Vietnam,East Asia & Pacific,Lower middle income,829432689285.23,
Vanuatu,East Asia & Pacific,Lower middle income,829432689285.23,0.00013804846852451995
World,,,,
Samoa,East Asia & Pacific,Lower middle income,829432689285.23,0.00014615007723467433
Kosovo,Europe & Central Asia,Upper middle income,1166811577089.85,
"Yemen, Rep.",Middle East & North Africa,Low income,71720281338.0,
South Africa,Sub-Saharan Africa,Upper middle income,1166811577089.85,0.07362291590237194
Zambia,Sub-Saharan Africa,Low income,71720281338.0,0.05569941589009666
Zimbabwe,Sub-Saharan Africa,Lower middle income,829432689285.23,0.010295833297044458
