Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Dominican Republic,Latin America & Caribbean,Upper middle income,3838002109994.71,0.0057677460049730175
Algeria,Middle East & North Africa,Lower middle income,1445084169436.16,0.03365939126437079
East Asia & Pacific (excluding high income),,,,
Early-demographic dividend,,,,
East Asia & Pacific,,,,
Europe & Central Asia (excluding high income),,,,
Europe & Central Asia,,,,
Ecuador,Latin America & Caribbean,Upper middle income,3838002109994.71,0.005118619550739923
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1445084169436.16,0.06277191787547802
Euro area,,,,
Eritrea,Sub-Saharan Africa,Low income,147440132452.6,0.0046725495578449705
Spain,Europe & Central Asia,High income,26876197898074.1,0.0236234307548947
Estonia,Europe & Central Asia,High income,26876197898074.1,0.0002142011413903352
Ethiopia,Sub-Saharan Africa,Low income,147440132452.6,0.052230239853289014
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,26876197898074.1,0.005032854740576708
Fiji,East Asia & Pacific,Upper middle income,3838002109994.71,0.0005045553674806784
France,Europe & Central Asia,High income,26876197898074.1,0.055556593446091436
Faroe Islands,Europe & Central Asia,High income,26876197898074.1,4.195873602645292e-05
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,1445084169436.16,0.0001523374933142434
Gabon,Sub-Saharan Africa,Upper middle income,3838002109994.71,0.0012149529631202906
United Kingdom,Europe & Central Asia,High income,26876197898074.1,0.06285450071496353
Georgia,Europe & Central Asia,Upper middle income,3838002109994.71,0.0007295591077733564
Ghana,Sub-Saharan Africa,Lower middle income,1445084169436.16,0.005341802922117625
Gibraltar,Europe & Central Asia,High income,26876197898074.1,
Guinea,Sub-Saharan Africa,Low income,147440132452.6,0.023475850743099103
"Gambia, The",Sub-Saharan Africa,Low income,147440132452.6,0.005525791699637292
Guinea-Bissau,Sub-Saharan Africa,Low income,147440132452.6,0.0015222901666353057
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,3838002109994.71,0.00016183364883581478
Greece,Europe & Central Asia,High income,26876197898074.1,0.005305400731932312
Grenada,Latin America & Caribbean,Upper middle income,3838002109994.71,0.00012558861527063212
Greenland,Europe & Central Asia,High income,26876197898074.1,4.210274084494242e-05
Guatemala,Latin America & Caribbean,Upper middle income,3838002109994.71,0.004772903121469428
Guam,East Asia & Pacific,High income,26876197898074.1,
Guyana,Latin America & Caribbean,Upper middle income,3838002109994.71,0.00018101995996582649
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,26876197898074.1,0.006167836709219894
Honduras,Latin America & Caribbean,Lower middle income,1445084169436.16,0.0044388559958433455
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,26876197898074.1,0.0008791774604656117
Haiti,Latin America & Caribbean,Lower middle income,1445084169436.16,0.002874390595961408
Hungary,Europe & Central Asia,High income,26876197898074.1,0.0018259048530639263
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,1445084169436.16,0.09688086200170978
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,26876197898074.1,5.831935454353524e-05
India,South Asia,Lower middle income,1445084169436.16,0.3175039971401953
Ireland,Europe & Central Asia,High income,26876197898074.1,0.0036796111800503806
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,1445084169436.16,0.07878295424440293
Iraq,Middle East & North Africa,Upper middle income,3838002109994.71,0.009609583456964497
Iceland,Europe & Central Asia,High income,26876197898074.1,0.00033420082792453453
Israel,Middle East & North Africa,High income,26876197898074.1,0.004499259919821662
Italy,Europe & Central Asia,High income,26876197898074.1,0.04660071356632436
Jamaica,Latin America & Caribbean,Upper middle income,3838002109994.71,0.0023155437679038297
Jordan,Middle East & North Africa,Upper middle income,3838002109994.71,0.00212348228177791
Japan,East Asia & Pacific,High income,26876197898074.1,0.17249389283341324
Kazakhstan,Europe & Central Asia,Upper middle income,3838002109994.71,0.004395730214964174
Kenya,Sub-Saharan Africa,Lower middle income,1445084169436.16,0.0089240570547747
Kyrgyz Republic,Europe & Central Asia,Lower middle income,1445084169436.16,0.0008643520657259406
Cambodia,East Asia & Pacific,Lower middle income,1445084169436.16,0.0024339360650337417
Kiribati,East Asia & Pacific,Lower middle income,1445084169436.16,4.777040640264911e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,26876197898074.1,1.5128459983141286e-05
"Korea, Rep.",East Asia & Pacific,High income,26876197898074.1,0.018511286525228737
Kuwait,Middle East & North Africa,High income,26876197898074.1,0.0011208374901555036
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,1445084169436.16,0.0010064677703634985
Lebanon,Middle East & North Africa,Lower middle income,1445084169436.16,0.012034632125120856
Liberia,Sub-Saharan Africa,Low income,147440132452.6,
Libya,Middle East & North Africa,Upper middle income,3838002109994.71,0.009373813007374712
St. Lucia,Latin America & Caribbean,Upper middle income,3838002109994.71,0.00024019055369963583
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,26876197898074.1,9.912213420600311e-05
Sri Lanka,South Asia,Lower middle income,1445084169436.16,0.01083419789043067
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,1445084169436.16,0.0006316388414635691
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,26876197898074.1,0.00040822678812713325
Luxembourg,Europe & Central Asia,High income,26876197898074.1,0.0008148220102430956
Latvia,Europe & Central Asia,High income,26876197898074.1,0.0002803145058899815
"Macao SAR, China",East Asia & Pacific,High income,26876197898074.1,0.00024362186570553535
St. Martin (French part),Latin America & Caribbean,High income,26876197898074.1,
Morocco,Middle East & North Africa,Lower middle income,1445084169436.16,0.028809413652523715
Monaco,Europe & Central Asia,High income,26876197898074.1,0.00010812890156640219
Moldova,Europe & Central Asia,Upper middle income,3838002109994.71,0.0003050501076982508
Madagascar,Sub-Saharan Africa,Low income,147440132452.6,0.0290145139511136
Maldives,South Asia,Upper middle income,3838002109994.71,0.00015352773049955728
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,3838002109994.71,0.1563920453396591
Marshall Islands,East Asia & Pacific,Upper middle income,3838002109994.71,2.9787972159337238e-05
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,3838002109994.71,0.0010066751073269538
Mali,Sub-Saharan Africa,Low income,147440132452.6,0.023336418997766065
Malta,Middle East & North Africa,High income,26876197898074.1,0.00015460472771328094
Myanmar,East Asia & Pacific,Lower middle income,1445084169436.16,0.0039055293860163825
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,3838002109994.71,
Mongolia,East Asia & Pacific,Lower middle income,1445084169436.16,0.0007317280275878861
Northern Mariana Islands,East Asia & Pacific,High income,26876197898074.1,
Mozambique,Sub-Saharan Africa,Low income,147440132452.6,0.04053447283711125
Mauritania,Sub-Saharan Africa,Lower middle income,1445084169436.16,0.0013742620872906413
Mauritius,Sub-Saharan Africa,Upper middle income,3838002109994.71,0.0011317634041128723
Malawi,Sub-Saharan Africa,Low income,147440132452.6,0.012045036100133284
Malaysia,East Asia & Pacific,Upper middle income,3838002109994.71,0.02062229743096965
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,3838002109994.71,0.0010079571318957227
New Caledonia,East Asia & Pacific,High income,26876197898074.1,0.00013572613655525267
Niger,Sub-Saharan Africa,Low income,147440132452.6,0.01721234226248315
Nigeria,Sub-Saharan Africa,Lower middle income,1445084169436.16,0.04108592062783851
Nicaragua,Latin America & Caribbean,Lower middle income,1445084169436.16,0.0033601626657460337
Netherlands,Europe & Central Asia,High income,26876197898074.1,0.01663367719256282
Norway,Europe & Central Asia,High income,26876197898074.1,0.006038205277973078
Nepal,South Asia,Lower middle income,1445084169436.16,0.003483286642025853
Nauru,East Asia & Pacific,High income,26876197898074.1,
New Zealand,East Asia & Pacific,High income,26876197898074.1,0.002186405266431335
OECD members,,,,
Oman,Middle East & North Africa,High income,26876197898074.1,0.0005801957641529868
Other small states,,,,
Pakistan,South Asia,Lower middle income,1445084169436.16,0.04357798462602425
Panama,Latin America & Caribbean,High income,26876197898074.1,0.0004513381039238899
Peru,Latin America & Caribbean,Upper middle income,3838002109994.71,0.01307641922272658
Philippines,East Asia & Pacific,Lower middle income,1445084169436.16,0.05926307658149414
Palau,East Asia & Pacific,Upper middle income,3838002109994.71,
Papua New Guinea,East Asia & Pacific,Lower middle income,1445084169436.16,0.002406114659298125
Poland,Europe & Central Asia,High income,26876197898074.1,0.0063264528950422744
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,26876197898074.1,0.0021521273291466862
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,147440132452.6,
Portugal,Europe & Central Asia,High income,26876197898074.1,0.004742858364245571
Paraguay,Latin America & Caribbean,Upper middle income,3838002109994.71,0.002302518337076209
West Bank and Gaza,Middle East & North Africa,Lower middle income,1445084169436.16,0.0029556755864722597
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,26876197898074.1,0.00014554151252474214
Qatar,Middle East & North Africa,High income,26876197898074.1,0.00046111923699177957
Romania,Europe & Central Asia,High income,26876197898074.1,0.0013377182932774992
Russian Federation,Europe & Central Asia,Upper middle income,3838002109994.71,0.05104400528854061
Rwanda,Sub-Saharan Africa,Low income,147440132452.6,0.014620899270373557
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,26876197898074.1,0.006017108543898181
Sudan,Sub-Saharan Africa,Low income,147440132452.6,0.07245005196556055
Senegal,Sub-Saharan Africa,Lower middle income,1445084169436.16,0.004562250142545247
Singapore,East Asia & Pacific,High income,26876197898074.1,0.0032104489293548104
Solomon Islands,East Asia & Pacific,Lower middle income,1445084169436.16,0.00033771648830006776
Sierra Leone,Sub-Saharan Africa,Low income,147440132452.6,0.004540044543945306
El Salvador,Latin America & Caribbean,Lower middle income,1445084169436.16,0.007808678026279151
San Marino,Europe & Central Asia,High income,26876197898074.1,4.1266947884748083e-05
Somalia,Sub-Saharan Africa,Low income,147440132452.6,
Serbia,Europe & Central Asia,Upper middle income,3838002109994.71,0.0050517594819734805
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,147440132452.6,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,1445084169436.16,
Suriname,Latin America & Caribbean,Upper middle income,3838002109994.71,0.0002309250157502445
Slovak Republic,Europe & Central Asia,High income,26876197898074.1,0.0011334813889796135
Slovenia,Europe & Central Asia,High income,26876197898074.1,0.0008450370992627442
Sweden,Europe & Central Asia,High income,26876197898074.1,0.010197573371032496
Eswatini,Sub-Saharan Africa,Lower middle income,1445084169436.16,0.0010711379134434435
Sint Maarten (Dutch part),Latin America & Caribbean,High income,26876197898074.1,
Seychelles,Sub-Saharan Africa,High income,26876197898074.1,2.3179822386433688e-05
Syrian Arab Republic,Middle East & North Africa,Low income,147440132452.6,0.4949150062616701
Turks and Caicos Islands,Latin America & Caribbean,High income,26876197898074.1,
Chad,Sub-Saharan Africa,Low income,147440132452.6,0.010408791402119614
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,147440132452.6,0.01069364741995792
Thailand,East Asia & Pacific,Upper middle income,3838002109994.71,0.03300389014121063
Tajikistan,Europe & Central Asia,Lower middle income,1445084169436.16,0.0007519321642170985
Turkmenistan,Europe & Central Asia,Upper middle income,3838002109994.71,0.0006385000314664698
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,1445084169436.16,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,3838002109994.71,5.1905816487493954e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,26876197898074.1,0.0002533461967657233
Tunisia,Middle East & North Africa,Lower middle income,1445084169436.16,0.015877058377819005
Turkiye,Europe & Central Asia,Upper middle income,3838002109994.71,0.06680194347270783
Tuvalu,East Asia & Pacific,Upper middle income,3838002109994.71,3.5662151082086988e-06
Tanzania,Sub-Saharan Africa,Lower middle income,1445084169436.16,0.008796175143181893
Uganda,Sub-Saharan Africa,Low income,147440132452.6,0.04068473866793667
Ukraine,Europe & Central Asia,Lower middle income,1445084169436.16,0.02185406314036517
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,26876197898074.1,0.0008923860912900424
United States,North America,High income,26876197898074.1,0.3583531434217543
Uzbekistan,Europe & Central Asia,Lower middle income,1445084169436.16,0.011818319197741707
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,3838002109994.71,0.00010180258043175973
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,26876197898074.1,
Virgin Islands (U.S.),Latin America & Caribbean,High income,26876197898074.1,
Vietnam,East Asia & Pacific,Lower middle income,1445084169436.16,0.019849126863102882
Vanuatu,East Asia & Pacific,Lower middle income,1445084169436.16,0.0001854611505463868
World,,,,
Samoa,East Asia & Pacific,Lower middle income,1445084169436.16,0.0001767440425976401
Kosovo,Europe & Central Asia,Upper middle income,3838002109994.71,
"Yemen, Rep.",Middle East & North Africa,Low income,147440132452.6,0.0518251197682321
South Africa,Sub-Saharan Africa,Upper middle income,3838002109994.71,0.03947809189719514
Zambia,Sub-Saharan Africa,Low income,147440132452.6,0.023089452785824374
Zimbabwe,Sub-Saharan Africa,Lower middle income,1445084169436.16,0.004745753392811608
