Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Madagascar,Sub-Saharan Africa,Low income,0.0,
Maldives,South Asia,Upper middle income,0.0,
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,0.0,
Marshall Islands,East Asia & Pacific,Upper middle income,0.0,
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,0.0,
Mali,Sub-Saharan Africa,Low income,0.0,
Malta,Middle East & North Africa,High income,0.0,
Myanmar,East Asia & Pacific,Lower middle income,0.0,
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,0.0,
Mongolia,East Asia & Pacific,Lower middle income,0.0,
Northern Mariana Islands,East Asia & Pacific,High income,0.0,
Mozambique,Sub-Saharan Africa,Low income,0.0,
Mauritania,Sub-Saharan Africa,Lower middle income,0.0,
Mauritius,Sub-Saharan Africa,Upper middle income,0.0,
Malawi,Sub-Saharan Africa,Low income,0.0,
Malaysia,East Asia & Pacific,Upper middle income,0.0,
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,0.0,
New Caledonia,East Asia & Pacific,High income,0.0,
Niger,Sub-Saharan Africa,Low income,0.0,
Nigeria,Sub-Saharan Africa,Lower middle income,0.0,
Nicaragua,Latin America & Caribbean,Lower middle income,0.0,
Netherlands,Europe & Central Asia,High income,0.0,
Norway,Europe & Central Asia,High income,0.0,
Nepal,South Asia,Lower middle income,0.0,
Nauru,East Asia & Pacific,High income,0.0,
New Zealand,East Asia & Pacific,High income,0.0,
OECD members,,,,
Oman,Middle East & North Africa,High income,0.0,
Other small states,,,,
Pakistan,South Asia,Lower middle income,0.0,
Panama,Latin America & Caribbean,High income,0.0,
Peru,Latin America & Caribbean,Upper middle income,0.0,
Philippines,East Asia & Pacific,Lower middle income,0.0,
Palau,East Asia & Pacific,Upper middle income,0.0,
Papua New Guinea,East Asia & Pacific,Lower middle income,0.0,
Poland,Europe & Central Asia,High income,0.0,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,0.0,
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,0.0,
Portugal,Europe & Central Asia,High income,0.0,
Paraguay,Latin America & Caribbean,Upper middle income,0.0,
West Bank and Gaza,Middle East & North Africa,Lower middle income,0.0,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,0.0,
Qatar,Middle East & North Africa,High income,0.0,
Romania,Europe & Central Asia,High income,0.0,
Russian Federation,Europe & Central Asia,Upper middle income,0.0,
Rwanda,Sub-Saharan Africa,Low income,0.0,
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,0.0,
Sudan,Sub-Saharan Africa,Low income,0.0,
Senegal,Sub-Saharan Africa,Lower middle income,0.0,
Singapore,East Asia & Pacific,High income,0.0,
Solomon Islands,East Asia & Pacific,Lower middle income,0.0,
Sierra Leone,Sub-Saharan Africa,Low income,0.0,
El Salvador,Latin America & Caribbean,Lower middle income,0.0,
San Marino,Europe & Central Asia,High income,0.0,
Somalia,Sub-Saharan Africa,Low income,0.0,
Serbia,Europe & Central Asia,Upper middle income,0.0,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,0.0,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,0.0,
Suriname,Latin America & Caribbean,Upper middle income,0.0,
Slovak Republic,Europe & Central Asia,High income,0.0,
Slovenia,Europe & Central Asia,High income,0.0,
Sweden,Europe & Central Asia,High income,0.0,
Eswatini,Sub-Saharan Africa,Lower middle income,0.0,
Sint Maarten (Dutch part),Latin America & Caribbean,High income,0.0,
Seychelles,Sub-Saharan Africa,High income,0.0,
Syrian Arab Republic,Middle East & North Africa,Low income,0.0,
Turks and Caicos Islands,Latin America & Caribbean,High income,0.0,
Chad,Sub-Saharan Africa,Low income,0.0,
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,0.0,
Thailand,East Asia & Pacific,Upper middle income,0.0,
Tajikistan,Europe & Central Asia,Lower middle income,0.0,
Turkmenistan,Europe & Central Asia,Upper middle income,0.0,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,0.0,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,0.0,
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,0.0,
Tunisia,Middle East & North Africa,Lower middle income,0.0,
Turkiye,Europe & Central Asia,Upper middle income,0.0,
Tuvalu,East Asia & Pacific,Upper middle income,0.0,
Tanzania,Sub-Saharan Africa,Lower middle income,0.0,
Uganda,Sub-Saharan Africa,Low income,0.0,
Ukraine,Europe & Central Asia,Lower middle income,0.0,
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,0.0,
United States,North America,High income,0.0,
Uzbekistan,Europe & Central Asia,Lower middle income,0.0,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,0.0,
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,0.0,
Virgin Islands (U.S.),Latin America & Caribbean,High income,0.0,
Vietnam,East Asia & Pacific,Lower middle income,0.0,
Vanuatu,East Asia & Pacific,Lower middle income,0.0,
World,,,,
Samoa,East Asia & Pacific,Lower middle income,0.0,
Kosovo,Europe & Central Asia,Upper middle income,0.0,
"Yemen, Rep.",Middle East & North Africa,Low income,0.0,
South Africa,Sub-Saharan Africa,Upper middle income,0.0,
Zambia,Sub-Saharan Africa,Low income,0.0,
Zimbabwe,Sub-Saharan Africa,Lower middle income,0.0,
