Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
St. Kitts and Nevis,Latin America & Caribbean,High income,2296042845901.89,7.099170657504576e-06
"Korea, Rep.",East Asia & Pacific,High income,2296042845901.89,0.003921975236687192
Kuwait,Middle East & North Africa,High income,2296042845901.89,0.0012517122157061024
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,159781969855.57,
Lebanon,Middle East & North Africa,Lower middle income,159781969855.57,
Liberia,Sub-Saharan Africa,Low income,19063220486.89,
Libya,Middle East & North Africa,Upper middle income,286092667927.86,
St. Lucia,Latin America & Caribbean,Upper middle income,286092667927.86,
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,2296042845901.89,3.924070094371832e-05
Sri Lanka,South Asia,Lower middle income,159781969855.57,0.014372526450110884
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,159781969855.57,0.00043020263983560954
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,2296042845901.89,
Luxembourg,Europe & Central Asia,High income,2296042845901.89,0.0006349047264522565
Latvia,Europe & Central Asia,High income,2296042845901.89,
"Macao SAR, China",East Asia & Pacific,High income,2296042845901.89,
St. Martin (French part),Latin America & Caribbean,High income,2296042845901.89,
Morocco,Middle East & North Africa,Lower middle income,159781969855.57,0.0247607939092014
Monaco,Europe & Central Asia,High income,2296042845901.89,0.0001276430309317159
Moldova,Europe & Central Asia,Upper middle income,286092667927.86,
Madagascar,Sub-Saharan Africa,Low income,19063220486.89,0.058324854961659754
Maldives,South Asia,Upper middle income,286092667927.86,
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,286092667927.86,0.12415557608402808
Marshall Islands,East Asia & Pacific,Upper middle income,286092667927.86,
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,286092667927.86,
Mali,Sub-Saharan Africa,Low income,19063220486.89,0.018872588466750394
Malta,Middle East & North Africa,High income,2296042845901.89,0.00010919736190790289
Myanmar,East Asia & Pacific,Lower middle income,159781969855.57,0.0036236418872752823
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,286092667927.86,
Mongolia,East Asia & Pacific,Lower middle income,159781969855.57,
Northern Mariana Islands,East Asia & Pacific,High income,2296042845901.89,
Mozambique,Sub-Saharan Africa,Low income,19063220486.89,
Mauritania,Sub-Saharan Africa,Lower middle income,159781969855.57,0.0019364219653799327
Mauritius,Sub-Saharan Africa,Upper middle income,286092667927.86,
Malawi,Sub-Saharan Africa,Low income,19063220486.89,0.015240427056897444
Malaysia,East Asia & Pacific,Upper middle income,286092667927.86,0.013506710748610916
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,286092667927.86,
New Caledonia,East Asia & Pacific,High income,2296042845901.89,0.00015627569160585786
Niger,Sub-Saharan Africa,Low income,19063220486.89,0.03409270268090092
Nigeria,Sub-Saharan Africa,Lower middle income,159781969855.57,0.07851855309044214
Nicaragua,Latin America & Caribbean,Lower middle income,159781969855.57,0.004860283558914506
Netherlands,Europe & Central Asia,High income,2296042845901.89,0.01662195315436669
Norway,Europe & Central Asia,High income,2296042845901.89,0.00558095992758645
Nepal,South Asia,Lower middle income,159781969855.57,0.005419731083443092
Nauru,East Asia & Pacific,High income,2296042845901.89,
New Zealand,East Asia & Pacific,High income,2296042845901.89,
OECD members,,,,
Oman,Middle East & North Africa,High income,2296042845901.89,0.00011162661727217248
Other small states,,,,
Pakistan,South Asia,Lower middle income,159781969855.57,0.06275745291577052
Panama,Latin America & Caribbean,High income,2296042845901.89,0.0005884064412871712
Peru,Latin America & Caribbean,Upper middle income,286092667927.86,0.025978376974253953
Philippines,East Asia & Pacific,Lower middle income,159781969855.57,0.047309339951390555
Palau,East Asia & Pacific,Upper middle income,286092667927.86,
Papua New Guinea,East Asia & Pacific,Lower middle income,159781969855.57,0.004040112453135441
Poland,Europe & Central Asia,High income,2296042845901.89,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,2296042845901.89,0.002192772669284558
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,19063220486.89,
Portugal,Europe & Central Asia,High income,2296042845901.89,0.003531395643801703
Paraguay,Latin America & Caribbean,Upper middle income,286092667927.86,0.002078386403282222
West Bank and Gaza,Middle East & North Africa,Lower middle income,159781969855.57,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,2296042845901.89,0.00011064079268094588
Qatar,Middle East & North Africa,High income,2296042845901.89,0.00013143975180543977
Romania,Europe & Central Asia,High income,2296042845901.89,
Russian Federation,Europe & Central Asia,Upper middle income,286092667927.86,
Rwanda,Sub-Saharan Africa,Low income,19063220486.89,0.011535302031009284
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,2296042845901.89,0.0023419723449837446
Sudan,Sub-Saharan Africa,Low income,19063220486.89,0.12787276256267466
Senegal,Sub-Saharan Africa,Lower middle income,159781969855.57,0.008119863775448205
Singapore,East Asia & Pacific,High income,2296042845901.89,0.0008364768547015463
Solomon Islands,East Asia & Pacific,Lower middle income,159781969855.57,
Sierra Leone,Sub-Saharan Africa,Low income,19063220486.89,0.0227878796291922
El Salvador,Latin America & Caribbean,Lower middle income,159781969855.57,0.007090412022232972
San Marino,Europe & Central Asia,High income,2296042845901.89,
Somalia,Sub-Saharan Africa,Low income,19063220486.89,0.016922639557248778
Serbia,Europe & Central Asia,Upper middle income,286092667927.86,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,19063220486.89,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,159781969855.57,
Suriname,Latin America & Caribbean,Upper middle income,286092667927.86,0.0009608774736908592
Slovak Republic,Europe & Central Asia,High income,2296042845901.89,
Slovenia,Europe & Central Asia,High income,2296042845901.89,
Sweden,Europe & Central Asia,High income,2296042845901.89,0.01659047962845711
Eswatini,Sub-Saharan Africa,Lower middle income,159781969855.57,0.0007018173408511829
Sint Maarten (Dutch part),Latin America & Caribbean,High income,2296042845901.89,
Seychelles,Sub-Saharan Africa,High income,2296042845901.89,8.027738416510195e-06
Syrian Arab Republic,Middle East & North Africa,Low income,19063220486.89,0.09337901291254533
Turks and Caicos Islands,Latin America & Caribbean,High income,2296042845901.89,
Chad,Sub-Saharan Africa,Low income,19063220486.89,0.02461634102814476
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,19063220486.89,0.013322860446096329
Thailand,East Asia & Pacific,Upper middle income,286092667927.86,0.024770080580278672
Tajikistan,Europe & Central Asia,Lower middle income,159781969855.57,
Turkmenistan,Europe & Central Asia,Upper middle income,286092667927.86,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,159781969855.57,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,286092667927.86,
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,2296042845901.89,0.00035794192667914945
Tunisia,Middle East & North Africa,Lower middle income,159781969855.57,0.00900751252660707
Turkiye,Europe & Central Asia,Upper middle income,286092667927.86,0.05972525142206224
Tuvalu,East Asia & Pacific,Upper middle income,286092667927.86,
Tanzania,Sub-Saharan Africa,Lower middle income,159781969855.57,
Uganda,Sub-Saharan Africa,Low income,19063220486.89,0.06610027066867188
Ukraine,Europe & Central Asia,Lower middle income,159781969855.57,
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,2296042845901.89,0.0009307739086029747
United States,North America,High income,2296042845901.89,0.46745643353985655
Uzbekistan,Europe & Central Asia,Lower middle income,159781969855.57,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,286092667927.86,6.448959399634904e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,2296042845901.89,
Virgin Islands (U.S.),Latin America & Caribbean,High income,2296042845901.89,
Vietnam,East Asia & Pacific,Lower middle income,159781969855.57,
Vanuatu,East Asia & Pacific,Lower middle income,159781969855.57,
World,,,,
Samoa,East Asia & Pacific,Lower middle income,159781969855.57,
Kosovo,Europe & Central Asia,Upper middle income,286092667927.86,
"Yemen, Rep.",Middle East & North Africa,Low income,19063220486.89,
South Africa,Sub-Saharan Africa,Upper middle income,286092667927.86,0.07416614929589999
Zambia,Sub-Saharan Africa,Low income,19063220486.89,0.0957490742582173
Zimbabwe,Sub-Saharan Africa,Lower middle income,159781969855.57,0.011792358685420954
