Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Ireland,Europe & Central Asia,High income,4930180173418.74,0.0019175274903684648
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,372760259765.11,0.1825712191634488
Iraq,Middle East & North Africa,Upper middle income,662652232280.13,0.026793580004864925
Iceland,Europe & Central Asia,High income,4930180173418.74,0.00033862624311401684
Israel,Middle East & North Africa,High income,4930180173418.74,
Italy,Europe & Central Asia,High income,4930180173418.74,0.04557987580485811
Jamaica,Latin America & Caribbean,Upper middle income,662652232280.13,0.004475968065170793
Jordan,Middle East & North Africa,Upper middle income,662652232280.13,0.0025781754769336925
Japan,East Asia & Pacific,High income,4930180173418.74,0.11889261231472135
Kazakhstan,Europe & Central Asia,Upper middle income,662652232280.13,
Kenya,Sub-Saharan Africa,Lower middle income,372760259765.11,0.009321118067117556
Kyrgyz Republic,Europe & Central Asia,Lower middle income,372760259765.11,
Cambodia,East Asia & Pacific,Lower middle income,372760259765.11,
Kiribati,East Asia & Pacific,Lower middle income,372760259765.11,0.0001102843353685414
St. Kitts and Nevis,Latin America & Caribbean,High income,4930180173418.74,6.104361550975686e-06
"Korea, Rep.",East Asia & Pacific,High income,4930180173418.74,0.006065189970180074
Kuwait,Middle East & North Africa,High income,4930180173418.74,0.002663527190709968
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,372760259765.11,
Lebanon,Middle East & North Africa,Lower middle income,372760259765.11,
Liberia,Sub-Saharan Africa,Low income,41277060696.3,
Libya,Middle East & North Africa,Upper middle income,662652232280.13,
St. Lucia,Latin America & Caribbean,Upper middle income,662652232280.13,
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,4930180173418.74,5.527057215254757e-05
Sri Lanka,South Asia,Lower middle income,372760259765.11,0.009634395735379686
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,372760259765.11,0.0003961100732493381
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,4930180173418.74,
Luxembourg,Europe & Central Asia,High income,4930180173418.74,0.000694414014615206
Latvia,Europe & Central Asia,High income,4930180173418.74,
"Macao SAR, China",East Asia & Pacific,High income,4930180173418.74,
St. Martin (French part),Latin America & Caribbean,High income,4930180173418.74,
Morocco,Middle East & North Africa,Lower middle income,372760259765.11,0.02571176260859845
Monaco,Europe & Central Asia,High income,4930180173418.74,0.00014915071783068172
Moldova,Europe & Central Asia,Upper middle income,662652232280.13,
Madagascar,Sub-Saharan Africa,Low income,41277060696.3,0.05285851650274062
Maldives,South Asia,Upper middle income,662652232280.13,
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,662652232280.13,0.13434795763030813
Marshall Islands,East Asia & Pacific,Upper middle income,662652232280.13,
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,662652232280.13,
Mali,Sub-Saharan Africa,Low income,41277060696.3,0.022754236865615545
Malta,Middle East & North Africa,High income,4930180173418.74,0.00010708269682442702
Myanmar,East Asia & Pacific,Lower middle income,372760259765.11,0.0031001049460803137
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,662652232280.13,
Mongolia,East Asia & Pacific,Lower middle income,372760259765.11,
Northern Mariana Islands,East Asia & Pacific,High income,4930180173418.74,
Mozambique,Sub-Saharan Africa,Low income,41277060696.3,
Mauritania,Sub-Saharan Africa,Lower middle income,372760259765.11,0.002079208706658766
Mauritius,Sub-Saharan Africa,Upper middle income,662652232280.13,0.001062447979655151
Malawi,Sub-Saharan Africa,Low income,41277060696.3,0.016239471098291793
Malaysia,East Asia & Pacific,Upper middle income,662652232280.13,0.01667560353185178
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,662652232280.13,
New Caledonia,East Asia & Pacific,High income,4930180173418.74,0.00016192380331334313
Niger,Sub-Saharan Africa,Low income,41277060696.3,0.02578956827455065
Nigeria,Sub-Saharan Africa,Lower middle income,372760259765.11,0.09740545645042625
Nicaragua,Latin America & Caribbean,Lower middle income,372760259765.11,0.004957264954060318
Netherlands,Europe & Central Asia,High income,4930180173418.74,0.022143004141834195
Norway,Europe & Central Asia,High income,4930180173418.74,0.007290255005239801
Nepal,South Asia,Lower middle income,372760259765.11,0.003897392361287275
Nauru,East Asia & Pacific,High income,4930180173418.74,
New Zealand,East Asia & Pacific,High income,4930180173418.74,0.0027595000477570754
OECD members,,,,
Oman,Middle East & North Africa,High income,4930180173418.74,0.0005192954303786962
Other small states,,,,
Pakistan,South Asia,Lower middle income,372760259765.11,0.03532587088628411
Panama,Latin America & Caribbean,High income,4930180173418.74,0.0005249516060191623
Peru,Latin America & Caribbean,Upper middle income,662652232280.13,0.024066484051710333
Philippines,East Asia & Pacific,Lower middle income,372760259765.11,0.05199305796495756
Palau,East Asia & Pacific,Upper middle income,662652232280.13,
Papua New Guinea,East Asia & Pacific,Lower middle income,372760259765.11,0.004055841641897869
Poland,Europe & Central Asia,High income,4930180173418.74,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,4930180173418.74,0.0018191221587305385
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,41277060696.3,
Portugal,Europe & Central Asia,High income,4930180173418.74,0.0041241558827049074
Paraguay,Latin America & Caribbean,Upper middle income,662652232280.13,0.0025638792631151666
West Bank and Gaza,Middle East & North Africa,Lower middle income,372760259765.11,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,4930180173418.74,0.0001485318757614913
Qatar,Middle East & North Africa,High income,4930180173418.74,0.0006661625369611114
Romania,Europe & Central Asia,High income,4930180173418.74,
Russian Federation,Europe & Central Asia,Upper middle income,662652232280.13,
Rwanda,Sub-Saharan Africa,Low income,41277060696.3,0.015450571124536662
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,4930180173418.74,0.012982410706831534
Sudan,Sub-Saharan Africa,Low income,41277060696.3,0.16908503694948449
Senegal,Sub-Saharan Africa,Lower middle income,372760259765.11,0.00769872253498362
Singapore,East Asia & Pacific,High income,4930180173418.74,0.001283336054960565
Solomon Islands,East Asia & Pacific,Lower middle income,372760259765.11,0.00022292909647172104
Sierra Leone,Sub-Saharan Africa,Low income,41277060696.3,0.014412258582969432
El Salvador,Latin America & Caribbean,Lower middle income,372760259765.11,0.006246052359409599
San Marino,Europe & Central Asia,High income,4930180173418.74,
Somalia,Sub-Saharan Africa,Low income,41277060696.3,0.019557492589882076
Serbia,Europe & Central Asia,Upper middle income,662652232280.13,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,41277060696.3,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,372760259765.11,
Suriname,Latin America & Caribbean,Upper middle income,662652232280.13,0.0007628435782380412
Slovak Republic,Europe & Central Asia,High income,4930180173418.74,
Slovenia,Europe & Central Asia,High income,4930180173418.74,
Sweden,Europe & Central Asia,High income,4930180173418.74,0.018125518445512218
Eswatini,Sub-Saharan Africa,Lower middle income,372760259765.11,0.0007311377521083844
Sint Maarten (Dutch part),Latin America & Caribbean,High income,4930180173418.74,
Seychelles,Sub-Saharan Africa,High income,4930180173418.74,9.995370922890313e-06
Syrian Arab Republic,Middle East & North Africa,Low income,41277060696.3,0.1554769815180969
Turks and Caicos Islands,Latin America & Caribbean,High income,4930180173418.74,
Chad,Sub-Saharan Africa,Low income,41277060696.3,0.020981265293379542
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,41277060696.3,0.015005311031158758
Thailand,East Asia & Pacific,Upper middle income,662652232280.13,0.025632164683963007
Tajikistan,Europe & Central Asia,Lower middle income,372760259765.11,
Turkmenistan,Europe & Central Asia,Upper middle income,662652232280.13,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,372760259765.11,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,662652232280.13,4.532757228727238e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,4930180173418.74,0.0005071641392501357
Tunisia,Middle East & North Africa,Lower middle income,372760259765.11,0.012093373652117887
Turkiye,Europe & Central Asia,Upper middle income,662652232280.13,0.07716028452370034
Tuvalu,East Asia & Pacific,Upper middle income,662652232280.13,
Tanzania,Sub-Saharan Africa,Lower middle income,372760259765.11,
Uganda,Sub-Saharan Africa,Low income,41277060696.3,0.05928958987671744
Ukraine,Europe & Central Asia,Lower middle income,372760259765.11,
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,4930180173418.74,0.0007438189096560089
United States,North America,High income,4930180173418.74,0.379988141224648
Uzbekistan,Europe & Central Asia,Lower middle income,372760259765.11,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,662652232280.13,4.948671319971844e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,4930180173418.74,
Virgin Islands (U.S.),Latin America & Caribbean,High income,4930180173418.74,
Vietnam,East Asia & Pacific,Lower middle income,372760259765.11,
Vanuatu,East Asia & Pacific,Lower middle income,372760259765.11,
World,,,,
Samoa,East Asia & Pacific,Lower middle income,372760259765.11,
Kosovo,Europe & Central Asia,Upper middle income,662652232280.13,
"Yemen, Rep.",Middle East & North Africa,Low income,41277060696.3,
South Africa,Sub-Saharan Africa,Upper middle income,662652232280.13,0.06209961720706018
Zambia,Sub-Saharan Africa,Low income,41277060696.3,0.06654335942690344
Zimbabwe,Sub-Saharan Africa,Lower middle income,372760259765.11,0.011584850817308598
