Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
Ecuador,Latin America & Caribbean,Upper middle income,214898884850.59,0.011304430526426393
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,107470908966.55,0.04911101676494393
Euro area,,,,
Eritrea,Sub-Saharan Africa,Low income,15237664227.8,
Spain,Europe & Central Asia,High income,1508682046682.12,0.019037186997196063
Estonia,Europe & Central Asia,High income,1508682046682.12,
Ethiopia,Sub-Saharan Africa,Low income,15237664227.8,
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,1508682046682.12,0.006103688000564005
Fiji,East Asia & Pacific,Upper middle income,214898884850.59,0.0007008129688746801
France,Europe & Central Asia,High income,1508682046682.12,0.07294181053059666
Faroe Islands,Europe & Central Asia,High income,1508682046682.12,
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,107470908966.55,
Gabon,Sub-Saharan Africa,Upper middle income,214898884850.59,0.0011440253953431579
United Kingdom,Europe & Central Asia,High income,1508682046682.12,0.07196546166819759
Georgia,Europe & Central Asia,Upper middle income,214898884850.59,
Ghana,Sub-Saharan Africa,Lower middle income,107470908966.55,0.019782566654030317
Gibraltar,Europe & Central Asia,High income,1508682046682.12,
Guinea,Sub-Saharan Africa,Low income,15237664227.8,
"Gambia, The",Sub-Saharan Africa,Low income,15237664227.8,0.002901517781139829
Guinea-Bissau,Sub-Saharan Africa,Low income,15237664227.8,
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,214898884850.59,0.00032159310667456107
Greece,Europe & Central Asia,High income,1508682046682.12,0.0056947174276345295
Grenada,Latin America & Caribbean,Upper middle income,214898884850.59,
Greenland,Europe & Central Asia,High income,1508682046682.12,
Guatemala,Latin America & Caribbean,Upper middle income,214898884850.59,0.006471415619336016
Guam,East Asia & Pacific,High income,1508682046682.12,
Guyana,Latin America & Caribbean,Upper middle income,214898884850.59,0.0010642488096623184
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,1508682046682.12,0.001650344433060395
Honduras,Latin America & Caribbean,Lower middle income,107470908966.55,0.0051171987404625965
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,1508682046682.12,
Haiti,Latin America & Caribbean,Lower middle income,107470908966.55,0.003433009021211816
Hungary,Europe & Central Asia,High income,1508682046682.12,
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,107470908966.55,
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,1508682046682.12,
India,South Asia,Lower middle income,107470908966.55,0.4267709510884986
Ireland,Europe & Central Asia,High income,1508682046682.12,0.0020574476907353435
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,107470908966.55,0.06317931742917841
Iraq,Middle East & North Africa,Upper middle income,214898884850.59,
Iceland,Europe & Central Asia,High income,1508682046682.12,0.00041684946923247114
Israel,Middle East & North Africa,High income,1508682046682.12,0.0026380641360138008
Italy,Europe & Central Asia,High income,1508682046682.12,0.04882067111024561
Jamaica,Latin America & Caribbean,Upper middle income,214898884850.59,0.005103507474050017
Jordan,Middle East & North Africa,Upper middle income,214898884850.59,0.0030622726123382825
Japan,East Asia & Pacific,High income,1508682046682.12,0.07001342677358437
Kazakhstan,Europe & Central Asia,Upper middle income,214898884850.59,
Kenya,Sub-Saharan Africa,Lower middle income,107470908966.55,0.010835673431983843
Kyrgyz Republic,Europe & Central Asia,Lower middle income,107470908966.55,
Cambodia,East Asia & Pacific,Lower middle income,107470908966.55,0.008507285581669069
Kiribati,East Asia & Pacific,Lower middle income,107470908966.55,
St. Kitts and Nevis,Latin America & Caribbean,High income,1508682046682.12,9.590541765788401e-06
"Korea, Rep.",East Asia & Pacific,High income,1508682046682.12,0.0026042723525746612
Kuwait,Middle East & North Africa,High income,1508682046682.12,0.0015851497558808606
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,107470908966.55,
Lebanon,Middle East & North Africa,Lower middle income,107470908966.55,
Liberia,Sub-Saharan Africa,Low income,15237664227.8,
Libya,Middle East & North Africa,Upper middle income,214898884850.59,
St. Lucia,Latin America & Caribbean,Upper middle income,214898884850.59,
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,1508682046682.12,
Sri Lanka,South Asia,Lower middle income,107470908966.55,0.01629715989975613
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,107470908966.55,0.0005275740808859014
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,1508682046682.12,
Luxembourg,Europe & Central Asia,High income,1508682046682.12,0.0006419113633848728
Latvia,Europe & Central Asia,High income,1508682046682.12,
"Macao SAR, China",East Asia & Pacific,High income,1508682046682.12,
St. Martin (French part),Latin America & Caribbean,High income,1508682046682.12,
Morocco,Middle East & North Africa,Lower middle income,107470908966.55,0.026764411324512658
Monaco,Europe & Central Asia,High income,1508682046682.12,
Moldova,Europe & Central Asia,Upper middle income,214898884850.59,
Madagascar,Sub-Saharan Africa,Low income,15237664227.8,0.059081534429504846
Maldives,South Asia,Upper middle income,214898884850.59,
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,214898884850.59,0.11316950302887172
Marshall Islands,East Asia & Pacific,Upper middle income,214898884850.59,
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,214898884850.59,
Mali,Sub-Saharan Africa,Low income,15237664227.8,
Malta,Middle East & North Africa,High income,1508682046682.12,
Myanmar,East Asia & Pacific,Lower middle income,107470908966.55,0.0029572301291219127
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,214898884850.59,
Mongolia,East Asia & Pacific,Lower middle income,107470908966.55,
Northern Mariana Islands,East Asia & Pacific,High income,1508682046682.12,
Mozambique,Sub-Saharan Africa,Low income,15237664227.8,
Mauritania,Sub-Saharan Africa,Lower middle income,107470908966.55,0.002480054014272437
Mauritius,Sub-Saharan Africa,Upper middle income,214898884850.59,
Malawi,Sub-Saharan Africa,Low income,15237664227.8,0.0170888915917263
Malaysia,East Asia & Pacific,Upper middle income,214898884850.59,0.014627988805924088
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,214898884850.59,
New Caledonia,East Asia & Pacific,High income,1508682046682.12,0.00010884104882213024
Niger,Sub-Saharan Africa,Low income,15237664227.8,0.046089490744829
Nigeria,Sub-Saharan Africa,Lower middle income,107470908966.55,0.05924201000274079
Nicaragua,Latin America & Caribbean,Lower middle income,107470908966.55,0.00564498290592131
Netherlands,Europe & Central Asia,High income,1508682046682.12,0.015157072603395359
Norway,Europe & Central Asia,High income,1508682046682.12,0.005764276325899932
Nepal,South Asia,Lower middle income,107470908966.55,0.008437743316028362
Nauru,East Asia & Pacific,High income,1508682046682.12,
New Zealand,East Asia & Pacific,High income,1508682046682.12,0.0038866593818727207
OECD members,,,,
Oman,Middle East & North Africa,High income,1508682046682.12,4.49187635851007e-05
Other small states,,,,
Pakistan,South Asia,Lower middle income,107470908966.55,0.06105009105340428
Panama,Latin America & Caribbean,High income,1508682046682.12,0.0006156585491573132
Peru,Latin America & Caribbean,Upper middle income,214898884850.59,0.028448764321185427
Philippines,East Asia & Pacific,Lower middle income,107470908966.55,0.06689268711998668
Palau,East Asia & Pacific,Upper middle income,214898884850.59,
Papua New Guinea,East Asia & Pacific,Lower middle income,107470908966.55,0.0036379447895214996
Poland,Europe & Central Asia,High income,1508682046682.12,
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,1508682046682.12,0.0021015031013145113
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,15237664227.8,
Portugal,Europe & Central Asia,High income,1508682046682.12,0.0034038900756416493
Paraguay,Latin America & Caribbean,Upper middle income,214898884850.59,0.0021679446555709797
West Bank and Gaza,Middle East & North Africa,Lower middle income,107470908966.55,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,1508682046682.12,0.00014294559531232993
Qatar,Middle East & North Africa,High income,1508682046682.12,
Romania,Europe & Central Asia,High income,1508682046682.12,
Russian Federation,Europe & Central Asia,Upper middle income,214898884850.59,
Rwanda,Sub-Saharan Africa,Low income,15237664227.8,0.008172230404763219
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,1508682046682.12,
Sudan,Sub-Saharan Africa,Low income,15237664227.8,0.11307507333417369
Senegal,Sub-Saharan Africa,Lower middle income,107470908966.55,0.011602287409591896
Singapore,East Asia & Pacific,High income,1508682046682.12,0.0007267487363631489
Solomon Islands,East Asia & Pacific,Lower middle income,107470908966.55,
Sierra Leone,Sub-Saharan Africa,Low income,15237664227.8,0.024641562130957355
El Salvador,Latin America & Caribbean,Lower middle income,107470908966.55,0.00864903822753849
San Marino,Europe & Central Asia,High income,1508682046682.12,
Somalia,Sub-Saharan Africa,Low income,15237664227.8,0.016890676415512503
Serbia,Europe & Central Asia,Upper middle income,214898884850.59,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,15237664227.8,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,107470908966.55,
Suriname,Latin America & Caribbean,Upper middle income,214898884850.59,0.0008857654153596107
Slovak Republic,Europe & Central Asia,High income,1508682046682.12,
Slovenia,Europe & Central Asia,High income,1508682046682.12,
Sweden,Europe & Central Asia,High income,1508682046682.12,0.01787751541507069
Eswatini,Sub-Saharan Africa,Lower middle income,107470908966.55,0.0007151559763388804
Sint Maarten (Dutch part),Latin America & Caribbean,High income,1508682046682.12,
Seychelles,Sub-Saharan Africa,High income,1508682046682.12,1.0898939638183786e-05
Syrian Arab Republic,Middle East & North Africa,Low income,15237664227.8,0.08670649800706065
Turks and Caicos Islands,Latin America & Caribbean,High income,1508682046682.12,
Chad,Sub-Saharan Africa,Low income,15237664227.8,0.028402970168511617
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,15237664227.8,0.01418434352331214
Thailand,East Asia & Pacific,Upper middle income,214898884850.59,0.02456611545783694
Tajikistan,Europe & Central Asia,Lower middle income,107470908966.55,
Turkmenistan,Europe & Central Asia,Upper middle income,214898884850.59,
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,107470908966.55,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,214898884850.59,
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,1508682046682.12,0.00047971382511751424
Tunisia,Middle East & North Africa,Lower middle income,107470908966.55,0.009685899105254551
Turkiye,Europe & Central Asia,Upper middle income,214898884850.59,0.06561225298960079
Tuvalu,East Asia & Pacific,Upper middle income,214898884850.59,
Tanzania,Sub-Saharan Africa,Lower middle income,107470908966.55,
Uganda,Sub-Saharan Africa,Low income,15237664227.8,0.06075539493848408
Ukraine,Europe & Central Asia,Lower middle income,107470908966.55,
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,1508682046682.12,0.0011991817487181883
United States,North America,High income,1508682046682.12,0.5402066007163939
Uzbekistan,Europe & Central Asia,Lower middle income,107470908966.55,
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,214898884850.59,7.491833120117654e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,1508682046682.12,
Virgin Islands (U.S.),Latin America & Caribbean,High income,1508682046682.12,
Vietnam,East Asia & Pacific,Lower middle income,107470908966.55,
Vanuatu,East Asia & Pacific,Lower middle income,107470908966.55,
World,,,,
Samoa,East Asia & Pacific,Lower middle income,107470908966.55,
Kosovo,Europe & Central Asia,Upper middle income,214898884850.59,
"Yemen, Rep.",Middle East & North Africa,Low income,15237664227.8,
South Africa,Sub-Saharan Africa,Upper middle income,214898884850.59,0.0661306098953495
Zambia,Sub-Saharan Africa,Low income,15237664227.8,0.08297109682292406
Zimbabwe,Sub-Saharan Africa,Lower middle income,107470908966.55,0.011926478638037207
