Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
China,East Asia & Pacific,Upper middle income,6928042463936.95,0.32995900528891503
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2564029491112.6997,0.009374664800196511
Cameroon,Sub-Saharan Africa,Lower middle income,2564029491112.6997,0.007609058672930241
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,291697660492.4,0.04101673166594261
"Congo, Rep.",Sub-Saharan Africa,Lower middle income,2564029491112.6997,0.00259357438635159
Colombia,Latin America & Caribbean,Upper middle income,6928042463936.95,0.02101877994512899
Comoros,Sub-Saharan Africa,Lower middle income,2564029491112.6997,0.0002550068652354907
Cabo Verde,Sub-Saharan Africa,Lower middle income,2564029491112.6997,0.0003791849275797842
Costa Rica,Latin America & Caribbean,Upper middle income,6928042463936.95,0.0028926847058630242
Caribbean small states,,,,
Cuba,Latin America & Caribbean,Upper middle income,6928042463936.95,0.006155250393163308
Curacao,Latin America & Caribbean,High income,37447998731985.2,
Cayman Islands,Latin America & Caribbean,High income,37447998731985.2,
Cyprus,Europe & Central Asia,High income,37447998731985.2,0.0004922402235411206
Czechia,Europe & Central Asia,High income,37447998731985.2,0.003662225075938784
Germany,Europe & Central Asia,High income,37447998731985.2,0.07602168597512879
Djibouti,Middle East & North Africa,Lower middle income,2564029491112.6997,0.0002763748221914865
Dominica,Latin America & Caribbean,Upper middle income,6928042463936.95,5.25769807988456e-05
Denmark,Europe & Central Asia,High income,37447998731985.2,0.007062246554022461
Dominican Republic,Latin America & Caribbean,Upper middle income,6928042463936.95,0.005164167269793109
Algeria,Middle East & North Africa,Lower middle income,2564029491112.6997,0.040248367016720875
East Asia & Pacific (excluding high income),,,,
Early-demographic dividend,,,,
East Asia & Pacific,,,,
Europe & Central Asia (excluding high income),,,,
Europe & Central Asia,,,,
Ecuador,Latin America & Caribbean,Upper middle income,6928042463936.95,0.005991170697359303
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2564029491112.6997,0.03494525545340604
Euro area,,,,
Eritrea,Sub-Saharan Africa,Low income,291697660492.4,0.0037656315074512526
Spain,Europe & Central Asia,High income,37447998731985.2,0.03080858895176636
Estonia,Europe & Central Asia,High income,37447998731985.2,0.0003767034468507142
Ethiopia,Sub-Saharan Africa,Low income,291697660492.4,0.04251367471739837
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,37447998731985.2,0.005471186897499091
Fiji,East Asia & Pacific,Upper middle income,6928042463936.95,0.00043020592548537884
France,Europe & Central Asia,High income,37447998731985.2,0.058666686455624506
Faroe Islands,Europe & Central Asia,High income,37447998731985.2,4.699163089046366e-05
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,2564029491112.6997,9.761272281286685e-05
Gabon,Sub-Saharan Africa,Upper middle income,6928042463936.95,0.0013831877284069733
United Kingdom,Europe & Central Asia,High income,37447998731985.2,0.06795583438819172
Georgia,Europe & Central Asia,Upper middle income,6928042463936.95,0.0009253441598215849
Ghana,Sub-Saharan Africa,Lower middle income,2564029491112.6997,0.004190542755940449
Gibraltar,Europe & Central Asia,High income,37447998731985.2,
Guinea,Sub-Saharan Africa,Low income,291697660492.4,0.010068890377941592
"Gambia, The",Sub-Saharan Africa,Low income,291697660492.4,0.00352317619642608
Guinea-Bissau,Sub-Saharan Africa,Low income,291697660492.4,0.002012457190808682
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,6928042463936.95,0.0011861025875309623
Greece,Europe & Central Asia,High income,37447998731985.2,0.006619178818447358
Grenada,Latin America & Caribbean,Upper middle income,6928042463936.95,0.00010039712649289126
Greenland,Europe & Central Asia,High income,37447998731985.2,4.93966512400044e-05
Guatemala,Latin America & Caribbean,Upper middle income,6928042463936.95,0.003865961244668801
Guam,East Asia & Pacific,High income,37447998731985.2,0.00011250267417899636
Guyana,Latin America & Caribbean,Upper middle income,6928042463936.95,0.00011906401477672971
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,37447998731985.2,0.0048485902090387775
Honduras,Latin America & Caribbean,Lower middle income,2564029491112.6997,0.0038053518849214896
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,37447998731985.2,0.001223966560030114
Haiti,Latin America & Caribbean,Lower middle income,2564029491112.6997,0.002801865065086426
Hungary,Europe & Central Asia,High income,37447998731985.2,0.003023152206617222
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,2564029491112.6997,0.11149208735346597
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,37447998731985.2,8.09762898600495e-05
India,South Asia,Lower middle income,2564029491112.6997,0.3199580983150013
Ireland,Europe & Central Asia,High income,37447998731985.2,0.005657899144795446
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,2564029491112.6997,0.08831879695023621
Iraq,Middle East & North Africa,Upper middle income,6928042463936.95,0.007210534665893558
Iceland,Europe & Central Asia,High income,37447998731985.2,0.00045003641416505106
Israel,Middle East & North Africa,High income,37447998731985.2,0.003927686524790767
Italy,Europe & Central Asia,High income,37447998731985.2,0.04962134327388906
Jamaica,Latin America & Caribbean,Upper middle income,6928042463936.95,0.0016229502842294251
Jordan,Middle East & North Africa,Upper middle income,6928042463936.95,0.0018171075964863728
Japan,East Asia & Pacific,High income,37447998731985.2,0.12901810947438774
Kazakhstan,Europe & Central Asia,Upper middle income,6928042463936.95,0.008245283141861508
Kenya,Sub-Saharan Africa,Lower middle income,2564029491112.6997,0.00730798838700892
Kyrgyz Republic,Europe & Central Asia,Lower middle income,2564029491112.6997,0.0009595240751042758
Cambodia,East Asia & Pacific,Lower middle income,2564029491112.6997,0.002454357948616666
Kiribati,East Asia & Pacific,Lower middle income,2564029491112.6997,4.37334846142264e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,37447998731985.2,1.4612361734370085e-05
"Korea, Rep.",East Asia & Pacific,High income,37447998731985.2,0.024965312744509346
Kuwait,Middle East & North Africa,High income,37447998731985.2,0.0021576221126067283
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,2564029491112.6997,0.0010668983081052092
Lebanon,Middle East & North Africa,Lower middle income,2564029491112.6997,0.008384200171453918
Liberia,Sub-Saharan Africa,Low income,291697660492.4,0.003253368567982483
Libya,Middle East & North Africa,Upper middle income,6928042463936.95,0.006832254395724612
St. Lucia,Latin America & Caribbean,Upper middle income,6928042463936.95,0.00016390712988712048
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,37447998731985.2,9.771554288359203e-05
Sri Lanka,South Asia,Lower middle income,2564029491112.6997,0.009518529771047498
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,2564029491112.6997,0.000656135563507079
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,37447998731985.2,0.0006969044663449363
Luxembourg,Europe & Central Asia,High income,37447998731985.2,0.0010059891421600384
Latvia,Europe & Central Asia,High income,37447998731985.2,0.00045405523495911014
"Macao SAR, China",East Asia & Pacific,High income,37447998731985.2,0.00032471703182402267
St. Martin (French part),Latin America & Caribbean,High income,37447998731985.2,
Morocco,Middle East & North Africa,Lower middle income,2564029491112.6997,0.02431447175903788
Monaco,Europe & Central Asia,High income,37447998731985.2,0.00011223788550307892
Moldova,Europe & Central Asia,Upper middle income,6928042463936.95,0.00043134101032946495
Madagascar,Sub-Saharan Africa,Low income,291697660492.4,0.02008679068289154
Maldives,South Asia,Upper middle income,6928042463936.95,0.00016792080072484201
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,6928042463936.95,0.12665569019930095
Marshall Islands,East Asia & Pacific,Upper middle income,6928042463936.95,1.9870879937096882e-05
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,6928042463936.95,0.0009033721641543561
Mali,Sub-Saharan Africa,Low income,291697660492.4,0.021417777021090555
Malta,Middle East & North Africa,High income,37447998731985.2,0.00017109826607442677
Myanmar,East Asia & Pacific,Lower middle income,2564029491112.6997,0.004129606584363032
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,6928042463936.95,0.00032580263368035584
Mongolia,East Asia & Pacific,Lower middle income,2564029491112.6997,0.0009841819451557481
Northern Mariana Islands,East Asia & Pacific,High income,37447998731985.2,2.8332622194140786e-05
Mozambique,Sub-Saharan Africa,Low income,291697660492.4,0.02928398567057605
Mauritania,Sub-Saharan Africa,Lower middle income,2564029491112.6997,0.0011450802481705736
Mauritius,Sub-Saharan Africa,Upper middle income,6928042463936.95,0.0009365921884538628
Malawi,Sub-Saharan Africa,Low income,291697660492.4,0.012533215582972605
Malaysia,East Asia & Pacific,Upper middle income,6928042463936.95,0.020717829133864017
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,6928042463936.95,0.0010462398574677624
New Caledonia,East Asia & Pacific,High income,37447998731985.2,0.0001665945443079563
Niger,Sub-Saharan Africa,Low income,291697660492.4,0.015026913995815898
Nigeria,Sub-Saharan Africa,Lower middle income,2564029491112.6997,0.06851364253371552
Nicaragua,Latin America & Caribbean,Lower middle income,2564029491112.6997,0.00246539114854594
Netherlands,Europe & Central Asia,High income,37447998731985.2,0.018301325123006598
Norway,Europe & Central Asia,High income,37447998731985.2,0.008248344650155497
Nepal,South Asia,Lower middle income,2564029491112.6997,0.003170891001519546
Nauru,East Asia & Pacific,High income,37447998731985.2,
New Zealand,East Asia & Pacific,High income,37447998731985.2,0.0030634480849310378
OECD members,,,,
Oman,Middle East & North Africa,High income,37447998731985.2,0.0008300040784676739
Other small states,,,,
Pakistan,South Asia,Lower middle income,2564029491112.6997,0.04682278437753081
Panama,Latin America & Caribbean,High income,37447998731985.2,0.0004372568482815679
Peru,Latin America & Caribbean,Upper middle income,6928042463936.95,0.010978657601613135
Philippines,East Asia & Pacific,Lower middle income,2564029491112.6997,0.04189499394306243
Palau,East Asia & Pacific,Upper middle income,6928042463936.95,2.7490146169192597e-05
Papua New Guinea,East Asia & Pacific,Lower middle income,2564029491112.6997,0.0018977523421106874
Poland,Europe & Central Asia,High income,37447998731985.2,0.008175176521209271
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,37447998731985.2,0.0022408279251603016
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,291697660492.4,
Portugal,Europe & Central Asia,High income,37447998731985.2,0.005267410988014182
Paraguay,Latin America & Caribbean,Upper middle income,6928042463936.95,0.0015498606199215292
West Bank and Gaza,Middle East & North Africa,Lower middle income,2564029491112.6997,0.001999079970712671
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,37447998731985.2,0.00015234605012756479
Qatar,Middle East & North Africa,High income,37447998731985.2,0.0011891288189711852
Romania,Europe & Central Asia,High income,37447998731985.2,0.002629053495959163
Russian Federation,Europe & Central Asia,Upper middle income,6928042463936.95,0.1102789141344029
Rwanda,Sub-Saharan Africa,Low income,291697660492.4,0.010052671831683752
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,37447998731985.2,0.008771096216670578
Sudan,Sub-Saharan Africa,Low income,291697660492.4,0.1206115446884657
Senegal,Sub-Saharan Africa,Lower middle income,2564029491112.6997,0.004293645101649148
Singapore,East Asia & Pacific,High income,37447998731985.2,0.0034129460672843973
Solomon Islands,East Asia & Pacific,Lower middle income,2564029491112.6997,0.00021562255415403852
Sierra Leone,Sub-Saharan Africa,Low income,291697660492.4,0.005658236559778656
El Salvador,Latin America & Caribbean,Lower middle income,2564029491112.6997,0.005732383364132672
San Marino,Europe & Central Asia,High income,37447998731985.2,4.76887308125939e-05
Somalia,Sub-Saharan Africa,Low income,291697660492.4,
Serbia,Europe & Central Asia,Upper middle income,6928042463936.95,0.003995822211411309
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,291697660492.4,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,2564029491112.6997,5.3217123739394005e-05
Suriname,Latin America & Caribbean,Upper middle income,6928042463936.95,0.0002588593735294289
Slovak Republic,Europe & Central Asia,High income,37447998731985.2,0.0016772251015740825
Slovenia,Europe & Central Asia,High income,37447998731985.2,0.0009668446164541038
Sweden,Europe & Central Asia,High income,37447998731985.2,0.010473670510595204
Eswatini,Sub-Saharan Africa,Lower middle income,2564029491112.6997,0.0012395046558613503
Sint Maarten (Dutch part),Latin America & Caribbean,High income,37447998731985.2,
Seychelles,Sub-Saharan Africa,High income,37447998731985.2,2.454345454020144e-05
Syrian Arab Republic,Middle East & North Africa,Low income,291697660492.4,0.4600791099025513
Turks and Caicos Islands,Latin America & Caribbean,High income,37447998731985.2,1.5451981937442366e-05
Chad,Sub-Saharan Africa,Low income,291697660492.4,0.022795201873664815
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,291697660492.4,0.007821395794360314
Thailand,East Asia & Pacific,Upper middle income,6928042463936.95,0.027326478003776123
Tajikistan,Europe & Central Asia,Lower middle income,2564029491112.6997,0.0009018334399096674
Turkmenistan,Europe & Central Asia,Upper middle income,6928042463936.95,0.001169724642737662
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,2564029491112.6997,0.00018029572526460488
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,6928042463936.95,3.7788106447492834e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,37447998731985.2,0.00042678602337029996
Tunisia,Middle East & North Africa,Lower middle income,2564029491112.6997,0.01258683165145446
Turkiye,Europe & Central Asia,Upper middle income,6928042463936.95,0.07308096083930235
Tuvalu,East Asia & Pacific,Upper middle income,6928042463936.95,3.306779305879337e-06
Tanzania,Sub-Saharan Africa,Lower middle income,2564029491112.6997,0.007175832449967435
Uganda,Sub-Saharan Africa,Low income,291697660492.4,0.031673966268374376
Ukraine,Europe & Central Asia,Lower middle income,2564029491112.6997,0.03480434621298884
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,37447998731985.2,0.0004636524853641907
United States,North America,High income,37447998731985.2,0.34819484195460937
Uzbekistan,Europe & Central Asia,Lower middle income,2564029491112.6997,0.005580087861154451
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,6928042463936.95,8.371035958841922e-05
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,37447998731985.2,
Virgin Islands (U.S.),Latin America & Caribbean,High income,37447998731985.2,0.00011824396896857248
Vietnam,East Asia & Pacific,Lower middle income,2564029491112.6997,0.022477610268433056
Vanuatu,East Asia & Pacific,Lower middle income,2564029491112.6997,0.00015403978529459112
World,,,,
Samoa,East Asia & Pacific,Lower middle income,2564029491112.6997,0.00018595799886571686
Kosovo,Europe & Central Asia,Upper middle income,6928042463936.95,
"Yemen, Rep.",Middle East & North Africa,Low income,291697660492.4,0.057409938556693754
South Africa,Sub-Saharan Africa,Upper middle income,6928042463936.95,0.04169547191774096
Zambia,Sub-Saharan Africa,Low income,291697660492.4,0.028563376733757112
Zimbabwe,Sub-Saharan Africa,Lower middle income,2564029491112.6997,0.002244597895596917
